Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,3455.0,3380.0,3425.0,3430.0,1577400.0,2921.59375
2015-01-06,3410.0,3325.0,3380.0,3345.0,1954800.0,2849.193115234375
2015-01-07,3455.0,3355.0,3355.0,3390.0,2745000.0,2887.522705078125
2015-01-08,3485.0,3425.0,3435.0,3430.0,2447000.0,2921.59375
2015-01-09,3520.0,3445.0,3455.0,3470.0,3247400.0,2955.6650390625
2015-01-13,3450.0,3360.0,3435.0,3420.0,2183400.0,2913.076416015625
2015-01-14,3405.0,3325.0,3385.0,3340.0,2093400.0,2844.93408203125
2015-01-15,3515.0,3380.0,3385.0,3495.0,3181000.0,2976.95947265625
2015-01-16,3500.0,3445.0,3450.0,3490.0,2408800.0,2972.700439453125
2015-01-19,3540.0,3455.0,3515.0,3480.0,1603400.0,2964.182861328125
2015-01-20,3545.0,3490.0,3515.0,3510.0,1484200.0,2989.735595703125
2015-01-21,3500.0,3450.0,3495.0,3500.0,1398200.0,2981.21826171875
2015-01-22,3510.0,3455.0,3510.0,3475.0,1084600.0,2959.924072265625
2015-01-23,3495.0,3410.0,3495.0,3470.0,1788600.0,2955.6650390625
2015-01-26,3455.0,3425.0,3425.0,3450.0,661000.0,2938.629150390625
2015-01-27,3515.0,3445.0,3455.0,3510.0,1364400.0,2989.735595703125
2015-01-28,3500.0,3455.0,3480.0,3485.0,1516800.0,2968.44140625
2015-01-29,3510.0,3450.0,3470.0,3460.0,1258800.0,2947.147216796875
2015-01-30,3495.0,3435.0,3485.0,3435.0,1472200.0,2925.852783203125
2015-02-02,3425.0,3360.0,3400.0,3400.0,1454600.0,2896.04052734375
2015-02-03,3450.0,3365.0,3420.0,3375.0,1242000.0,2874.745849609375
2015-02-04,3425.0,3365.0,3400.0,3390.0,1247800.0,2887.522705078125
2015-02-05,3450.0,3355.0,3400.0,3360.0,2277600.0,2861.969482421875
2015-02-06,3395.0,3335.0,3380.0,3345.0,1341800.0,2849.193115234375
2015-02-09,3390.0,3325.0,3365.0,3355.0,1598000.0,2857.71044921875
2015-02-10,3410.0,3250.0,3370.0,3295.0,3585800.0,2806.603515625
2015-02-12,3345.0,3240.0,3320.0,3260.0,3666600.0,2776.7919921875
2015-02-13,3305.0,3245.0,3255.0,3270.0,1908200.0,2785.309814453125
2015-02-16,3315.0,3275.0,3300.0,3300.0,1308400.0,2810.863037109375
2015-02-17,3365.0,3305.0,3310.0,3355.0,1355000.0,2857.71044921875
2015-02-18,3430.0,3380.0,3380.0,3410.0,2001800.0,2904.558837890625
2015-02-19,3455.0,3395.0,3395.0,3445.0,1657000.0,2934.370849609375
2015-02-20,3500.0,3415.0,3440.0,3500.0,1823200.0,2981.21826171875
2015-02-23,3610.0,3520.0,3525.0,3600.0,3393400.0,3066.396240234375
2015-02-24,3610.0,3555.0,3575.0,3600.0,1859800.0,3066.396240234375
2015-02-25,3645.0,3585.0,3625.0,3605.0,2562400.0,3070.65478515625
2015-02-26,3615.0,3570.0,3595.0,3615.0,1715200.0,3079.17236328125
2015-02-27,3645.0,3605.0,3620.0,3610.0,1578200.0,3074.91357421875
2015-03-02,3505.0,3435.0,3495.0,3490.0,4123400.0,2972.700439453125
2015-03-03,3550.0,3480.0,3490.0,3515.0,2218200.0,2993.994873046875
2015-03-04,3500.0,3445.0,3490.0,3485.0,1266000.0,2968.44140625
2015-03-05,3490.0,3455.0,3480.0,3465.0,992600.0,2951.406005859375
2015-03-06,3495.0,3425.0,3495.0,3425.0,1642200.0,2917.335205078125
2015-03-09,3430.0,3380.0,3420.0,3395.0,1342400.0,2891.78173828125
2015-03-10,3425.0,3365.0,3420.0,3400.0,1328600.0,2896.04052734375
2015-03-11,3475.0,3360.0,3360.0,3435.0,1503600.0,2925.852783203125
2015-03-12,3450.0,3420.0,3445.0,3430.0,1374000.0,2921.59375
2015-03-13,3450.0,3410.0,3450.0,3415.0,2219800.0,2908.816650390625
2015-03-16,3440.0,3385.0,3415.0,3390.0,1418200.0,2887.522705078125
2015-03-17,3475.0,3405.0,3425.0,3460.0,1747400.0,2947.147216796875
2015-03-18,3490.0,3435.0,3460.0,3475.0,1271800.0,2959.924072265625
2015-03-19,3480.0,3415.0,3475.0,3445.0,1400600.0,2934.370849609375
2015-03-20,3455.0,3410.0,3450.0,3430.0,1416200.0,2921.59375
2015-03-23,3430.0,3400.0,3420.0,3420.0,1185200.0,2913.076416015625
2015-03-24,3505.0,3415.0,3415.0,3505.0,2501400.0,2985.477294921875
2015-03-25,3605.0,3530.0,3530.0,3575.0,3298000.0,3045.101806640625
2015-03-26,3590.0,3525.0,3560.0,3570.0,2088600.0,3040.842529296875
2015-03-27,3620.0,3470.0,3555.0,3500.0,3469600.0,3002.24267578125
2015-03-30,3465.0,3380.0,3460.0,3450.0,2252800.0,2959.35302734375
2015-03-31,3485.0,3390.0,3480.0,3395.0,2291800.0,2912.17529296875
2015-04-01,3420.0,3330.0,3370.0,3395.0,3030400.0,2912.17529296875
2015-04-02,3420.0,3370.0,3410.0,3405.0,1910800.0,2920.7529296875
2015-04-03,3420.0,3375.0,3410.0,3385.0,1351000.0,2903.59716796875
2015-04-06,3365.0,3330.0,3365.0,3360.0,1160200.0,2882.15283203125
2015-04-07,3385.0,3345.0,3380.0,3370.0,1935000.0,2890.73046875
2015-04-08,3400.0,3355.0,3375.0,3370.0,1701400.0,2890.73046875
2015-04-09,3380.0,3330.0,3380.0,3340.0,1925000.0,2864.9970703125
2015-04-10,3365.0,3335.0,3355.0,3335.0,1652600.0,2860.708251953125
2015-04-13,3370.0,3315.0,3335.0,3355.0,1669600.0,2877.86376953125
2015-04-14,3370.0,3340.0,3350.0,3365.0,1523400.0,2886.44189453125
2015-04-15,3435.0,3370.0,3370.0,3425.0,2158200.0,2937.908935546875
2015-04-16,3430.0,3360.0,3430.0,3405.0,1856600.0,2920.7529296875
2015-04-17,3420.0,3370.0,3405.0,3370.0,1364600.0,2890.73046875
2015-04-20,3390.0,3340.0,3360.0,3370.0,1196800.0,2890.73046875
2015-04-21,3410.0,3370.0,3380.0,3405.0,1502200.0,2920.7529296875
2015-04-22,3535.0,3435.0,3525.0,3485.0,5190600.0,2989.375732421875
2015-04-23,3515.0,3440.0,3515.0,3500.0,2409400.0,3002.24267578125
2015-04-24,3600.0,3500.0,3510.0,3555.0,4114200.0,3049.420654296875
2015-04-27,3565.0,3505.0,3555.0,3545.0,1502600.0,3040.8427734375
2015-04-28,3565.0,3495.0,3530.0,3500.0,1952000.0,3002.24267578125
2015-04-30,3490.0,3435.0,3475.0,3475.0,1997400.0,2980.798095703125
2015-05-01,3495.0,3430.0,3455.0,3490.0,1404600.0,2993.664306640625
2015-05-07,3440.0,3395.0,3425.0,3415.0,1716800.0,2929.33056640625
2015-05-08,3430.0,3390.0,3400.0,3410.0,1299000.0,2925.042236328125
2015-05-11,3490.0,3370.0,3470.0,3410.0,2260200.0,2925.042236328125
2015-05-12,3465.0,3395.0,3415.0,3460.0,1841800.0,2967.93115234375
2015-05-13,3475.0,3430.0,3440.0,3455.0,1550400.0,2963.64208984375
2015-05-14,3430.0,3360.0,3425.0,3375.0,2971400.0,2895.01904296875
2015-05-15,3385.0,3355.0,3385.0,3380.0,1274000.0,2899.308349609375
2015-05-18,3400.0,3370.0,3385.0,3395.0,983400.0,2912.17529296875
2015-05-19,3415.0,3390.0,3405.0,3400.0,1068800.0,2916.464111328125
2015-05-20,3425.0,3385.0,3425.0,3410.0,1542600.0,2925.042236328125
2015-05-21,3420.0,3380.0,3415.0,3390.0,1138200.0,2907.885986328125
2015-05-22,3400.0,3385.0,3390.0,3390.0,772200.0,2907.885986328125
2015-05-25,3400.0,3370.0,3390.0,3385.0,1010200.0,2903.59716796875
2015-05-26,3395.0,3370.0,3385.0,3390.0,741800.0,2907.885986328125
2015-05-27,3395.0,3365.0,3375.0,3395.0,1286600.0,2912.17529296875
2015-05-28,3410.0,3380.0,3400.0,3390.0,1079400.0,2907.885986328125
2015-05-29,3420.0,3375.0,3380.0,3395.0,1852800.0,2912.17529296875
2015-06-01,3430.0,3365.0,3365.0,3430.0,1708200.0,2942.197265625
2015-06-02,3465.0,3420.0,3430.0,3425.0,1296400.0,2937.908935546875
2015-06-03,3485.0,3425.0,3430.0,3470.0,1608400.0,2976.509033203125
2015-06-04,3500.0,3465.0,3500.0,3490.0,1394200.0,2993.664306640625
2015-06-05,3475.0,3440.0,3470.0,3470.0,930400.0,2976.509033203125
2015-06-08,3495.0,3455.0,3475.0,3485.0,1212800.0,2989.375732421875
2015-06-09,3465.0,3415.0,3455.0,3430.0,1198800.0,2942.197265625
2015-06-10,3485.0,3435.0,3445.0,3445.0,1614200.0,2955.064453125
2015-06-11,3540.0,3470.0,3480.0,3520.0,2261000.0,3019.397705078125
2015-06-12,3585.0,3540.0,3550.0,3555.0,3002400.0,3049.420654296875
2015-06-15,3550.0,3500.0,3550.0,3520.0,904000.0,3019.397705078125
2015-06-16,3555.0,3500.0,3500.0,3540.0,1264200.0,3036.5537109375
2015-06-17,3595.0,3550.0,3555.0,3555.0,1763600.0,3049.420654296875
2015-06-18,3545.0,3495.0,3540.0,3495.0,907600.0,2997.953369140625
2015-06-19,3525.0,3495.0,3505.0,3510.0,861000.0,3010.81982421875
2015-06-22,3600.0,3530.0,3540.0,3600.0,1879200.0,3088.02099609375
2015-06-23,3605.0,3570.0,3595.0,3590.0,1590400.0,3079.44287109375
2015-06-24,3585.0,3530.0,3580.0,3540.0,1311000.0,3036.5537109375
2015-06-25,3580.0,3535.0,3545.0,3555.0,1079000.0,3049.420654296875
2015-06-26,3570.0,3515.0,3570.0,3540.0,758000.0,3036.5537109375
2015-06-29,3545.0,3465.0,3495.0,3515.0,1738000.0,3015.10888671875
2015-06-30,3570.0,3500.0,3535.0,3515.0,1652200.0,3015.10888671875
2015-07-01,3600.0,3520.0,3535.0,3590.0,1638000.0,3079.44287109375
2015-07-02,3715.0,3625.0,3625.0,3685.0,3051400.0,3160.932373046875
2015-07-03,3690.0,3610.0,3670.0,3685.0,2009200.0,3160.932373046875
2015-07-06,3670.0,3605.0,3640.0,3625.0,1805000.0,3109.46533203125
2015-07-07,3695.0,3645.0,3675.0,3645.0,1325800.0,3126.620849609375
2015-07-08,3665.0,3550.0,3660.0,3555.0,2013600.0,3049.420654296875
2015-07-09,3535.0,3370.0,3490.0,3535.0,2600400.0,3032.264892578125
2015-07-10,3620.0,3540.0,3555.0,3575.0,2215400.0,3066.576416015625
2015-07-13,3630.0,3570.0,3600.0,3620.0,1060800.0,3105.176513671875
2015-07-14,3660.0,3615.0,3655.0,3630.0,1167000.0,3113.75390625
2015-07-15,3670.0,3620.0,3630.0,3655.0,1257400.0,3135.198974609375
2015-07-16,3685.0,3610.0,3650.0,3660.0,1470000.0,3139.488037109375
2015-07-17,3670.0,3640.0,3655.0,3650.0,644600.0,3130.90966796875
2015-07-21,3680.0,3625.0,3635.0,3665.0,822400.0,3143.776611328125
2015-07-22,3660.0,3630.0,3660.0,3635.0,792600.0,3118.043212890625
2015-07-23,3665.0,3630.0,3650.0,3640.0,511800.0,3122.33203125
2015-07-24,3640.0,3615.0,3640.0,3625.0,866000.0,3109.46533203125
2015-07-27,3625.0,3555.0,3615.0,3575.0,900200.0,3066.576416015625
2015-07-28,3610.0,3530.0,3545.0,3590.0,1310200.0,3079.44287109375
2015-07-29,3630.0,3595.0,3620.0,3610.0,852400.0,3096.5986328125
2015-07-30,3645.0,3590.0,3630.0,3600.0,1057600.0,3088.02099609375
2015-07-31,3650.0,3605.0,3615.0,3645.0,993000.0,3126.620849609375
2015-08-03,3660.0,3595.0,3650.0,3610.0,961800.0,3096.5986328125
2015-08-04,3640.0,3565.0,3600.0,3635.0,1487400.0,3118.043212890625
2015-08-05,3805.0,3660.0,3665.0,3765.0,4208200.0,3229.555419921875
2015-08-06,3915.0,3705.0,3900.0,3795.0,5529200.0,3255.28857421875
2015-08-07,3940.0,3855.0,3895.0,3905.0,3177400.0,3349.64501953125
2015-08-10,4100.0,3890.0,3900.0,4075.0,3605000.0,3495.468017578125
2015-08-11,4125.0,3995.0,4090.0,4055.0,2515800.0,3478.312255859375
2015-08-12,4175.0,4055.0,4065.0,4100.0,2846800.0,3516.91259765625
2015-08-13,4245.0,4110.0,4110.0,4185.0,3208800.0,3589.82421875
2015-08-14,4215.0,4140.0,4185.0,4190.0,1651600.0,3594.11328125
2015-08-17,4240.0,4165.0,4200.0,4235.0,1377600.0,3632.713134765625
2015-08-18,4280.0,4210.0,4255.0,4230.0,1463600.0,3628.424072265625
2015-08-19,4245.0,4155.0,4195.0,4155.0,1671400.0,3564.090576171875
2015-08-20,4220.0,4125.0,4150.0,4140.0,1437000.0,3551.22412109375
2015-08-21,4115.0,4025.0,4030.0,4055.0,2040200.0,3478.312255859375
2015-08-24,4040.0,3800.0,3970.0,3800.0,3458000.0,3259.57763671875
2015-08-25,3895.0,3600.0,3680.0,3690.0,3728600.0,3165.221435546875
2015-08-26,3835.0,3715.0,3740.0,3825.0,2488800.0,3281.022216796875
2015-08-27,3975.0,3850.0,3900.0,3935.0,2691800.0,3375.378662109375
2015-08-28,4135.0,4040.0,4130.0,4090.0,3664600.0,3508.334716796875
2015-08-31,4150.0,4060.0,4115.0,4110.0,2549600.0,3525.490234375
2015-09-01,4140.0,4025.0,4095.0,4025.0,2570400.0,3452.578857421875
2015-09-02,4090.0,3915.0,3955.0,3975.0,3038800.0,3409.689697265625
2015-09-03,4075.0,3960.0,4040.0,3980.0,1619800.0,3413.978759765625
2015-09-04,4015.0,3860.0,4015.0,3915.0,1761600.0,3358.22265625
2015-09-07,3930.0,3805.0,3910.0,3860.0,2297800.0,3311.0439453125
2015-09-08,3950.0,3700.0,3935.0,3730.0,2742000.0,3199.5322265625
2015-09-09,3920.0,3790.0,3875.0,3920.0,2315400.0,3362.511962890625
2015-09-10,3980.0,3800.0,3830.0,3970.0,1676000.0,3405.400390625
2015-09-11,3980.0,3905.0,3910.0,3925.0,1855200.0,3366.800537109375
2015-09-14,4015.0,3930.0,3965.0,3945.0,1415600.0,3383.95654296875
2015-09-15,3965.0,3825.0,3960.0,3825.0,1433000.0,3281.022216796875
2015-09-16,3860.0,3755.0,3855.0,3775.0,1776400.0,3238.13330078125
2015-09-17,3890.0,3775.0,3830.0,3865.0,1403000.0,3315.333251953125
2015-09-18,3880.0,3805.0,3820.0,3830.0,1668800.0,3285.31103515625
2015-09-24,3815.0,3735.0,3780.0,3735.0,1486600.0,3203.821533203125
2015-09-25,3845.0,3740.0,3770.0,3845.0,1503200.0,3298.17724609375
2015-09-28,3940.0,3855.0,3870.0,3900.0,1568400.0,3367.24951171875
2015-09-29,3935.0,3805.0,3860.0,3830.0,2119000.0,3306.811767578125
2015-09-30,3905.0,3765.0,3845.0,3890.0,1788400.0,3358.615234375
2015-10-01,3890.0,3715.0,3890.0,3755.0,2985600.0,3242.056884765625
2015-10-02,3820.0,3735.0,3755.0,3770.0,1367400.0,3255.0078125
2015-10-05,3800.0,3720.0,3795.0,3740.0,1530000.0,3229.10595703125
2015-10-06,3785.0,3695.0,3775.0,3720.0,2184600.0,3211.838134765625
2015-10-07,3765.0,3680.0,3740.0,3745.0,1814800.0,3233.423095703125
2015-10-08,3770.0,3690.0,3725.0,3740.0,1312000.0,3229.10595703125
2015-10-09,4020.0,3725.0,3765.0,4010.0,5192000.0,3462.223388671875
2015-10-13,4175.0,4035.0,4050.0,4085.0,3940800.0,3526.978271484375
2015-10-14,4125.0,3970.0,4055.0,3985.0,2126200.0,3440.638427734375
2015-10-15,4085.0,3975.0,4015.0,4055.0,1656200.0,3501.075927734375
2015-10-16,4115.0,3945.0,4080.0,3975.0,1993400.0,3432.00439453125
2015-10-19,4060.0,3915.0,3965.0,4005.0,1427200.0,3457.906494140625
2015-10-20,4035.0,3920.0,4015.0,3950.0,1385800.0,3410.419921875
2015-10-21,4040.0,3920.0,3920.0,4010.0,1622600.0,3462.223388671875
2015-10-22,4035.0,3895.0,3975.0,3920.0,2115200.0,3384.517822265625
2015-10-23,4000.0,3845.0,3995.0,3885.0,4229000.0,3354.298583984375
2015-10-26,4025.0,3935.0,3960.0,3950.0,2703400.0,3410.419921875
2015-10-27,3955.0,3900.0,3945.0,3920.0,1359400.0,3384.517822265625
2015-10-28,3980.0,3905.0,3920.0,3950.0,1466800.0,3410.419921875
2015-10-29,3965.0,3895.0,3950.0,3900.0,1336000.0,3367.24951171875
2015-10-30,3975.0,3875.0,3890.0,3950.0,1994600.0,3410.419921875
2015-11-02,3915.0,3825.0,3900.0,3835.0,1628800.0,3311.128662109375
2015-11-04,3875.0,3665.0,3875.0,3690.0,3152800.0,3185.936279296875
2015-11-05,3765.0,3650.0,3700.0,3725.0,1839800.0,3216.1552734375
2015-11-06,3795.0,3720.0,3740.0,3785.0,1624800.0,3267.958984375
2015-11-09,3940.0,3825.0,3845.0,3885.0,3637800.0,3354.298583984375
2015-11-10,3895.0,3825.0,3855.0,3860.0,1827000.0,3332.713134765625
2015-11-11,3935.0,3860.0,3870.0,3890.0,1690600.0,3358.615234375
2015-11-12,3955.0,3890.0,3890.0,3915.0,1564200.0,3380.200439453125
2015-11-13,3895.0,3830.0,3875.0,3890.0,1979400.0,3358.615234375
2015-11-16,3895.0,3810.0,3815.0,3870.0,1159400.0,3341.34765625
2015-11-17,3935.0,3890.0,3900.0,3920.0,1387800.0,3384.517822265625
2015-11-18,3925.0,3850.0,3920.0,3860.0,1321800.0,3332.713134765625
2015-11-19,3900.0,3845.0,3895.0,3865.0,1363600.0,3337.031005859375
2015-11-20,3895.0,3845.0,3875.0,3895.0,986800.0,3362.93212890625
2015-11-24,3940.0,3870.0,3880.0,3930.0,1008400.0,3393.15185546875
2015-11-25,3940.0,3875.0,3940.0,3890.0,913800.0,3358.615234375
2015-11-26,3925.0,3890.0,3920.0,3915.0,919200.0,3380.200439453125
2015-11-27,3925.0,3850.0,3910.0,3860.0,1029200.0,3332.713134765625
2015-11-30,3870.0,3795.0,3860.0,3795.0,1306000.0,3276.593017578125
2015-12-01,3895.0,3810.0,3815.0,3895.0,1306600.0,3362.93212890625
2015-12-02,4075.0,3925.0,3925.0,4045.0,3830000.0,3492.4423828125
2015-12-03,4090.0,4005.0,4030.0,4030.0,1480000.0,3479.49072265625
2015-12-04,3995.0,3955.0,3980.0,3970.0,1183200.0,3427.68701171875
2015-12-07,4050.0,3985.0,4000.0,3995.0,1201200.0,3449.272216796875
2015-12-08,4010.0,3940.0,4010.0,3950.0,1155800.0,3410.419921875
2015-12-09,3970.0,3925.0,3955.0,3930.0,1223400.0,3393.15185546875
2015-12-10,3985.0,3930.0,3940.0,3950.0,1227600.0,3410.419921875
2015-12-11,3990.0,3955.0,3960.0,3980.0,1494200.0,3436.321533203125
2015-12-14,3970.0,3885.0,3895.0,3940.0,1609600.0,3401.785400390625
2015-12-15,3965.0,3900.0,3920.0,3915.0,2804400.0,3380.200439453125
2015-12-16,4025.0,3960.0,3975.0,4025.0,1750200.0,3475.17431640625
2015-12-17,4100.0,4045.0,4060.0,4090.0,2035400.0,3531.295166015625
2015-12-18,4095.0,3980.0,4055.0,3985.0,2317200.0,3440.638427734375
2015-12-21,4065.0,4000.0,4020.0,4030.0,1975200.0,3479.49072265625
2015-12-22,4205.0,4095.0,4100.0,4095.0,5819200.0,3535.612548828125
2015-12-24,4135.0,3955.0,4135.0,3970.0,2719200.0,3427.68701171875
2015-12-25,3970.0,3970.0,3970.0,3970.0,0.0,3427.68701171875
2015-12-28,3970.0,3905.0,3965.0,3960.0,933000.0,3419.05322265625
2015-12-29,4020.0,3920.0,3970.0,4010.0,1063000.0,3462.223388671875
2015-12-30,4040.0,3985.0,4030.0,4000.0,791600.0,3453.58935546875
2016-01-04,3995.0,3895.0,3935.0,3905.0,1398200.0,3371.566650390625
2016-01-05,3935.0,3865.0,3890.0,3885.0,1236800.0,3354.298583984375
2016-01-06,3935.0,3845.0,3905.0,3870.0,1364600.0,3341.34765625
2016-01-07,3890.0,3800.0,3860.0,3805.0,1678800.0,3285.2265625
2016-01-08,3825.0,3730.0,3755.0,3745.0,1839200.0,3233.423095703125
2016-01-12,3730.0,3590.0,3700.0,3600.0,2110600.0,3108.23046875
2016-01-13,3725.0,3640.0,3645.0,3715.0,1476000.0,3207.521240234375
2016-01-14,3635.0,3560.0,3635.0,3625.0,1863600.0,3129.8154296875
2016-01-15,3690.0,3570.0,3675.0,3575.0,1661600.0,3086.6455078125
2016-01-18,3555.0,3465.0,3505.0,3530.0,1883200.0,3047.79248046875
2016-01-19,3560.0,3490.0,3535.0,3525.0,1662800.0,3043.4755859375
2016-01-20,3530.0,3330.0,3530.0,3350.0,2868600.0,2892.381103515625
2016-01-21,3400.0,3225.0,3355.0,3225.0,3176400.0,2784.45654296875
2016-01-22,3385.0,3285.0,3325.0,3380.0,1918200.0,2918.282958984375
2016-01-25,3440.0,3360.0,3435.0,3410.0,1973400.0,2944.18505859375
2016-01-26,3415.0,3340.0,3380.0,3380.0,1600200.0,2918.282958984375
2016-01-27,3520.0,3425.0,3445.0,3495.0,2342200.0,3017.573486328125
2016-01-28,3585.0,3430.0,3465.0,3540.0,2123400.0,3056.42626953125
2016-01-29,3745.0,3515.0,3625.0,3725.0,4473600.0,3216.1552734375
2016-02-01,3900.0,3820.0,3850.0,3865.0,2342200.0,3337.031005859375
2016-02-02,3925.0,3830.0,3835.0,3875.0,1645200.0,3345.66455078125
2016-02-03,3850.0,3740.0,3820.0,3790.0,1961600.0,3272.27587890625
2016-02-04,3835.0,3750.0,3760.0,3800.0,1579800.0,3280.91015625
2016-02-05,3760.0,3660.0,3745.0,3710.0,1475000.0,3203.204345703125
2016-02-08,3780.0,3625.0,3650.0,3745.0,2151600.0,3233.423095703125
2016-02-09,3755.0,3605.0,3605.0,3710.0,2985400.0,3203.204345703125
2016-02-10,3880.0,3580.0,3800.0,3670.0,3530400.0,3168.668212890625
2016-02-12,3580.0,3385.0,3535.0,3480.0,3795200.0,3004.622802734375
2016-02-15,3815.0,3610.0,3655.0,3775.0,2810600.0,3259.3251953125
2016-02-16,3795.0,3685.0,3720.0,3695.0,2216200.0,3190.253173828125
2016-02-17,3720.0,3480.0,3695.0,3555.0,2446200.0,3069.377685546875
2016-02-18,3635.0,3485.0,3625.0,3490.0,3113200.0,3013.2568359375
2016-02-19,3480.0,3390.0,3450.0,3445.0,1949200.0,2974.404052734375
2016-02-22,3510.0,3415.0,3420.0,3460.0,1175000.0,2987.354736328125
2016-02-23,3525.0,3380.0,3490.0,3395.0,1548800.0,2931.234130859375
2016-02-24,3415.0,3345.0,3360.0,3405.0,1411600.0,2939.867919921875
2016-02-25,3585.0,3430.0,3435.0,3555.0,2465000.0,3069.377685546875
2016-02-26,3595.0,3500.0,3580.0,3510.0,1579800.0,3030.5244140625
2016-02-29,3530.0,3420.0,3525.0,3420.0,1786800.0,2952.819091796875
2016-03-01,3485.0,3390.0,3395.0,3470.0,1756400.0,2995.989013671875
2016-03-02,3550.0,3500.0,3540.0,3520.0,1901200.0,3039.158447265625
2016-03-03,3535.0,3470.0,3500.0,3510.0,2037600.0,3030.5244140625
2016-03-04,3560.0,3490.0,3530.0,3560.0,1467800.0,3073.69482421875
2016-03-07,3585.0,3535.0,3560.0,3560.0,1172400.0,3073.69482421875
2016-03-08,3560.0,3465.0,3555.0,3510.0,1547800.0,3030.5244140625
2016-03-09,3515.0,3455.0,3480.0,3480.0,1248600.0,3004.622802734375
2016-03-10,3510.0,3455.0,3500.0,3500.0,1248600.0,3021.890869140625
2016-03-11,3620.0,3455.0,3460.0,3585.0,2601600.0,3095.279296875
2016-03-14,3695.0,3635.0,3650.0,3670.0,1746200.0,3168.668212890625
2016-03-15,3715.0,3645.0,3670.0,3670.0,1461600.0,3168.668212890625
2016-03-16,3785.0,3650.0,3655.0,3755.0,2385400.0,3242.056884765625
2016-03-17,3815.0,3715.0,3760.0,3750.0,1787400.0,3237.739990234375
2016-03-18,3765.0,3715.0,3740.0,3740.0,1328000.0,3229.10595703125
2016-03-22,3845.0,3740.0,3765.0,3825.0,1883200.0,3302.4951171875
2016-03-23,3925.0,3815.0,3825.0,3855.0,2414400.0,3328.39697265625
2016-03-24,3910.0,3850.0,3855.0,3870.0,1609800.0,3341.34765625
2016-03-25,3895.0,3770.0,3885.0,3785.0,1460600.0,3267.958984375
2016-03-28,3830.0,3770.0,3830.0,3815.0,896200.0,3293.860595703125
2016-03-29,3855.0,3760.0,3775.0,3810.0,1082200.0,3337.662353515625
2016-03-30,3810.0,3730.0,3810.0,3740.0,1145400.0,3276.340576171875
2016-03-31,3810.0,3710.0,3780.0,3720.0,1096000.0,3258.81982421875
2016-04-01,3705.0,3625.0,3690.0,3635.0,1577200.0,3184.357421875
2016-04-04,3660.0,3575.0,3625.0,3605.0,1361200.0,3158.076416015625
2016-04-05,3595.0,3490.0,3575.0,3500.0,1431200.0,3066.09375
2016-04-06,3535.0,3455.0,3490.0,3505.0,1620200.0,3070.4736328125
2016-04-07,3620.0,3520.0,3525.0,3605.0,1617200.0,3158.076416015625
2016-04-08,3675.0,3550.0,3575.0,3630.0,1372800.0,3179.9775390625
2016-04-11,3640.0,3570.0,3630.0,3625.0,1349600.0,3175.59716796875
2016-04-12,3620.0,3570.0,3600.0,3595.0,1663600.0,3149.31640625
2016-04-13,3630.0,3580.0,3610.0,3620.0,1193600.0,3171.21728515625
2016-04-14,3750.0,3670.0,3685.0,3745.0,1988400.0,3280.72021484375
2016-04-15,3830.0,3745.0,3785.0,3765.0,1508000.0,3298.2412109375
2016-04-18,3870.0,3685.0,3705.0,3845.0,2801000.0,3368.322998046875
