Date,High,Low,Open,Close,Volume,Adj Close
2016-04-19,3910.0,3825.0,3875.0,3860.0,1971800.0,3381.46337890625
2016-04-20,3915.0,3815.0,3905.0,3825.0,1741800.0,3350.802490234375
2016-04-21,3855.0,3805.0,3850.0,3840.0,1855800.0,3363.94287109375
2016-04-22,3870.0,3790.0,3800.0,3855.0,2830800.0,3377.08349609375
2016-04-25,3880.0,3760.0,3875.0,3775.0,2097800.0,3307.001220703125
2016-04-26,3835.0,3770.0,3770.0,3810.0,1630200.0,3337.662353515625
2016-04-27,3835.0,3785.0,3820.0,3820.0,1446600.0,3346.422607421875
2016-04-28,3845.0,3725.0,3845.0,3740.0,1576400.0,3276.340576171875
2016-05-02,3680.0,3620.0,3635.0,3645.0,1437400.0,3193.11767578125
2016-05-06,3650.0,3575.0,3625.0,3600.0,1403800.0,3153.69677734375
2016-05-09,3685.0,3600.0,3600.0,3670.0,1196400.0,3215.018310546875
2016-05-10,3745.0,3685.0,3690.0,3730.0,1268800.0,3267.579833984375
2016-05-11,3805.0,3705.0,3765.0,3760.0,1355400.0,3293.860595703125
2016-05-12,3815.0,3730.0,3730.0,3805.0,1540200.0,3333.28173828125
2016-05-13,3915.0,3760.0,3810.0,3840.0,3107800.0,3363.94287109375
2016-05-16,3945.0,3855.0,3855.0,3905.0,1956600.0,3420.884765625
2016-05-17,4020.0,3880.0,3920.0,4015.0,2609200.0,3517.24755859375
2016-05-18,4045.0,3970.0,4005.0,3995.0,2149400.0,3499.726806640625
2016-05-19,4030.0,3980.0,4000.0,4020.0,1489800.0,3521.6279296875
2016-05-20,4015.0,3935.0,3950.0,4000.0,1608200.0,3504.107177734375
2016-05-23,3995.0,3950.0,3970.0,3980.0,1328600.0,3486.58642578125
2016-05-24,4010.0,3970.0,3980.0,3985.0,1506800.0,3490.966796875
2016-05-25,4050.0,3950.0,4045.0,3965.0,1361800.0,3473.446533203125
2016-05-26,4040.0,3995.0,4000.0,4005.0,1207800.0,3508.487060546875
2016-05-27,4065.0,4020.0,4030.0,4060.0,1922600.0,3556.66845703125
2016-05-30,4095.0,4050.0,4075.0,4060.0,1422800.0,3556.66845703125
2016-05-31,4115.0,4045.0,4070.0,4110.0,1800600.0,3600.470458984375
2016-06-01,4125.0,4010.0,4120.0,4030.0,1739800.0,3530.38818359375
2016-06-02,4045.0,3970.0,4025.0,3995.0,1391200.0,3499.726806640625
2016-06-03,4070.0,4000.0,4000.0,4070.0,1302800.0,3565.428955078125
2016-06-06,4125.0,4055.0,4085.0,4110.0,2250200.0,3600.470458984375
2016-06-07,4120.0,4075.0,4115.0,4095.0,1065000.0,3587.329833984375
2016-06-08,4160.0,4095.0,4100.0,4140.0,1667400.0,3626.750732421875
2016-06-09,4165.0,4110.0,4115.0,4145.0,1086200.0,3631.13134765625
2016-06-10,4165.0,4095.0,4155.0,4120.0,1284800.0,3609.230712890625
2016-06-13,4065.0,4005.0,4045.0,4005.0,1061400.0,3508.487060546875
2016-06-14,4070.0,3985.0,3995.0,4055.0,1819600.0,3552.288818359375
2016-06-15,4080.0,3980.0,4050.0,3980.0,1828200.0,3486.58642578125
2016-06-16,4000.0,3905.0,3965.0,3920.0,1616200.0,3434.025390625
2016-06-17,4025.0,3940.0,3965.0,3960.0,2000200.0,3469.06591796875
2016-06-20,4070.0,4010.0,4030.0,4055.0,1310400.0,3552.288818359375
2016-06-21,4115.0,4035.0,4055.0,4105.0,1352600.0,3596.090087890625
2016-06-22,4105.0,4035.0,4105.0,4070.0,932600.0,3565.428955078125
2016-06-23,4085.0,4015.0,4070.0,4025.0,1142800.0,3526.007568359375
2016-06-24,4065.0,3760.0,4055.0,3825.0,2779200.0,3350.802490234375
2016-06-27,4050.0,3875.0,3875.0,4025.0,2083000.0,3526.007568359375
2016-06-28,4140.0,3980.0,3980.0,4095.0,2050200.0,3587.329833984375
2016-06-29,4245.0,4180.0,4220.0,4190.0,2223200.0,3670.552490234375
2016-06-30,4290.0,4190.0,4250.0,4190.0,2110600.0,3670.552490234375
2016-07-01,4220.0,4150.0,4210.0,4175.0,1621800.0,3657.411865234375
2016-07-04,4170.0,4110.0,4145.0,4120.0,1596400.0,3609.230712890625
2016-07-05,4175.0,4085.0,4110.0,4175.0,1091000.0,3657.411865234375
2016-07-06,4135.0,4045.0,4110.0,4100.0,1989000.0,3591.709716796875
2016-07-07,4115.0,4045.0,4115.0,4065.0,1322200.0,3561.048828125
2016-07-08,4125.0,4055.0,4085.0,4055.0,1650400.0,3552.288818359375
2016-07-11,4055.0,4055.0,4055.0,4055.0,0.0,3552.288818359375
2016-07-12,4410.0,4270.0,4355.0,4275.0,2449800.0,3745.014892578125
2016-07-13,4340.0,4225.0,4325.0,4275.0,2178600.0,3745.014892578125
2016-07-14,4360.0,4280.0,4295.0,4360.0,1704800.0,3819.47705078125
2016-07-15,4385.0,4305.0,4380.0,4310.0,1630400.0,3775.67529296875
2016-07-19,4335.0,4265.0,4315.0,4335.0,1238400.0,3797.575927734375
2016-07-20,4465.0,4290.0,4300.0,4465.0,2532600.0,3911.45947265625
2016-07-21,4570.0,4485.0,4520.0,4525.0,2891800.0,3964.021240234375
2016-07-22,4545.0,4460.0,4495.0,4510.0,1479600.0,3950.880615234375
2016-07-25,4540.0,4465.0,4530.0,4475.0,1872400.0,3920.220458984375
2016-07-26,4560.0,4455.0,4460.0,4535.0,2565800.0,3972.781982421875
2016-07-27,4645.0,4555.0,4575.0,4625.0,2329800.0,4051.62353515625
2016-07-28,4605.0,4510.0,4600.0,4590.0,2251600.0,4020.962890625
2016-07-29,4625.0,4520.0,4590.0,4625.0,2334600.0,4051.62353515625
2016-08-01,4620.0,4555.0,4575.0,4595.0,1706000.0,4025.34326171875
2016-08-02,4580.0,4520.0,4555.0,4535.0,1542800.0,3972.781982421875
2016-08-03,4545.0,4475.0,4535.0,4485.0,1318200.0,3928.979736328125
2016-08-04,4500.0,4300.0,4475.0,4330.0,3765200.0,3793.19580078125
2016-08-05,4390.0,3995.0,4350.0,4100.0,5007000.0,3591.709716796875
2016-08-08,4060.0,3840.0,4025.0,3925.0,5468200.0,3438.405029296875
2016-08-09,4005.0,3875.0,3935.0,3990.0,4492400.0,3495.3466796875
2016-08-10,4150.0,4030.0,4030.0,4095.0,3454200.0,3587.329833984375
2016-08-12,4105.0,4025.0,4090.0,4070.0,2198000.0,3565.428955078125
2016-08-15,4085.0,4040.0,4060.0,4045.0,1124200.0,3543.5283203125
2016-08-16,4050.0,3990.0,4050.0,3990.0,1447800.0,3495.3466796875
2016-08-17,3980.0,3890.0,3975.0,3930.0,1876800.0,3442.785400390625
2016-08-18,3980.0,3905.0,3950.0,3915.0,1507600.0,3429.644775390625
2016-08-19,3925.0,3830.0,3910.0,3870.0,1512400.0,3390.223388671875
2016-08-22,3905.0,3845.0,3875.0,3900.0,1879600.0,3416.50439453125
2016-08-23,3960.0,3895.0,3900.0,3920.0,1944200.0,3434.025390625
2016-08-24,3980.0,3925.0,3975.0,3960.0,1446800.0,3469.06591796875
2016-08-25,3965.0,3895.0,3965.0,3905.0,1163600.0,3420.884765625
2016-08-26,3905.0,3855.0,3890.0,3885.0,1005800.0,3403.3642578125
2016-08-29,3935.0,3875.0,3930.0,3885.0,1127400.0,3403.3642578125
2016-08-30,3880.0,3815.0,3880.0,3850.0,1214600.0,3372.703369140625
2016-08-31,3895.0,3840.0,3875.0,3890.0,1258800.0,3407.744384765625
2016-09-01,3950.0,3860.0,3900.0,3935.0,1479000.0,3447.165283203125
2016-09-02,3970.0,3910.0,3940.0,3915.0,946600.0,3429.644775390625
2016-09-05,3945.0,3890.0,3945.0,3895.0,818400.0,3412.124267578125
2016-09-06,3970.0,3870.0,3885.0,3955.0,1148600.0,3464.68603515625
2016-09-07,4080.0,3935.0,3955.0,4045.0,2328000.0,3543.5283203125
2016-09-08,4040.0,3980.0,3995.0,4025.0,1301000.0,3526.007568359375
2016-09-09,4030.0,3960.0,4000.0,3960.0,1301800.0,3469.06591796875
2016-09-12,3940.0,3880.0,3885.0,3910.0,1007600.0,3425.2646484375
2016-09-13,3920.0,3880.0,3880.0,3905.0,917200.0,3420.884765625
2016-09-14,3910.0,3865.0,3895.0,3900.0,858200.0,3416.50439453125
2016-09-15,3905.0,3870.0,3885.0,3880.0,862400.0,3398.98388671875
2016-09-16,3890.0,3820.0,3875.0,3825.0,1217600.0,3350.802490234375
2016-09-20,3860.0,3775.0,3810.0,3800.0,1317600.0,3328.90185546875
2016-09-21,3845.0,3750.0,3805.0,3835.0,1593400.0,3359.56298828125
2016-09-23,3875.0,3835.0,3860.0,3870.0,1320000.0,3390.223388671875
2016-09-26,3875.0,3825.0,3875.0,3840.0,876200.0,3363.94287109375
2016-09-27,3885.0,3790.0,3810.0,3885.0,1130400.0,3403.3642578125
2016-09-28,3860.0,3805.0,3835.0,3835.0,872200.0,3394.5126953125
2016-09-29,3845.0,3785.0,3835.0,3805.0,1132400.0,3367.95849609375
2016-09-30,3820.0,3755.0,3775.0,3775.0,1176400.0,3341.404296875
2016-10-03,3800.0,3760.0,3790.0,3775.0,1003200.0,3341.404296875
2016-10-04,3805.0,3755.0,3805.0,3775.0,1009000.0,3341.404296875
2016-10-05,3805.0,3730.0,3780.0,3740.0,1279600.0,3310.424560546875
2016-10-06,3760.0,3735.0,3750.0,3750.0,1022400.0,3319.275634765625
2016-10-07,3745.0,3695.0,3740.0,3725.0,914000.0,3297.147216796875
2016-10-11,3770.0,3700.0,3700.0,3770.0,1636600.0,3336.978515625
2016-10-12,3855.0,3760.0,3765.0,3815.0,2292600.0,3376.8095703125
2016-10-13,3820.0,3780.0,3815.0,3810.0,999600.0,3372.3837890625
2016-10-14,3835.0,3795.0,3820.0,3825.0,1071000.0,3385.6611328125
2016-10-17,3805.0,3770.0,3800.0,3780.0,894800.0,3345.830078125
2016-10-18,3785.0,3745.0,3765.0,3775.0,1072800.0,3341.404296875
2016-10-19,3820.0,3775.0,3775.0,3805.0,693600.0,3367.95849609375
2016-10-20,3810.0,3765.0,3790.0,3805.0,1045800.0,3367.95849609375
2016-10-21,3770.0,3700.0,3760.0,3720.0,1957400.0,3292.7216796875
2016-10-24,3810.0,3705.0,3715.0,3790.0,2935400.0,3354.681640625
2016-10-25,3910.0,3805.0,3815.0,3880.0,2572800.0,3434.34375
2016-10-26,3940.0,3890.0,3890.0,3925.0,1373600.0,3474.17529296875
2016-10-27,3985.0,3925.0,3960.0,3940.0,1209600.0,3487.4521484375
2016-10-28,3975.0,3930.0,3960.0,3940.0,970200.0,3487.4521484375
2016-10-31,3955.0,3895.0,3940.0,3940.0,1116200.0,3487.4521484375
2016-11-01,3935.0,3880.0,3910.0,3930.0,737400.0,3478.60107421875
2016-11-02,3895.0,3850.0,3880.0,3875.0,883800.0,3429.91845703125
2016-11-04,3930.0,3835.0,3895.0,3875.0,1131600.0,3429.91845703125
2016-11-07,3935.0,3870.0,3915.0,3915.0,1007200.0,3465.323486328125
2016-11-08,3860.0,3775.0,3855.0,3795.0,2549200.0,3359.106689453125
2016-11-09,3775.0,3570.0,3720.0,3610.0,5092000.0,3195.3564453125
2016-11-10,3750.0,3670.0,3750.0,3725.0,1822800.0,3297.147216796875
2016-11-11,3805.0,3705.0,3770.0,3725.0,2240800.0,3297.147216796875
2016-11-14,3750.0,3665.0,3740.0,3675.0,1602800.0,3252.89013671875
2016-11-15,3760.0,3685.0,3725.0,3735.0,1637800.0,3305.99853515625
2016-11-16,3840.0,3745.0,3770.0,3840.0,2068000.0,3398.9384765625
2016-11-17,3910.0,3830.0,3830.0,3865.0,1721800.0,3421.06689453125
2016-11-18,3910.0,3865.0,3900.0,3875.0,1485600.0,3429.91845703125
2016-11-21,3950.0,3880.0,3885.0,3935.0,1312200.0,3483.0263671875
2016-11-22,4025.0,3950.0,3955.0,4010.0,2355000.0,3549.412109375
2016-11-24,4085.0,4030.0,4050.0,4035.0,2093600.0,3571.540771484375
2016-11-25,4030.0,3960.0,4030.0,3985.0,1916800.0,3527.283935546875
2016-11-28,4045.0,3940.0,3950.0,4030.0,1548000.0,3567.115234375
2016-11-29,4110.0,4050.0,4050.0,4105.0,1695000.0,3633.500732421875
2016-11-30,4170.0,4100.0,4125.0,4140.0,2861600.0,3664.480224609375
2016-12-01,4185.0,4125.0,4175.0,4145.0,2083400.0,3668.906005859375
2016-12-02,4175.0,4105.0,4140.0,4125.0,1169400.0,3651.203125
2016-12-05,4160.0,4075.0,4110.0,4100.0,945200.0,3629.07470703125
2016-12-06,4145.0,4100.0,4125.0,4120.0,1212000.0,3646.777587890625
2016-12-07,4125.0,4090.0,4110.0,4125.0,1122000.0,3651.203125
2016-12-08,4160.0,4130.0,4150.0,4160.0,1138600.0,3682.18310546875
2016-12-09,4195.0,4150.0,4195.0,4165.0,1527000.0,3686.60888671875
2016-12-12,4225.0,4150.0,4175.0,4185.0,1462800.0,3704.3115234375
2016-12-13,4240.0,4155.0,4160.0,4230.0,1182400.0,3744.14306640625
2016-12-14,4250.0,4210.0,4225.0,4210.0,941000.0,3726.440185546875
2016-12-15,4215.0,4155.0,4210.0,4180.0,1067800.0,3699.8857421875
2016-12-16,4200.0,4165.0,4195.0,4190.0,979200.0,3708.7373046875
2016-12-19,4215.0,4170.0,4190.0,4200.0,829800.0,3717.5888671875
2016-12-20,4210.0,4175.0,4195.0,4205.0,832600.0,3722.0146484375
2016-12-21,4200.0,4155.0,4200.0,4175.0,886600.0,3695.460205078125
2016-12-22,4180.0,4140.0,4170.0,4180.0,653000.0,3699.8857421875
2016-12-26,4165.0,4130.0,4165.0,4140.0,630600.0,3664.480224609375
2016-12-27,4145.0,4075.0,4120.0,4080.0,985200.0,3611.371826171875
2016-12-28,4145.0,4060.0,4065.0,4110.0,913000.0,3637.92626953125
2016-12-29,4100.0,4055.0,4070.0,4085.0,760200.0,3615.798095703125
2016-12-30,4110.0,4050.0,4060.0,4090.0,740400.0,3620.2236328125
2017-01-04,4185.0,4130.0,4180.0,4175.0,1015400.0,3695.460205078125
2017-01-05,4180.0,4140.0,4175.0,4175.0,1063400.0,3695.460205078125
2017-01-06,4220.0,4175.0,4180.0,4215.0,1111800.0,3730.865966796875
2017-01-10,4215.0,4175.0,4215.0,4195.0,972800.0,3713.1630859375
2017-01-11,4230.0,4175.0,4210.0,4230.0,893400.0,3744.14306640625
2017-01-12,4225.0,4105.0,4225.0,4145.0,1275000.0,3668.906005859375
2017-01-13,4190.0,4140.0,4165.0,4190.0,835200.0,3708.7373046875
2017-01-16,4200.0,4150.0,4175.0,4170.0,672600.0,3691.034423828125
2017-01-17,4155.0,4040.0,4150.0,4045.0,1273400.0,3580.39208984375
2017-01-18,4090.0,4015.0,4055.0,4055.0,1264800.0,3589.24365234375
2017-01-19,4100.0,4055.0,4095.0,4080.0,1217000.0,3611.371826171875
2017-01-20,4095.0,4055.0,4070.0,4090.0,730600.0,3620.2236328125
2017-01-23,4070.0,4030.0,4050.0,4045.0,970200.0,3580.39208984375
2017-01-24,4060.0,4015.0,4035.0,4030.0,912800.0,3567.115234375
2017-01-25,4100.0,4025.0,4080.0,4035.0,821000.0,3571.540771484375
2017-01-26,4090.0,4045.0,4045.0,4085.0,1093800.0,3615.798095703125
2017-01-27,4110.0,4065.0,4095.0,4075.0,765800.0,3606.946533203125
2017-01-30,4060.0,4035.0,4050.0,4055.0,564000.0,3589.24365234375
2017-01-31,4045.0,4010.0,4025.0,4010.0,954800.0,3549.412109375
2017-02-01,4030.0,3960.0,3990.0,4030.0,699000.0,3567.115234375
2017-02-02,4040.0,3995.0,4010.0,4000.0,1309000.0,3540.560791015625
2017-02-03,4015.0,3965.0,4005.0,3970.0,1091000.0,3514.00634765625
2017-02-06,3995.0,3960.0,3990.0,3975.0,741600.0,3518.43212890625
2017-02-07,4025.0,3965.0,3965.0,4000.0,753000.0,3540.560791015625
2017-02-08,4005.0,3895.0,4000.0,3955.0,2111000.0,3500.729736328125
2017-02-09,4020.0,3960.0,3975.0,3990.0,1104200.0,3531.708984375
2017-02-10,4060.0,4005.0,4030.0,4035.0,1114400.0,3571.540771484375
2017-02-13,4070.0,4015.0,4045.0,4065.0,785000.0,3598.0947265625
2017-02-14,4100.0,4015.0,4075.0,4025.0,1118200.0,3562.68896484375
2017-02-15,4095.0,4045.0,4055.0,4075.0,913400.0,3606.946533203125
2017-02-16,4080.0,4030.0,4060.0,4050.0,804800.0,3584.8173828125
2017-02-17,4050.0,4010.0,4035.0,4025.0,766600.0,3562.68896484375
2017-02-20,4035.0,3980.0,4020.0,4030.0,606000.0,3567.115234375
2017-02-21,4055.0,4010.0,4035.0,4025.0,757000.0,3562.68896484375
2017-02-22,4010.0,3975.0,4005.0,3985.0,868400.0,3527.283935546875
2017-02-23,3985.0,3925.0,3960.0,3985.0,1044600.0,3527.283935546875
2017-02-24,3980.0,3940.0,3960.0,3955.0,851400.0,3500.729736328125
2017-02-27,3930.0,3890.0,3915.0,3915.0,1278200.0,3465.323486328125
2017-02-28,3990.0,3935.0,3940.0,3940.0,1469400.0,3487.4521484375
2017-03-01,3995.0,3940.0,3965.0,3990.0,1105400.0,3531.708984375
2017-03-02,4035.0,4000.0,4015.0,4025.0,993000.0,3562.68896484375
2017-03-03,4050.0,4005.0,4025.0,4020.0,1122200.0,3558.263671875
2017-03-06,4005.0,3980.0,4000.0,3995.0,526200.0,3536.135009765625
2017-03-07,3995.0,3975.0,3980.0,3980.0,700200.0,3522.85791015625
2017-03-08,4025.0,3975.0,3975.0,4025.0,1172400.0,3562.68896484375
2017-03-09,4050.0,4010.0,4045.0,4035.0,907800.0,3571.540771484375
2017-03-10,4075.0,4035.0,4060.0,4055.0,1128600.0,3589.24365234375
2017-03-13,4095.0,4040.0,4050.0,4085.0,850200.0,3615.798095703125
2017-03-14,4120.0,4065.0,4080.0,4110.0,834800.0,3637.92626953125
2017-03-15,4160.0,4105.0,4105.0,4120.0,790600.0,3646.777587890625
2017-03-16,4165.0,4135.0,4155.0,4155.0,1010400.0,3677.757080078125
2017-03-17,4140.0,4100.0,4135.0,4105.0,962800.0,3633.500732421875
2017-03-21,4125.0,4080.0,4095.0,4110.0,558600.0,3637.92626953125
2017-03-22,4125.0,4060.0,4065.0,4095.0,969600.0,3624.649169921875
2017-03-23,4090.0,4055.0,4085.0,4070.0,715200.0,3602.5205078125
2017-03-24,4150.0,4080.0,4090.0,4145.0,1193600.0,3668.906005859375
2017-03-27,4215.0,4130.0,4190.0,4170.0,1936200.0,3691.034423828125
2017-03-28,4185.0,4145.0,4185.0,4160.0,984000.0,3682.18310546875
2017-03-29,4155.0,4110.0,4135.0,4135.0,878400.0,3713.616455078125
2017-03-30,4115.0,4015.0,4115.0,4025.0,936000.0,3614.825927734375
2017-03-31,4110.0,4050.0,4050.0,4055.0,1236400.0,3641.76904296875
2017-04-03,4185.0,4060.0,4060.0,4175.0,1612000.0,3749.5400390625
2017-04-04,4190.0,4140.0,4180.0,4160.0,1537200.0,3736.068603515625
2017-04-05,4175.0,4120.0,4155.0,4165.0,970600.0,3740.559326171875
2017-04-06,4170.0,4085.0,4155.0,4095.0,957400.0,3677.69287109375
2017-04-07,4140.0,4090.0,4110.0,4115.0,1081800.0,3695.654541015625
2017-04-10,4155.0,4115.0,4130.0,4140.0,547800.0,3718.106689453125
2017-04-11,4145.0,4115.0,4115.0,4140.0,481600.0,3718.106689453125
2017-04-12,4145.0,4100.0,4120.0,4140.0,705000.0,3718.106689453125
2017-04-13,4135.0,4080.0,4125.0,4095.0,799600.0,3677.69287109375
2017-04-14,4110.0,4025.0,4105.0,4035.0,782800.0,3623.80712890625
2017-04-17,4075.0,4005.0,4005.0,4065.0,618600.0,3650.749755859375
2017-04-18,4150.0,4090.0,4090.0,4130.0,792000.0,3709.1259765625
2017-04-19,4110.0,4060.0,4105.0,4080.0,778000.0,3664.22119140625
2017-04-20,4115.0,4065.0,4085.0,4090.0,738800.0,3673.202392578125
2017-04-21,4150.0,4095.0,4105.0,4145.0,955200.0,3722.597412109375
2017-04-24,4200.0,4155.0,4170.0,4175.0,1405000.0,3749.5400390625
2017-04-25,4250.0,4170.0,4180.0,4215.0,1509000.0,3785.4638671875
2017-04-26,4265.0,4220.0,4245.0,4250.0,952000.0,3816.8974609375
2017-04-27,4240.0,4215.0,4220.0,4225.0,733400.0,3794.4453125
2017-04-28,4280.0,4225.0,4230.0,4250.0,1038800.0,3816.8974609375
2017-05-01,4265.0,4235.0,4240.0,4255.0,573400.0,3821.387939453125
2017-05-02,4305.0,4265.0,4270.0,4275.0,869000.0,3839.349609375
2017-05-08,4415.0,4320.0,4340.0,4395.0,1727600.0,3947.12109375
2017-05-09,4435.0,4395.0,4430.0,4425.0,1004800.0,3974.063720703125
2017-05-10,4440.0,4405.0,4415.0,4425.0,797400.0,3974.063720703125
2017-05-11,4470.0,4395.0,4400.0,4430.0,1053200.0,3978.553955078125
2017-05-12,4550.0,4370.0,4405.0,4470.0,2330800.0,4014.47802734375
2017-05-15,4600.0,4465.0,4465.0,4595.0,1821000.0,4126.7392578125
2017-05-16,4635.0,4580.0,4580.0,4630.0,1784200.0,4158.171875
2017-05-17,4665.0,4575.0,4585.0,4625.0,1481000.0,4153.68212890625
2017-05-18,4640.0,4570.0,4570.0,4640.0,1231000.0,4167.15380859375
2017-05-19,4680.0,4645.0,4655.0,4670.0,1150600.0,4194.09619140625
2017-05-22,4695.0,4660.0,4680.0,4665.0,974200.0,4189.60595703125
2017-05-23,4735.0,4670.0,4670.0,4675.0,926000.0,4198.58740234375
2017-05-24,4720.0,4675.0,4700.0,4680.0,866400.0,4203.07763671875
2017-05-25,4730.0,4665.0,4675.0,4710.0,1007000.0,4230.02001953125
2017-05-26,4730.0,4685.0,4700.0,4690.0,853000.0,4212.05810546875
2017-05-29,4730.0,4680.0,4690.0,4705.0,654000.0,4225.52978515625
2017-05-30,4755.0,4705.0,4720.0,4725.0,935400.0,4243.49169921875
2017-05-31,4735.0,4685.0,4725.0,4730.0,1667200.0,4247.982421875
2017-06-01,4790.0,4735.0,4740.0,4780.0,1193800.0,4292.88623046875
2017-06-02,4840.0,4780.0,4795.0,4825.0,1364000.0,4333.30078125
2017-06-05,4885.0,4815.0,4825.0,4875.0,993000.0,4378.20556640625
2017-06-06,4895.0,4850.0,4865.0,4870.0,1009400.0,4373.71435546875
2017-06-07,4865.0,4765.0,4840.0,4765.0,1352000.0,4279.41552734375
2017-06-08,4820.0,4755.0,4760.0,4795.0,906000.0,4306.3583984375
2017-06-09,4830.0,4765.0,4805.0,4775.0,1220600.0,4288.396484375
2017-06-12,4860.0,4765.0,4765.0,4855.0,1006800.0,4360.24365234375
2017-06-13,4965.0,4875.0,4875.0,4955.0,1463800.0,4450.05322265625
2017-06-14,5040.0,4955.0,4955.0,5035.0,1575800.0,4521.90087890625
2017-06-15,5140.0,5025.0,5030.0,5130.0,1595400.0,4607.21923828125
2017-06-16,5160.0,5070.0,5130.0,5110.0,1372800.0,4589.25732421875
2017-06-19,5230.0,5130.0,5130.0,5230.0,1290800.0,4697.029296875
2017-06-20,5380.0,5315.0,5320.0,5345.0,1752000.0,4800.30908203125
2017-06-21,5375.0,5270.0,5320.0,5365.0,1248800.0,4818.271484375
2017-06-22,5400.0,5325.0,5355.0,5360.0,1068400.0,4813.7802734375
2017-06-23,5385.0,5315.0,5360.0,5370.0,942800.0,4822.76220703125
2017-06-26,5365.0,5250.0,5360.0,5250.0,1325600.0,4714.9912109375
2017-06-27,5265.0,5190.0,5260.0,5220.0,1308800.0,4688.04736328125
2017-06-28,5245.0,5195.0,5195.0,5210.0,769400.0,4679.0673828125
2017-06-29,5230.0,5125.0,5220.0,5175.0,1515600.0,4647.6337890625
2017-06-30,5155.0,5095.0,5100.0,5130.0,1124800.0,4607.21923828125
2017-07-03,5230.0,5140.0,5145.0,5155.0,1034800.0,4629.67236328125
2017-07-04,5185.0,5100.0,5185.0,5115.0,776200.0,4593.748046875
2017-07-05,5125.0,5050.0,5110.0,5125.0,1284000.0,4602.72900390625
2017-07-06,5310.0,5215.0,5240.0,5240.0,1757800.0,4706.009765625
2017-07-07,5220.0,5140.0,5215.0,5170.0,1071200.0,4643.14306640625
2017-07-10,5210.0,5125.0,5175.0,5190.0,791200.0,4661.10546875
2017-07-11,5280.0,5195.0,5205.0,5280.0,780200.0,4741.93359375
2017-07-12,5270.0,5175.0,5245.0,5180.0,859800.0,4652.12353515625
2017-07-13,5285.0,5200.0,5200.0,5265.0,783600.0,4728.46240234375
2017-07-14,5335.0,5280.0,5305.0,5305.0,744400.0,4764.3857421875
2017-07-17,5305.0,5305.0,5305.0,5305.0,0.0,4764.3857421875
2017-07-18,5325.0,5270.0,5295.0,5305.0,727200.0,4764.3857421875
2017-07-19,5370.0,5305.0,5305.0,5320.0,1033000.0,4777.85693359375
2017-07-20,5415.0,5310.0,5310.0,5375.0,866800.0,4827.25244140625
2017-07-21,5375.0,5320.0,5375.0,5330.0,713000.0,4786.837890625
2017-07-24,5335.0,5280.0,5280.0,5330.0,596400.0,4786.837890625
2017-07-25,5365.0,5280.0,5340.0,5305.0,728200.0,4764.3857421875
2017-07-26,5340.0,5285.0,5330.0,5290.0,517000.0,4750.9140625
2017-07-27,5335.0,5260.0,5295.0,5265.0,790200.0,4728.46240234375
2017-07-28,5295.0,5200.0,5250.0,5290.0,802800.0,4750.9140625
2017-07-31,5300.0,5210.0,5245.0,5280.0,917000.0,4741.93359375
2017-08-01,5440.0,5260.0,5270.0,5435.0,1265800.0,4881.1376953125
2017-08-02,5465.0,5335.0,5450.0,5390.0,1072000.0,4840.72412109375
2017-08-03,5455.0,5385.0,5390.0,5415.0,783200.0,4863.1767578125
2017-08-04,5460.0,5400.0,5405.0,5440.0,564000.0,4885.62841796875
