Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,5600.0,5415.0,5460.0,5510.0,2557600.0,4948.49462890625
2017-08-08,5565.0,5445.0,5530.0,5510.0,1552200.0,4948.49462890625
2017-08-09,5520.0,5415.0,5495.0,5450.0,1235800.0,4894.609375
2017-08-10,5490.0,5400.0,5490.0,5475.0,905400.0,4917.06103515625
2017-08-11,5475.0,5475.0,5475.0,5475.0,0.0,4917.06103515625
2017-08-14,5470.0,5410.0,5470.0,5435.0,1141600.0,4881.1376953125
2017-08-15,5520.0,5450.0,5475.0,5460.0,949600.0,4903.59033203125
2017-08-16,5490.0,5335.0,5470.0,5340.0,964600.0,4795.81982421875
2017-08-17,5360.0,5305.0,5335.0,5305.0,644800.0,4764.3857421875
2017-08-18,5295.0,5220.0,5260.0,5235.0,855400.0,4701.51953125
2017-08-21,5395.0,5275.0,5275.0,5385.0,1129000.0,4836.2333984375
2017-08-22,5450.0,5390.0,5405.0,5395.0,865400.0,4845.21435546875
2017-08-23,5465.0,5405.0,5460.0,5410.0,717000.0,4858.6865234375
2017-08-24,5480.0,5430.0,5430.0,5445.0,770200.0,4890.11865234375
2017-08-25,5445.0,5335.0,5435.0,5340.0,891400.0,4795.81982421875
2017-08-28,5420.0,5365.0,5370.0,5400.0,672200.0,4849.70458984375
2017-08-29,5535.0,5395.0,5395.0,5525.0,1298800.0,4961.9658203125
2017-08-30,5590.0,5480.0,5565.0,5525.0,1018400.0,4961.9658203125
2017-08-31,5530.0,5480.0,5505.0,5515.0,853600.0,4952.9853515625
2017-09-01,5585.0,5515.0,5530.0,5575.0,819800.0,5006.87060546875
2017-09-04,5590.0,5515.0,5560.0,5515.0,662600.0,4952.9853515625
2017-09-05,5525.0,5460.0,5510.0,5480.0,850800.0,4921.55224609375
2017-09-06,5620.0,5460.0,5465.0,5610.0,1402000.0,5038.3046875
2017-09-07,5760.0,5650.0,5650.0,5690.0,1323600.0,5110.15185546875
2017-09-08,5690.0,5620.0,5655.0,5665.0,1131600.0,5087.7001953125
2017-09-11,5770.0,5705.0,5750.0,5730.0,923800.0,5146.07568359375
2017-09-12,5805.0,5710.0,5760.0,5725.0,1090000.0,5141.5849609375
2017-09-13,5805.0,5665.0,5695.0,5795.0,804800.0,5204.451171875
2017-09-14,5800.0,5665.0,5785.0,5685.0,1230000.0,5105.66162109375
2017-09-15,5760.0,5680.0,5690.0,5740.0,1135000.0,5155.056640625
2017-09-18,5740.0,5740.0,5740.0,5740.0,0.0,5155.056640625
2017-09-19,5875.0,5765.0,5785.0,5860.0,1021200.0,5262.8271484375
2017-09-20,5985.0,5855.0,5860.0,5920.0,1184200.0,5316.7138671875
2017-09-21,5965.0,5865.0,5950.0,5875.0,1029000.0,5276.298828125
2017-09-22,5935.0,5865.0,5875.0,5870.0,832800.0,5271.80859375
2017-09-25,5930.0,5875.0,5925.0,5920.0,512000.0,5316.7138671875
2017-09-26,5985.0,5895.0,5950.0,5935.0,906200.0,5330.1845703125
2017-09-27,5900.0,5800.0,5890.0,5840.0,835900.0,5253.7177734375
2017-09-28,5890.0,5770.0,5830.0,5810.0,1127500.0,5226.7294921875
2017-09-29,5900.0,5780.0,5790.0,5900.0,1212500.0,5307.6943359375
2017-10-02,5920.0,5800.0,5880.0,5830.0,708200.0,5244.72216796875
2017-10-03,5920.0,5870.0,5880.0,5910.0,684600.0,5316.6904296875
2017-10-04,5890.0,5830.0,5840.0,5880.0,533900.0,5289.7021484375
2017-10-05,5930.0,5850.0,5860.0,5910.0,535000.0,5316.6904296875
2017-10-06,5920.0,5870.0,5900.0,5890.0,574000.0,5298.69873046875
2017-10-09,5890.0,5890.0,5890.0,5890.0,0.0,5298.69873046875
2017-10-10,6160.0,5940.0,5950.0,6140.0,1489500.0,5523.60107421875
2017-10-11,6190.0,6110.0,6120.0,6170.0,965700.0,5550.5888671875
2017-10-12,6250.0,6190.0,6200.0,6200.0,803600.0,5577.5771484375
2017-10-13,6350.0,6190.0,6230.0,6300.0,1427400.0,5667.53759765625
2017-10-16,6250.0,6080.0,6220.0,6200.0,901300.0,5577.5771484375
2017-10-17,6220.0,6170.0,6200.0,6190.0,775400.0,5568.58056640625
2017-10-18,6170.0,6110.0,6170.0,6120.0,873400.0,5505.6083984375
2017-10-19,6150.0,6050.0,6140.0,6070.0,828100.0,5460.62841796875
2017-10-20,6120.0,6010.0,6020.0,6070.0,733700.0,5460.62841796875
2017-10-23,6170.0,6090.0,6110.0,6120.0,621600.0,5505.6083984375
2017-10-24,6220.0,6090.0,6120.0,6210.0,679400.0,5586.572265625
2017-10-25,6240.0,6170.0,6220.0,6180.0,708300.0,5559.58544921875
2017-10-26,6290.0,6070.0,6100.0,6270.0,1224100.0,5640.5498046875
2017-10-27,6350.0,6080.0,6280.0,6150.0,1889100.0,5532.59619140625
2017-10-30,6230.0,6150.0,6170.0,6230.0,1130700.0,5604.5654296875
2017-10-31,6290.0,6200.0,6200.0,6270.0,628100.0,5640.5498046875
2017-11-01,6450.0,6270.0,6330.0,6440.0,1070200.0,5793.4833984375
2017-11-02,6520.0,6440.0,6470.0,6510.0,795700.0,5856.4560546875
2017-11-03,6510.0,6510.0,6510.0,6510.0,0.0,5856.4560546875
2017-11-06,6590.0,6510.0,6590.0,6560.0,704200.0,5901.43701171875
2017-11-07,6620.0,6490.0,6600.0,6610.0,1063300.0,5946.4169921875
2017-11-08,6620.0,6430.0,6590.0,6450.0,1147200.0,5802.4794921875
2017-11-09,6580.0,6400.0,6420.0,6470.0,1572100.0,5820.47119140625
2017-11-10,6440.0,6250.0,6270.0,6260.0,1811100.0,5631.55322265625
2017-11-13,6240.0,6090.0,6160.0,6090.0,1314000.0,5478.62060546875
2017-11-14,6150.0,6060.0,6080.0,6060.0,912000.0,5451.6318359375
2017-11-15,6060.0,5910.0,6030.0,5950.0,1479600.0,5352.6748046875
2017-11-16,6090.0,5870.0,5900.0,6070.0,976700.0,5460.62841796875
2017-11-17,6170.0,6050.0,6100.0,6090.0,864600.0,5478.62060546875
2017-11-20,6120.0,6030.0,6030.0,6110.0,623200.0,5496.61279296875
2017-11-21,6190.0,6110.0,6150.0,6110.0,673500.0,5496.61279296875
2017-11-22,6220.0,6130.0,6200.0,6150.0,599000.0,5532.59619140625
2017-11-23,6150.0,6150.0,6150.0,6150.0,0.0,5532.59619140625
2017-11-24,6120.0,6060.0,6110.0,6070.0,565300.0,5460.62841796875
2017-11-27,6100.0,5970.0,6090.0,5980.0,773300.0,5379.6630859375
2017-11-28,6100.0,6000.0,6000.0,6020.0,689800.0,5415.6474609375
2017-11-29,6070.0,6020.0,6070.0,6050.0,544200.0,5442.63623046875
2017-11-30,6030.0,5900.0,6020.0,5900.0,2354100.0,5307.6943359375
2017-12-01,5970.0,5860.0,5970.0,5950.0,1030100.0,5352.6748046875
2017-12-04,6040.0,5960.0,5990.0,5970.0,735800.0,5370.66748046875
2017-12-05,6020.0,5910.0,5960.0,6010.0,721800.0,5406.65185546875
2017-12-06,6030.0,5910.0,5990.0,5960.0,843400.0,5361.67138671875
2017-12-07,6130.0,5960.0,5970.0,6110.0,985900.0,5496.61279296875
2017-12-08,6240.0,6120.0,6140.0,6220.0,1282900.0,5595.56982421875
2017-12-11,6180.0,5930.0,6180.0,6050.0,2097400.0,5442.63623046875
2017-12-12,6130.0,6020.0,6030.0,6120.0,815800.0,5505.6083984375
2017-12-13,6240.0,6060.0,6100.0,6210.0,1424000.0,5586.572265625
2017-12-14,6230.0,6130.0,6160.0,6180.0,820300.0,5559.58544921875
2017-12-15,6200.0,6090.0,6200.0,6140.0,1010400.0,5523.60107421875
2017-12-18,6110.0,5900.0,6100.0,6030.0,1954000.0,5424.6435546875
2017-12-19,5880.0,5640.0,5880.0,5650.0,3096100.0,5082.79248046875
2017-12-20,5520.0,5370.0,5420.0,5500.0,3354400.0,4947.85107421875
2017-12-21,5710.0,5500.0,5510.0,5670.0,2121000.0,5100.78515625
2017-12-22,5640.0,5510.0,5630.0,5550.0,1575600.0,4992.83154296875
2017-12-25,5590.0,5540.0,5550.0,5550.0,657000.0,4992.83154296875
2017-12-26,5630.0,5540.0,5550.0,5610.0,891500.0,5046.80810546875
2017-12-27,5700.0,5610.0,5610.0,5670.0,731000.0,5100.78515625
2017-12-28,5680.0,5590.0,5680.0,5630.0,1178300.0,5064.80029296875
2017-12-29,5650.0,5600.0,5650.0,5610.0,641500.0,5046.80810546875
2018-01-01,5610.0,5610.0,5610.0,5610.0,0.0,5046.80810546875
2018-01-02,5610.0,5610.0,5610.0,5610.0,0.0,5046.80810546875
2018-01-03,5610.0,5610.0,5610.0,5610.0,0.0,5046.80810546875
2018-01-04,5740.0,5620.0,5690.0,5730.0,1410600.0,5154.7607421875
2018-01-05,5780.0,5700.0,5740.0,5780.0,1062400.0,5199.7412109375
2018-01-08,5780.0,5780.0,5780.0,5780.0,0.0,5199.7412109375
2018-01-09,5890.0,5780.0,5880.0,5820.0,1130800.0,5235.72509765625
2018-01-10,5800.0,5750.0,5760.0,5770.0,1184500.0,5190.7451171875
2018-01-11,5760.0,5700.0,5740.0,5740.0,890600.0,5163.75732421875
2018-01-12,5740.0,5640.0,5720.0,5660.0,1135900.0,5091.78759765625
2018-01-15,5700.0,5620.0,5660.0,5640.0,662100.0,5073.79541015625
2018-01-16,5730.0,5620.0,5640.0,5720.0,810100.0,5145.76513671875
2018-01-17,5770.0,5700.0,5730.0,5700.0,863300.0,5127.7724609375
2018-01-18,5770.0,5700.0,5740.0,5700.0,811600.0,5127.7724609375
2018-01-19,5840.0,5740.0,5750.0,5840.0,919000.0,5253.7177734375
2018-01-22,5860.0,5790.0,5850.0,5830.0,475400.0,5244.72216796875
2018-01-23,5850.0,5790.0,5850.0,5810.0,656300.0,5226.7294921875
2018-01-24,5830.0,5780.0,5800.0,5820.0,646500.0,5235.72509765625
2018-01-25,5790.0,5710.0,5780.0,5740.0,799300.0,5163.75732421875
2018-01-26,5790.0,5730.0,5750.0,5780.0,609700.0,5199.7412109375
2018-01-29,5820.0,5710.0,5800.0,5720.0,643300.0,5145.76513671875
2018-01-30,5710.0,5620.0,5670.0,5640.0,944400.0,5073.79541015625
2018-01-31,5630.0,5550.0,5620.0,5550.0,944900.0,4992.83154296875
2018-02-01,5610.0,5520.0,5550.0,5570.0,1042000.0,5010.82421875
2018-02-02,5600.0,5530.0,5540.0,5560.0,969300.0,5001.82763671875
2018-02-05,5510.0,5440.0,5460.0,5470.0,884300.0,4920.86181640625
2018-02-06,5220.0,5030.0,5210.0,5170.0,2060600.0,4650.9794921875
2018-02-07,5330.0,5070.0,5280.0,5080.0,1539000.0,4570.01513671875
2018-02-08,5290.0,4965.0,5060.0,5170.0,2080900.0,4650.9794921875
2018-02-09,5140.0,5000.0,5090.0,5080.0,1220700.0,4570.01513671875
2018-02-12,5080.0,5080.0,5080.0,5080.0,0.0,4570.01513671875
2018-02-13,5150.0,5040.0,5130.0,5050.0,1135200.0,4543.0263671875
2018-02-14,5130.0,5020.0,5060.0,5110.0,1316500.0,4597.00341796875
2018-02-15,5300.0,5180.0,5260.0,5180.0,1262300.0,4659.97509765625
2018-02-16,5400.0,5210.0,5220.0,5330.0,1113900.0,4794.91748046875
2018-02-19,5390.0,5310.0,5380.0,5360.0,624700.0,4821.9052734375
2018-02-20,5400.0,5300.0,5350.0,5400.0,977400.0,4857.8896484375
2018-02-21,5480.0,5340.0,5380.0,5410.0,828300.0,4866.88623046875
2018-02-22,5340.0,5190.0,5330.0,5220.0,1279400.0,4695.9599609375
2018-02-23,5370.0,5270.0,5280.0,5370.0,675200.0,4830.9013671875
2018-02-26,5460.0,5370.0,5410.0,5440.0,631500.0,4893.8740234375
2018-02-27,5540.0,5430.0,5530.0,5440.0,717500.0,4893.8740234375
2018-02-28,5540.0,5380.0,5400.0,5450.0,1308200.0,4902.87109375
2018-03-01,5370.0,5240.0,5370.0,5260.0,934700.0,4731.94384765625
2018-03-02,5220.0,5140.0,5160.0,5160.0,1007000.0,4641.9833984375
2018-03-05,5230.0,5060.0,5070.0,5210.0,1164600.0,4686.96435546875
2018-03-06,5290.0,5210.0,5250.0,5230.0,858000.0,4704.95654296875
2018-03-07,5430.0,5290.0,5320.0,5360.0,1354500.0,4821.9052734375
2018-03-08,5400.0,5300.0,5400.0,5330.0,862800.0,4794.91748046875
2018-03-09,5490.0,5360.0,5360.0,5420.0,1405800.0,4875.8818359375
2018-03-12,5500.0,5390.0,5490.0,5430.0,684000.0,4884.8779296875
2018-03-13,5450.0,5340.0,5350.0,5440.0,742300.0,4893.8740234375
2018-03-14,5410.0,5330.0,5400.0,5350.0,602200.0,4812.9091796875
2018-03-15,5310.0,5190.0,5290.0,5250.0,908000.0,4722.94873046875
2018-03-16,5300.0,5230.0,5260.0,5260.0,852100.0,4731.94384765625
2018-03-19,5330.0,5230.0,5260.0,5240.0,714200.0,4713.9521484375
2018-03-20,5270.0,5150.0,5200.0,5260.0,873600.0,4731.94384765625
2018-03-21,5260.0,5260.0,5260.0,5260.0,0.0,4731.94384765625
2018-03-22,5350.0,5220.0,5220.0,5330.0,951900.0,4794.91748046875
2018-03-23,5210.0,5110.0,5190.0,5130.0,1125900.0,4614.9951171875
2018-03-26,5160.0,5030.0,5040.0,5160.0,764700.0,4641.9833984375
2018-03-27,5390.0,5170.0,5210.0,5380.0,1069100.0,4839.89697265625
2018-03-28,5290.0,5210.0,5280.0,5270.0,880500.0,4807.9658203125
2018-03-29,5380.0,5320.0,5330.0,5380.0,1042400.0,4908.3212890625
2018-03-30,5450.0,5380.0,5420.0,5400.0,713000.0,4926.568359375
2018-04-02,5410.0,5320.0,5410.0,5320.0,479600.0,4853.58251953125
2018-04-03,5370.0,5260.0,5260.0,5350.0,645600.0,4880.9521484375
2018-04-04,5380.0,5310.0,5340.0,5360.0,634100.0,4890.0751953125
2018-04-05,5440.0,5340.0,5400.0,5430.0,740200.0,4953.9384765625
2018-04-06,5530.0,5440.0,5450.0,5470.0,845900.0,4990.43115234375
2018-04-09,5470.0,5380.0,5410.0,5450.0,529300.0,4972.18603515625
2018-04-10,5600.0,5490.0,5500.0,5570.0,965900.0,5081.6650390625
2018-04-11,5580.0,5440.0,5580.0,5450.0,657100.0,4972.18603515625
2018-04-12,5500.0,5370.0,5470.0,5390.0,705200.0,4917.44580078125
2018-04-13,5430.0,5350.0,5400.0,5360.0,620800.0,4890.0751953125
2018-04-16,5430.0,5370.0,5380.0,5410.0,362200.0,4935.6923828125
2018-04-17,5410.0,5370.0,5380.0,5390.0,518400.0,4917.44580078125
2018-04-18,5600.0,5480.0,5490.0,5600.0,774900.0,5109.033203125
2018-04-19,5730.0,5650.0,5730.0,5670.0,875100.0,5172.89794921875
2018-04-20,5680.0,5580.0,5630.0,5640.0,855500.0,5145.52685546875
2018-04-23,5630.0,5580.0,5620.0,5610.0,513200.0,5118.15771484375
2018-04-24,5660.0,5590.0,5640.0,5660.0,484000.0,5163.7734375
2018-04-25,5730.0,5620.0,5630.0,5730.0,762900.0,5227.63671875
2018-04-26,5890.0,5660.0,5740.0,5890.0,1507800.0,5373.609375
2018-04-27,5950.0,5850.0,5880.0,5910.0,1357900.0,5391.85546875
2018-04-30,5910.0,5910.0,5910.0,5910.0,0.0,5391.85546875
2018-05-01,5940.0,5850.0,5920.0,5910.0,671900.0,5391.85546875
2018-05-02,5930.0,5840.0,5930.0,5900.0,610200.0,5382.732421875
2018-05-03,5900.0,5900.0,5900.0,5900.0,0.0,5382.732421875
2018-05-04,5900.0,5900.0,5900.0,5900.0,0.0,5382.732421875
2018-05-07,5910.0,5850.0,5890.0,5910.0,754700.0,5391.85546875
2018-05-08,5930.0,5590.0,5890.0,5900.0,1135000.0,5382.732421875
2018-05-09,5930.0,5850.0,5900.0,5900.0,850800.0,5382.732421875
2018-05-10,5970.0,5850.0,5900.0,5970.0,720100.0,5446.595703125
2018-05-11,6070.0,5810.0,5980.0,6060.0,2111700.0,5528.70458984375
2018-05-14,6200.0,5990.0,6010.0,6140.0,1563700.0,5601.69140625
2018-05-15,6220.0,6090.0,6130.0,6150.0,1238700.0,5610.81396484375
2018-05-16,6170.0,6060.0,6110.0,6130.0,1024200.0,5592.568359375
2018-05-17,6150.0,6060.0,6140.0,6130.0,832500.0,5592.568359375
2018-05-18,6180.0,6100.0,6130.0,6170.0,636500.0,5629.06103515625
2018-05-21,6220.0,6130.0,6170.0,6130.0,771100.0,5592.568359375
2018-05-22,6180.0,6100.0,6120.0,6140.0,546600.0,5601.69140625
2018-05-23,6200.0,6050.0,6120.0,6050.0,1289200.0,5519.58203125
2018-05-24,6110.0,6020.0,6040.0,6060.0,962500.0,5528.70458984375
2018-05-25,6080.0,6000.0,6040.0,6040.0,835700.0,5510.45751953125
2018-05-28,6140.0,6030.0,6040.0,6130.0,606500.0,5592.568359375
2018-05-29,6120.0,6040.0,6070.0,6100.0,698800.0,5565.19775390625
2018-05-30,6150.0,6060.0,6100.0,6090.0,1053400.0,5556.0751953125
2018-05-31,6170.0,5940.0,6170.0,5990.0,3405800.0,5464.841796875
2018-06-01,6140.0,6000.0,6000.0,6110.0,1063200.0,5574.32177734375
2018-06-04,6190.0,6110.0,6130.0,6180.0,683200.0,5638.1845703125
2018-06-05,6250.0,6120.0,6210.0,6150.0,736300.0,5610.81396484375
2018-06-06,6250.0,6140.0,6170.0,6220.0,926600.0,5674.677734375
2018-06-07,6220.0,6170.0,6210.0,6170.0,947600.0,5629.06103515625
2018-06-08,6210.0,6140.0,6140.0,6140.0,790400.0,5601.69140625
2018-06-11,6180.0,6110.0,6120.0,6150.0,484700.0,5610.81396484375
2018-06-12,6250.0,6170.0,6170.0,6240.0,845100.0,5692.923828125
2018-06-13,6290.0,6190.0,6190.0,6270.0,622300.0,5720.29345703125
2018-06-14,6230.0,6150.0,6220.0,6200.0,734700.0,5656.4306640625
2018-06-15,6210.0,6130.0,6210.0,6170.0,854100.0,5629.06103515625
2018-06-18,6210.0,6090.0,6190.0,6170.0,721900.0,5629.06103515625
2018-06-19,6220.0,6120.0,6160.0,6150.0,954700.0,5610.81396484375
2018-06-20,6150.0,6000.0,6130.0,6130.0,1280300.0,5592.568359375
2018-06-21,6130.0,6040.0,6090.0,6080.0,929900.0,5546.951171875
2018-06-22,6080.0,6020.0,6020.0,6030.0,813200.0,5501.3349609375
2018-06-25,6050.0,5950.0,6030.0,6000.0,835900.0,5473.96533203125
2018-06-26,6050.0,5900.0,5940.0,6040.0,800800.0,5510.45751953125
2018-06-27,6220.0,5970.0,6010.0,6200.0,1213400.0,5656.4306640625
2018-06-28,6220.0,6100.0,6190.0,6170.0,1166400.0,5629.06103515625
2018-06-29,6170.0,6070.0,6160.0,6110.0,884000.0,5574.32177734375
2018-07-02,6180.0,5970.0,6080.0,5980.0,1016700.0,5455.71875
2018-07-03,6030.0,5920.0,5980.0,5960.0,954800.0,5437.47265625
2018-07-04,6080.0,5930.0,5930.0,6030.0,714600.0,5501.3349609375
2018-07-05,6070.0,5990.0,6020.0,6020.0,792300.0,5492.2119140625
2018-07-06,6040.0,5970.0,6040.0,6000.0,1130100.0,5473.96533203125
2018-07-09,6080.0,6020.0,6050.0,6060.0,923000.0,5528.70458984375
2018-07-10,6200.0,6060.0,6080.0,6150.0,821700.0,5610.81396484375
2018-07-11,6230.0,6120.0,6160.0,6170.0,861800.0,5629.06103515625
2018-07-12,6190.0,6070.0,6180.0,6070.0,663600.0,5537.82861328125
2018-07-13,6130.0,6080.0,6100.0,6130.0,542900.0,5592.568359375
2018-07-16,6130.0,6130.0,6130.0,6130.0,0.0,5592.568359375
2018-07-17,6180.0,6100.0,6110.0,6160.0,607100.0,5619.9375
2018-07-18,6230.0,6150.0,6180.0,6150.0,497100.0,5610.81396484375
2018-07-19,6240.0,6160.0,6190.0,6170.0,536100.0,5629.06103515625
2018-07-20,6130.0,6050.0,6120.0,6090.0,805400.0,5556.0751953125
2018-07-23,6090.0,6020.0,6030.0,6050.0,498700.0,5519.58203125
2018-07-24,6140.0,6080.0,6100.0,6140.0,316500.0,5601.69140625
2018-07-25,6210.0,6150.0,6170.0,6180.0,416100.0,5638.1845703125
2018-07-26,6300.0,6180.0,6220.0,6190.0,895100.0,5647.30712890625
2018-07-27,6280.0,6230.0,6230.0,6240.0,464500.0,5692.923828125
2018-07-30,6250.0,6200.0,6230.0,6210.0,341300.0,5665.55322265625
2018-07-31,6270.0,6190.0,6250.0,6210.0,708300.0,5665.55322265625
2018-08-01,6180.0,6080.0,6170.0,6090.0,605800.0,5556.0751953125
2018-08-02,6140.0,6040.0,6100.0,6050.0,552300.0,5519.58203125
2018-08-03,6030.0,5960.0,6030.0,6030.0,541800.0,5501.3349609375
2018-08-06,6050.0,5170.0,6020.0,5300.0,3424400.0,4835.3359375
2018-08-07,5480.0,5180.0,5350.0,5360.0,3442500.0,4890.0751953125
2018-08-08,5360.0,5170.0,5360.0,5190.0,1371700.0,4734.98046875
2018-08-09,5250.0,5170.0,5200.0,5190.0,753300.0,4734.98046875
2018-08-10,5190.0,5080.0,5190.0,5110.0,997700.0,4661.994140625
2018-08-13,5120.0,5000.0,5110.0,5020.0,708700.0,4579.88427734375
2018-08-14,5180.0,5020.0,5070.0,5180.0,721800.0,4725.85595703125
2018-08-15,5210.0,5080.0,5180.0,5110.0,556300.0,4661.994140625
2018-08-16,5070.0,4980.0,5040.0,5060.0,822400.0,4616.37744140625
2018-08-17,5090.0,4985.0,5080.0,5000.0,549900.0,4561.63720703125
2018-08-20,5160.0,4995.0,5000.0,5130.0,1111500.0,4680.240234375
2018-08-21,5160.0,5070.0,5100.0,5120.0,897100.0,4671.11669921875
2018-08-22,5140.0,5070.0,5140.0,5090.0,410800.0,4643.74658203125
2018-08-23,5090.0,5040.0,5060.0,5050.0,468500.0,4607.25390625
2018-08-24,5110.0,5020.0,5080.0,5090.0,486000.0,4643.74658203125
2018-08-27,5130.0,5090.0,5100.0,5130.0,377700.0,4680.240234375
2018-08-28,5190.0,5110.0,5170.0,5140.0,664200.0,4689.36376953125
2018-08-29,5120.0,5030.0,5110.0,5030.0,936100.0,4589.00732421875
2018-08-30,5050.0,4990.0,5030.0,4990.0,843400.0,4552.5146484375
2018-08-31,4990.0,4890.0,4980.0,4970.0,1132700.0,4534.26806640625
2018-09-03,5000.0,4910.0,4990.0,4915.0,464200.0,4484.09033203125
2018-09-04,5040.0,4955.0,4975.0,5000.0,817900.0,4561.63720703125
2018-09-05,5040.0,4945.0,4955.0,4985.0,845700.0,4547.95263671875
2018-09-06,5070.0,4950.0,5000.0,5020.0,912400.0,4579.88427734375
2018-09-07,4995.0,4860.0,4995.0,4880.0,1078600.0,4452.158203125
2018-09-10,4935.0,4860.0,4860.0,4900.0,427000.0,4470.40478515625
2018-09-11,4940.0,4870.0,4900.0,4910.0,601000.0,4479.5283203125
2018-09-12,4930.0,4790.0,4915.0,4840.0,753200.0,4415.66552734375
2018-09-13,4960.0,4875.0,4875.0,4950.0,552500.0,4516.021484375
2018-09-14,5010.0,4950.0,4965.0,4985.0,863800.0,4547.95263671875
2018-09-17,4985.0,4985.0,4985.0,4985.0,0.0,4547.95263671875
2018-09-18,5030.0,4915.0,4925.0,5010.0,640200.0,4570.7607421875
2018-09-19,5100.0,5010.0,5090.0,5010.0,693400.0,4570.7607421875
2018-09-20,5070.0,4980.0,5050.0,5040.0,803600.0,4598.13037109375
2018-09-21,5160.0,5060.0,5080.0,5130.0,1210300.0,4680.240234375
2018-09-24,5130.0,5130.0,5130.0,5130.0,0.0,4680.240234375
2018-09-25,5290.0,5110.0,5120.0,5270.0,1291300.0,4807.9658203125
2018-09-26,5220.0,5120.0,5210.0,5180.0,867200.0,4780.28076171875
2018-09-27,5200.0,5070.0,5150.0,5080.0,772500.0,4687.99755859375
2018-09-28,5240.0,5150.0,5150.0,5180.0,768900.0,4780.28076171875
2018-10-01,5200.0,5120.0,5180.0,5180.0,608100.0,4780.28076171875
2018-10-02,5220.0,5080.0,5220.0,5100.0,806700.0,4706.45458984375
2018-10-03,5150.0,5060.0,5120.0,5070.0,466000.0,4678.76953125
2018-10-04,5130.0,5050.0,5050.0,5100.0,811800.0,4706.45458984375
2018-10-05,5130.0,5040.0,5060.0,5120.0,594400.0,4724.9111328125
2018-10-08,5120.0,5120.0,5120.0,5120.0,0.0,4724.9111328125
2018-10-09,5220.0,5060.0,5090.0,5080.0,1056500.0,4687.99755859375
2018-10-10,5140.0,5060.0,5070.0,5130.0,520400.0,4734.1396484375
2018-10-11,5000.0,4905.0,4980.0,4960.0,1011200.0,4577.2568359375
2018-10-12,5050.0,4900.0,4900.0,5040.0,810600.0,4651.083984375
2018-10-15,5010.0,4895.0,4990.0,4895.0,675600.0,4517.2734375
2018-10-16,4930.0,4855.0,4855.0,4920.0,600300.0,4540.34423828125
2018-10-17,5020.0,4965.0,4990.0,4985.0,625100.0,4600.32861328125
2018-10-18,5040.0,4975.0,4985.0,5000.0,513300.0,4614.1708984375
2018-10-19,5040.0,4930.0,4960.0,5030.0,639300.0,4641.85595703125
2018-10-22,5020.0,4930.0,4995.0,5010.0,472500.0,4623.39892578125
2018-10-23,4925.0,4725.0,4910.0,4730.0,1030700.0,4365.005859375
2018-10-24,4840.0,4725.0,4780.0,4810.0,1021700.0,4438.83251953125
2018-10-25,4705.0,4605.0,4670.0,4620.0,964700.0,4263.494140625
2018-10-26,4655.0,4530.0,4640.0,4585.0,799800.0,4231.19482421875
2018-10-29,4715.0,4630.0,4645.0,4660.0,557900.0,4300.40771484375
2018-10-30,4720.0,4585.0,4595.0,4705.0,688500.0,4341.9345703125
2018-10-31,4845.0,4735.0,4775.0,4835.0,911200.0,4461.9033203125
2018-11-01,4930.0,4805.0,4835.0,4925.0,707100.0,4544.95849609375
2018-11-02,5060.0,4895.0,4940.0,5040.0,931300.0,4651.083984375
2018-11-05,5220.0,4920.0,4985.0,5120.0,1328600.0,4724.9111328125
2018-11-06,5150.0,5070.0,5130.0,5120.0,671300.0,4724.9111328125
