Date,High,Low,Open,Close,Volume,Adj Close
2018-11-07,5140.0,4995.0,5110.0,5010.0,744500.0,4623.39892578125
2018-11-08,5140.0,4810.0,5100.0,5010.0,1533000.0,4623.39892578125
2018-11-09,5170.0,5040.0,5090.0,5050.0,937500.0,4660.3125
2018-11-12,5050.0,4915.0,4975.0,5040.0,620200.0,4651.083984375
2018-11-13,4940.0,4800.0,4940.0,4830.0,956300.0,4457.2890625
2018-11-14,4875.0,4820.0,4845.0,4850.0,650700.0,4475.74560546875
2018-11-15,4860.0,4780.0,4800.0,4805.0,709700.0,4434.21826171875
2018-11-16,4840.0,4780.0,4790.0,4805.0,938200.0,4434.21826171875
2018-11-19,4885.0,4780.0,4780.0,4855.0,572600.0,4480.3603515625
2018-11-20,4870.0,4770.0,4785.0,4855.0,573300.0,4480.3603515625
2018-11-21,4865.0,4780.0,4785.0,4835.0,500000.0,4461.9033203125
2018-11-22,4940.0,4845.0,4895.0,4930.0,486100.0,4549.57275390625
2018-11-23,4930.0,4930.0,4930.0,4930.0,0.0,4549.57275390625
2018-11-26,5100.0,4990.0,4990.0,5080.0,760500.0,4687.99755859375
2018-11-27,5050.0,4965.0,5050.0,5020.0,671600.0,4632.62744140625
2018-11-28,5050.0,4885.0,5050.0,4905.0,851000.0,4526.50146484375
2018-11-29,4980.0,4920.0,4960.0,4960.0,653000.0,4577.2568359375
2018-11-30,5050.0,4945.0,4965.0,4990.0,1219200.0,4604.94287109375
2018-12-03,5070.0,5000.0,5050.0,5010.0,594500.0,4623.39892578125
2018-12-04,5010.0,4815.0,5000.0,4815.0,825100.0,4443.4462890625
2018-12-05,4975.0,4780.0,4810.0,4975.0,926400.0,4591.10009765625
2018-12-06,4985.0,4885.0,4930.0,4980.0,1016000.0,4595.7138671875
2018-12-07,5010.0,4775.0,5000.0,4850.0,1311100.0,4475.74560546875
2018-12-10,4860.0,4730.0,4805.0,4835.0,855600.0,4461.9033203125
2018-12-11,4800.0,4680.0,4790.0,4785.0,952400.0,4415.76171875
2018-12-12,4885.0,4790.0,4790.0,4875.0,927100.0,4498.81689453125
2018-12-13,5080.0,4905.0,4910.0,5060.0,1024000.0,4669.541015625
2018-12-14,5090.0,4930.0,5040.0,4950.0,1280400.0,4568.029296875
2018-12-17,4990.0,4910.0,4945.0,4955.0,738500.0,4572.6435546875
2018-12-18,4885.0,4790.0,4885.0,4800.0,1127400.0,4429.60400390625
2018-12-19,4945.0,4830.0,4895.0,4900.0,1030000.0,4521.88720703125
2018-12-20,4915.0,4710.0,4865.0,4730.0,799700.0,4365.005859375
2018-12-21,4740.0,4625.0,4685.0,4650.0,1157400.0,4291.1787109375
2018-12-24,4650.0,4650.0,4650.0,4650.0,0.0,4291.1787109375
2018-12-25,4515.0,4390.0,4505.0,4405.0,728100.0,4065.084228515625
2018-12-26,4525.0,4385.0,4420.0,4460.0,665600.0,4115.8408203125
2018-12-27,4770.0,4615.0,4615.0,4745.0,802200.0,4378.84814453125
2018-12-28,4750.0,4665.0,4730.0,4705.0,632300.0,4341.9345703125
2018-12-31,4705.0,4705.0,4705.0,4705.0,0.0,4341.9345703125
2019-01-04,4685.0,4590.0,4640.0,4675.0,731700.0,4314.25
2019-01-07,4870.0,4785.0,4820.0,4805.0,585800.0,4434.21826171875
2019-01-08,4800.0,4715.0,4800.0,4735.0,806300.0,4369.61962890625
2019-01-09,4810.0,4705.0,4800.0,4750.0,731500.0,4383.46240234375
2019-01-10,4845.0,4720.0,4745.0,4805.0,854700.0,4434.21826171875
2019-01-11,4850.0,4750.0,4825.0,4815.0,811500.0,4443.4462890625
2019-01-15,4955.0,4815.0,4855.0,4915.0,1025600.0,4535.73046875
2019-01-16,4985.0,4790.0,4970.0,4815.0,771000.0,4443.4462890625
2019-01-17,4915.0,4825.0,4855.0,4850.0,591600.0,4475.74560546875
2019-01-18,5030.0,4915.0,4950.0,4990.0,814800.0,4604.94287109375
2019-01-21,5110.0,5030.0,5060.0,5070.0,648600.0,4678.76953125
2019-01-22,5170.0,5070.0,5130.0,5130.0,702700.0,4734.1396484375
2019-01-23,5130.0,5050.0,5110.0,5060.0,525600.0,4669.541015625
2019-01-24,5110.0,5050.0,5080.0,5110.0,512700.0,4715.6826171875
2019-01-25,5110.0,5030.0,5060.0,5110.0,807500.0,4715.6826171875
2019-01-28,5130.0,5030.0,5120.0,5050.0,446200.0,4660.3125
2019-01-29,5110.0,5020.0,5040.0,5090.0,585300.0,4697.2255859375
2019-01-30,5130.0,5080.0,5090.0,5120.0,746600.0,4724.9111328125
2019-01-31,5220.0,5080.0,5170.0,5110.0,752600.0,4715.6826171875
2019-02-01,5180.0,5100.0,5100.0,5150.0,586800.0,4752.59619140625
2019-02-04,5200.0,5130.0,5160.0,5200.0,539400.0,4798.73779296875
2019-02-05,5200.0,5110.0,5190.0,5140.0,437100.0,4743.36767578125
2019-02-06,5160.0,5090.0,5140.0,5120.0,499500.0,4724.9111328125
2019-02-07,5140.0,4815.0,5080.0,4850.0,1279600.0,4475.74560546875
2019-02-08,5020.0,4790.0,4820.0,4935.0,1370700.0,4554.1875
2019-02-12,4945.0,4825.0,4880.0,4880.0,837600.0,4503.4306640625
2019-02-13,4910.0,4825.0,4885.0,4870.0,749900.0,4494.2021484375
2019-02-14,5040.0,4975.0,5000.0,5000.0,931200.0,4614.1708984375
2019-02-15,4985.0,4910.0,4960.0,4940.0,626400.0,4558.80029296875
2019-02-18,5020.0,4955.0,5010.0,4970.0,636900.0,4586.486328125
2019-02-19,5020.0,4935.0,4965.0,5010.0,770000.0,4623.39892578125
2019-02-20,5070.0,4990.0,5000.0,5030.0,593400.0,4641.85595703125
2019-02-21,5090.0,5010.0,5030.0,5040.0,448900.0,4651.083984375
2019-02-22,5110.0,5010.0,5040.0,5090.0,438000.0,4697.2255859375
2019-02-25,5150.0,5100.0,5100.0,5110.0,429100.0,4715.6826171875
2019-02-26,5140.0,5090.0,5110.0,5140.0,562900.0,4743.36767578125
2019-02-27,5310.0,5190.0,5190.0,5300.0,1122700.0,4891.02099609375
2019-02-28,5300.0,5230.0,5250.0,5260.0,728900.0,4854.10791015625
2019-03-01,5300.0,5220.0,5290.0,5280.0,483600.0,4872.564453125
2019-03-04,5330.0,5240.0,5330.0,5290.0,422800.0,4881.79248046875
2019-03-05,5320.0,5250.0,5260.0,5310.0,372100.0,4900.24951171875
2019-03-06,5310.0,5240.0,5290.0,5250.0,495100.0,4844.8798828125
2019-03-07,5260.0,5160.0,5180.0,5220.0,658500.0,4817.19384765625
2019-03-08,5230.0,5140.0,5160.0,5150.0,846300.0,4752.59619140625
2019-03-11,5170.0,5120.0,5120.0,5160.0,233300.0,4761.82373046875
2019-03-12,5230.0,5160.0,5170.0,5170.0,260900.0,4771.052734375
2019-03-13,5230.0,5130.0,5190.0,5140.0,184300.0,4743.36767578125
2019-03-14,5240.0,5190.0,5220.0,5210.0,252400.0,4807.96630859375
2019-03-15,5220.0,5170.0,5200.0,5190.0,717700.0,4789.509765625
2019-03-18,5250.0,5190.0,5230.0,5210.0,206700.0,4807.96630859375
2019-03-19,5250.0,5170.0,5240.0,5200.0,197300.0,4798.73779296875
2019-03-20,5210.0,5150.0,5170.0,5190.0,418200.0,4789.509765625
2019-03-22,5270.0,5210.0,5250.0,5250.0,486400.0,4844.8798828125
2019-03-25,5160.0,5030.0,5160.0,5060.0,351400.0,4669.541015625
2019-03-26,5290.0,5120.0,5140.0,5260.0,429400.0,4854.10791015625
2019-03-27,5270.0,5210.0,5250.0,5250.0,325500.0,4910.224609375
2019-03-28,5210.0,5100.0,5210.0,5110.0,292600.0,4779.28515625
2019-03-29,5160.0,5090.0,5120.0,5140.0,388800.0,4807.34375
2019-04-01,5200.0,5130.0,5170.0,5170.0,402600.0,4835.40185546875
2019-04-02,5210.0,5060.0,5210.0,5070.0,408900.0,4741.8740234375
2019-04-03,5050.0,4950.0,5050.0,5030.0,375400.0,4704.462890625
2019-04-04,5010.0,4955.0,4985.0,4955.0,342700.0,4634.31640625
2019-04-05,5010.0,4935.0,4980.0,4965.0,496200.0,4643.66943359375
2019-04-08,4995.0,4920.0,4985.0,4930.0,215200.0,4610.93505859375
2019-04-09,4870.0,4820.0,4870.0,4835.0,366100.0,4522.0830078125
2019-04-10,4785.0,4725.0,4780.0,4755.0,293700.0,4447.2607421875
2019-04-11,4775.0,4725.0,4750.0,4770.0,301900.0,4461.28955078125
2019-04-12,4805.0,4730.0,4800.0,4765.0,718200.0,4456.61328125
2019-04-15,4835.0,4795.0,4810.0,4810.0,523600.0,4498.70068359375
2019-04-16,4905.0,4830.0,4835.0,4875.0,678100.0,4559.494140625
2019-04-17,4855.0,4770.0,4850.0,4780.0,711500.0,4470.642578125
2019-04-18,4845.0,4760.0,4805.0,4775.0,576400.0,4465.9658203125
2019-04-19,4820.0,4755.0,4795.0,4760.0,303700.0,4451.9375
2019-04-22,4835.0,4750.0,4750.0,4830.0,377400.0,4517.40673828125
2019-04-23,4890.0,4810.0,4830.0,4875.0,541200.0,4559.494140625
2019-04-24,4935.0,4790.0,4905.0,4795.0,661500.0,4484.671875
2019-04-25,4870.0,4770.0,4800.0,4865.0,436400.0,4550.1416015625
2019-04-26,4890.0,4795.0,4805.0,4875.0,560900.0,4559.494140625
2019-05-07,4825.0,4760.0,4815.0,4815.0,855400.0,4503.37744140625
2019-05-08,4820.0,4720.0,4795.0,4750.0,715700.0,4442.583984375
2019-05-09,4715.0,4585.0,4710.0,4650.0,784300.0,4349.05615234375
2019-05-10,4900.0,4600.0,4655.0,4835.0,1887200.0,4522.0830078125
2019-05-13,4960.0,4805.0,4870.0,4820.0,1102300.0,4508.05419921875
2019-05-14,4715.0,4570.0,4705.0,4640.0,1782300.0,4339.70361328125
2019-05-15,4500.0,4395.0,4450.0,4430.0,2099400.0,4143.2939453125
2019-05-16,4540.0,4420.0,4430.0,4525.0,989000.0,4232.146484375
2019-05-17,4505.0,4430.0,4455.0,4440.0,1485000.0,4152.64697265625
2019-05-20,4495.0,4405.0,4410.0,4445.0,937800.0,4157.32373046875
2019-05-21,4415.0,4345.0,4350.0,4355.0,1291400.0,4073.1484375
2019-05-22,4390.0,4330.0,4370.0,4335.0,1179600.0,4054.4423828125
2019-05-23,4235.0,4145.0,4230.0,4160.0,1565600.0,3890.768310546875
2019-05-24,4185.0,4090.0,4105.0,4165.0,1107100.0,3895.44482421875
2019-05-27,4195.0,4130.0,4165.0,4185.0,744600.0,3914.150634765625
2019-05-28,4170.0,4075.0,4170.0,4090.0,2470500.0,3825.299072265625
2019-05-29,4080.0,3980.0,4020.0,4065.0,1158200.0,3801.9169921875
2019-05-30,4110.0,4015.0,4035.0,4105.0,915200.0,3839.328125
2019-05-31,4055.0,3950.0,4045.0,3965.0,1766400.0,3708.388671875
2019-06-03,4065.0,3945.0,3950.0,4065.0,1126000.0,3801.9169921875
2019-06-04,4180.0,4085.0,4165.0,4120.0,1308700.0,3853.357177734375
2019-06-05,4175.0,4065.0,4175.0,4130.0,1386900.0,3862.7099609375
2019-06-06,4165.0,4105.0,4120.0,4115.0,885400.0,3848.680908203125
2019-06-07,4140.0,4060.0,4085.0,4140.0,996100.0,3872.06298828125
2019-06-10,4180.0,4135.0,4140.0,4145.0,844000.0,3876.7392578125
2019-06-11,4205.0,4125.0,4145.0,4175.0,745100.0,3904.7978515625
2019-06-12,4140.0,4060.0,4080.0,4120.0,989100.0,3853.357177734375
2019-06-13,4145.0,4070.0,4100.0,4135.0,992800.0,3867.38671875
2019-06-14,4145.0,4095.0,4135.0,4100.0,1105000.0,3834.651611328125
2019-06-17,4145.0,4050.0,4120.0,4050.0,993300.0,3787.887451171875
2019-06-18,4040.0,3950.0,4000.0,3990.0,1245600.0,3731.770751953125
2019-06-19,4060.0,4000.0,4040.0,4005.0,1227900.0,3745.7998046875
2019-06-20,4060.0,3990.0,4025.0,4030.0,1064800.0,3769.18212890625
2019-06-21,4025.0,3885.0,4025.0,3925.0,1736400.0,3670.977783203125
2019-06-24,3960.0,3900.0,3925.0,3945.0,527900.0,3689.68310546875
2019-06-25,4005.0,3880.0,3980.0,3900.0,918300.0,3647.595458984375
2019-06-26,3935.0,3870.0,3920.0,3895.0,844200.0,3642.919189453125
2019-06-27,3955.0,3865.0,3890.0,3955.0,1158600.0,3699.0361328125
2019-06-28,3950.0,3870.0,3950.0,3915.0,1040600.0,3661.624755859375
2019-07-01,4000.0,3955.0,3970.0,3990.0,972800.0,3731.770751953125
2019-07-02,4095.0,4010.0,4010.0,4060.0,1234400.0,3797.240478515625
2019-07-03,4090.0,4030.0,4060.0,4090.0,1062200.0,3825.299072265625
2019-07-04,4135.0,4100.0,4100.0,4125.0,614900.0,3858.03369140625
2019-07-05,4180.0,4115.0,4170.0,4140.0,795800.0,3872.06298828125
2019-07-08,4155.0,4060.0,4130.0,4080.0,746100.0,3815.946044921875
2019-07-09,4130.0,4025.0,4100.0,4030.0,857400.0,3769.18212890625
2019-07-10,3985.0,3925.0,3985.0,3935.0,1397400.0,3680.330078125
2019-07-11,3940.0,3880.0,3900.0,3935.0,894600.0,3680.330078125
2019-07-12,3970.0,3915.0,3940.0,3915.0,741200.0,3661.624755859375
2019-07-16,3890.0,3800.0,3865.0,3800.0,1266200.0,3554.0673828125
2019-07-17,3830.0,3755.0,3765.0,3815.0,1363900.0,3568.096435546875
2019-07-18,3790.0,3710.0,3745.0,3735.0,1333200.0,3493.274169921875
2019-07-19,3805.0,3735.0,3735.0,3795.0,1303200.0,3549.39111328125
2019-07-22,3860.0,3800.0,3805.0,3805.0,794500.0,3558.743896484375
2019-07-23,3835.0,3755.0,3785.0,3820.0,779000.0,3572.77294921875
2019-07-24,3795.0,3730.0,3750.0,3735.0,1222200.0,3493.274169921875
2019-07-25,3780.0,3715.0,3760.0,3770.0,860200.0,3526.009033203125
2019-07-26,3730.0,3675.0,3700.0,3690.0,963100.0,3451.1865234375
2019-07-29,3695.0,3630.0,3675.0,3640.0,671100.0,3404.422607421875
2019-07-30,3700.0,3620.0,3620.0,3685.0,840400.0,3446.51025390625
2019-07-31,3795.0,3690.0,3700.0,3770.0,1239200.0,3526.009033203125
2019-08-01,3815.0,3760.0,3770.0,3775.0,847200.0,3530.685302734375
2019-08-02,3720.0,3655.0,3675.0,3685.0,866700.0,3446.51025390625
2019-08-05,3865.0,3575.0,3635.0,3810.0,2185300.0,3563.42041015625
2019-08-06,3845.0,3635.0,3675.0,3785.0,2153000.0,3540.0380859375
2019-08-07,3735.0,3625.0,3725.0,3650.0,1282500.0,3413.775146484375
2019-08-08,3800.0,3650.0,3660.0,3735.0,1158100.0,3493.274169921875
2019-08-09,3770.0,3700.0,3765.0,3730.0,995000.0,3488.59765625
2019-08-13,3710.0,3630.0,3695.0,3640.0,1232800.0,3404.422607421875
2019-08-14,3700.0,3650.0,3680.0,3655.0,863500.0,3418.451904296875
2019-08-15,3580.0,3525.0,3570.0,3560.0,918400.0,3329.60009765625
2019-08-16,3615.0,3530.0,3565.0,3605.0,892200.0,3371.6875
2019-08-19,3680.0,3620.0,3650.0,3655.0,639300.0,3418.451904296875
2019-08-20,3685.0,3625.0,3635.0,3680.0,468000.0,3441.833740234375
2019-08-21,3635.0,3605.0,3620.0,3625.0,652600.0,3390.393310546875
2019-08-22,3710.0,3630.0,3650.0,3700.0,935500.0,3460.539306640625
2019-08-23,3770.0,3700.0,3745.0,3715.0,615800.0,3474.568603515625
2019-08-26,3680.0,3605.0,3620.0,3665.0,743500.0,3427.804443359375
2019-08-27,3710.0,3660.0,3700.0,3665.0,572200.0,3427.804443359375
2019-08-28,3675.0,3640.0,3660.0,3645.0,456700.0,3409.0986328125
2019-08-29,3740.0,3670.0,3690.0,3730.0,744100.0,3488.59765625
2019-08-30,3780.0,3745.0,3780.0,3760.0,956400.0,3516.65625
2019-09-02,3775.0,3735.0,3775.0,3765.0,558200.0,3521.33251953125
2019-09-03,3775.0,3730.0,3775.0,3765.0,458000.0,3521.33251953125
2019-09-04,3760.0,3670.0,3760.0,3690.0,886700.0,3451.1865234375
2019-09-05,3750.0,3685.0,3710.0,3725.0,1103400.0,3483.92138671875
2019-09-06,3775.0,3730.0,3735.0,3770.0,756000.0,3526.009033203125
2019-09-09,3915.0,3755.0,3780.0,3900.0,1354500.0,3647.595458984375
2019-09-10,4035.0,3925.0,3960.0,3950.0,1634000.0,3694.359375
2019-09-11,4105.0,3995.0,4005.0,4100.0,1588800.0,3834.651611328125
2019-09-12,4160.0,4080.0,4155.0,4080.0,1189100.0,3815.946044921875
2019-09-13,4155.0,4020.0,4095.0,4140.0,1626200.0,3872.06298828125
2019-09-17,4240.0,4160.0,4170.0,4170.0,1094000.0,3900.121337890625
2019-09-18,4150.0,4050.0,4150.0,4070.0,1075500.0,3806.59326171875
2019-09-19,4195.0,4080.0,4085.0,4165.0,1245500.0,3895.44482421875
2019-09-20,4215.0,4135.0,4210.0,4165.0,1793200.0,3895.44482421875
2019-09-24,4250.0,4170.0,4175.0,4190.0,1082800.0,3918.826904296875
2019-09-25,4240.0,4160.0,4195.0,4225.0,1089700.0,3951.561767578125
2019-09-26,4345.0,4260.0,4315.0,4270.0,1421300.0,3993.649658203125
2019-09-27,4235.0,4135.0,4205.0,4225.0,1423200.0,4012.644287109375
2019-09-30,4230.0,4145.0,4225.0,4185.0,785000.0,3974.65478515625
2019-10-01,4230.0,4145.0,4200.0,4160.0,715800.0,3950.9111328125
2019-10-02,4155.0,4105.0,4130.0,4130.0,787100.0,3922.4189453125
2019-10-03,4080.0,4025.0,4060.0,4060.0,667300.0,3855.9375
2019-10-04,4040.0,3940.0,4025.0,4025.0,1047500.0,3822.696533203125
2019-10-07,4025.0,3960.0,4025.0,3970.0,600000.0,3770.461181640625
2019-10-08,4030.0,3975.0,3985.0,3975.0,757500.0,3775.209716796875
2019-10-09,3960.0,3905.0,3930.0,3960.0,673000.0,3760.963623046875
2019-10-10,3990.0,3910.0,3965.0,3980.0,623500.0,3779.958251953125
2019-10-11,4080.0,3990.0,4020.0,4075.0,810700.0,3870.18359375
2019-10-15,4185.0,4120.0,4160.0,4160.0,961900.0,3950.9111328125
2019-10-16,4290.0,4215.0,4255.0,4230.0,1047900.0,4017.39306640625
2019-10-17,4325.0,4175.0,4190.0,4300.0,1468100.0,4083.874755859375
2019-10-18,4290.0,4175.0,4290.0,4185.0,984500.0,3974.65478515625
2019-10-21,4250.0,4185.0,4215.0,4195.0,670200.0,3984.15234375
2019-10-23,4255.0,4160.0,4245.0,4240.0,629000.0,4026.890380859375
2019-10-24,4415.0,4255.0,4265.0,4380.0,1406300.0,4159.85400390625
2019-10-25,4400.0,4340.0,4400.0,4380.0,937700.0,4159.85400390625
2019-10-28,4370.0,4220.0,4370.0,4240.0,1292000.0,4026.890380859375
2019-10-29,4325.0,4260.0,4260.0,4320.0,744100.0,4102.86962890625
2019-10-30,4335.0,4260.0,4315.0,4310.0,1414800.0,4093.371826171875
2019-10-31,4340.0,4280.0,4340.0,4300.0,636700.0,4083.874755859375
2019-11-01,4260.0,4210.0,4235.0,4235.0,568500.0,4022.1416015625
2019-11-05,4350.0,4280.0,4305.0,4330.0,1009100.0,4112.36669921875
2019-11-06,4460.0,4365.0,4385.0,4460.0,1148100.0,4235.8330078125
2019-11-07,4495.0,4415.0,4455.0,4435.0,1171700.0,4212.08935546875
2019-11-08,4510.0,4200.0,4505.0,4380.0,1659700.0,4159.85400390625
2019-11-11,4315.0,4210.0,4300.0,4240.0,1547300.0,4026.890380859375
2019-11-12,4295.0,4180.0,4240.0,4285.0,1651200.0,4069.62841796875
2019-11-13,4320.0,4240.0,4280.0,4310.0,934700.0,4093.371826171875
2019-11-14,4280.0,4210.0,4270.0,4210.0,704800.0,3998.398193359375
2019-11-15,4300.0,4230.0,4230.0,4255.0,1081600.0,4041.13671875
2019-11-18,4245.0,4170.0,4245.0,4230.0,715200.0,4017.39306640625
2019-11-19,4225.0,4150.0,4220.0,4175.0,967900.0,3965.157470703125
2019-11-20,4185.0,4115.0,4145.0,4130.0,762400.0,3922.4189453125
2019-11-21,4190.0,4115.0,4135.0,4165.0,755600.0,3955.659912109375
2019-11-22,4240.0,4165.0,4165.0,4230.0,961700.0,4017.39306640625
2019-11-25,4355.0,4255.0,4275.0,4355.0,1042100.0,4136.1103515625
2019-11-26,4365.0,4240.0,4365.0,4240.0,1751800.0,4026.890380859375
2019-11-27,4280.0,4245.0,4265.0,4255.0,748900.0,4041.13671875
2019-11-28,4290.0,4240.0,4280.0,4285.0,754100.0,4069.62841796875
2019-11-29,4320.0,4275.0,4300.0,4295.0,882200.0,4079.1259765625
2019-12-02,4350.0,4310.0,4310.0,4345.0,658000.0,4126.61279296875
2019-12-03,4330.0,4270.0,4290.0,4290.0,693900.0,4074.376953125
2019-12-04,4330.0,4260.0,4275.0,4325.0,716600.0,4107.61767578125
2019-12-05,4465.0,4340.0,4350.0,4460.0,1049400.0,4235.8330078125
2019-12-06,4635.0,4515.0,4515.0,4565.0,1893800.0,4335.55517578125
2019-12-09,4630.0,4530.0,4620.0,4565.0,756100.0,4335.55517578125
2019-12-10,4595.0,4500.0,4595.0,4510.0,828100.0,4283.31982421875
2019-12-11,4550.0,4515.0,4535.0,4540.0,739900.0,4311.8115234375
2019-12-12,4635.0,4570.0,4590.0,4595.0,1178800.0,4364.04736328125
2019-12-13,4675.0,4580.0,4665.0,4600.0,1200100.0,4368.7958984375
2019-12-16,4595.0,4525.0,4555.0,4540.0,695200.0,4311.8115234375
2019-12-17,4575.0,4495.0,4570.0,4525.0,780200.0,4297.56591796875
2019-12-18,4540.0,4490.0,4540.0,4510.0,718000.0,4283.31982421875
2019-12-19,4520.0,4445.0,4500.0,4460.0,620500.0,4235.8330078125
2019-12-20,4485.0,4425.0,4470.0,4465.0,670600.0,4240.58154296875
2019-12-23,4490.0,4460.0,4490.0,4465.0,461500.0,4240.58154296875
2019-12-24,4525.0,4475.0,4505.0,4510.0,647600.0,4283.31982421875
2019-12-25,4550.0,4485.0,4545.0,4525.0,633400.0,4297.56591796875
2019-12-26,4585.0,4505.0,4510.0,4585.0,612700.0,4354.55029296875
2019-12-27,4640.0,4610.0,4630.0,4615.0,611400.0,4383.04248046875
2019-12-30,4610.0,4535.0,4610.0,4545.0,674300.0,4316.56005859375
2020-01-06,4495.0,4430.0,4495.0,4480.0,870800.0,4254.8271484375
2020-01-07,4590.0,4485.0,4500.0,4585.0,741600.0,4354.55029296875
2020-01-08,4520.0,4420.0,4515.0,4480.0,946300.0,4254.8271484375
2020-01-09,4555.0,4475.0,4550.0,4510.0,743100.0,4283.31982421875
2020-01-10,4570.0,4480.0,4555.0,4500.0,726200.0,4273.822265625
2020-01-14,4595.0,4500.0,4530.0,4585.0,1032300.0,4354.55029296875
2020-01-15,4575.0,4500.0,4570.0,4510.0,736200.0,4283.31982421875
2020-01-16,4510.0,4455.0,4505.0,4500.0,770400.0,4273.822265625
2020-01-17,4585.0,4515.0,4520.0,4560.0,741500.0,4330.806640625
2020-01-20,4595.0,4535.0,4550.0,4590.0,529100.0,4359.298828125
2020-01-21,4645.0,4580.0,4605.0,4600.0,698700.0,4368.7958984375
2020-01-22,4640.0,4590.0,4620.0,4635.0,737900.0,4402.03662109375
2020-01-23,4605.0,4550.0,4600.0,4560.0,772600.0,4330.806640625
2020-01-24,4625.0,4575.0,4610.0,4595.0,641700.0,4364.04736328125
2020-01-27,4545.0,4480.0,4525.0,4490.0,742800.0,4264.3251953125
2020-01-28,4470.0,4420.0,4435.0,4450.0,681700.0,4226.3349609375
2020-01-29,4425.0,4315.0,4405.0,4420.0,1042200.0,4197.84326171875
2020-01-30,4470.0,4345.0,4430.0,4385.0,647900.0,4164.6025390625
2020-01-31,4465.0,4380.0,4420.0,4410.0,955500.0,4188.345703125
2020-02-03,4390.0,4310.0,4360.0,4360.0,941300.0,4140.85888671875
2020-02-04,4435.0,4315.0,4340.0,4430.0,811300.0,4207.34033203125
2020-02-05,4490.0,4445.0,4470.0,4470.0,577500.0,4245.33056640625
2020-02-06,4595.0,4480.0,4500.0,4575.0,1090800.0,4345.052734375
2020-02-07,4590.0,4440.0,4570.0,4465.0,1529000.0,4240.58154296875
2020-02-10,4435.0,4385.0,4410.0,4400.0,1056700.0,4178.8486328125
2020-02-12,4410.0,4225.0,4410.0,4230.0,1343800.0,4017.39306640625
2020-02-13,4260.0,4200.0,4225.0,4255.0,915100.0,4041.13671875
2020-02-14,4250.0,4205.0,4230.0,4245.0,611500.0,4031.638916015625
2020-02-17,4195.0,4135.0,4195.0,4150.0,734800.0,3941.413818359375
2020-02-18,4130.0,4075.0,4090.0,4120.0,964200.0,3912.921630859375
2020-02-19,4120.0,4055.0,4100.0,4085.0,1218200.0,3879.680908203125
2020-02-20,4125.0,4060.0,4125.0,4070.0,791000.0,3865.434814453125
2020-02-21,4065.0,3990.0,4005.0,4010.0,1343100.0,3808.450439453125
2020-02-25,3910.0,3830.0,3840.0,3850.0,1194200.0,3656.492431640625
2020-02-26,3900.0,3795.0,3800.0,3890.0,1360500.0,3694.481689453125
2020-02-27,3880.0,3760.0,3860.0,3790.0,1351900.0,3599.50830078125
2020-02-28,3710.0,3625.0,3690.0,3695.0,2108100.0,3509.282958984375
2020-03-02,3750.0,3605.0,3610.0,3695.0,1635400.0,3509.282958984375
2020-03-03,3755.0,3630.0,3740.0,3630.0,1568800.0,3447.550048828125
2020-03-04,3695.0,3605.0,3605.0,3640.0,1268100.0,3457.04736328125
2020-03-05,3695.0,3620.0,3685.0,3630.0,828600.0,3447.550048828125
2020-03-06,3610.0,3490.0,3600.0,3510.0,1575200.0,3333.581298828125
2020-03-09,3425.0,3285.0,3370.0,3320.0,1418300.0,3153.130859375
2020-03-10,3365.0,3175.0,3250.0,3330.0,2204500.0,3162.62841796875
