Date,High,Low,Open,Close,Volume,Adj Close
2020-03-11,3405.0,3295.0,3330.0,3330.0,1344300.0,3162.62841796875
2020-03-12,3310.0,3160.0,3260.0,3220.0,1660600.0,3058.157470703125
2020-03-13,3165.0,2904.0,2968.0,3050.0,2274500.0,2896.70166015625
2020-03-16,3145.0,2976.0,3095.0,2983.0,1392200.0,2833.0693359375
2020-03-17,3005.0,2817.0,2890.0,2930.0,1996200.0,2782.73291015625
2020-03-18,3055.0,2905.0,2942.0,2905.0,2094900.0,2758.98974609375
2020-03-19,3010.0,2887.0,2919.0,2900.0,2125000.0,2754.240966796875
2020-03-23,2924.0,2755.0,2888.0,2854.0,2011300.0,2710.552978515625
2020-03-24,2974.0,2854.0,2913.0,2942.0,1531200.0,2794.1298828125
2020-03-25,3330.0,3145.0,3175.0,3330.0,1568100.0,3162.62841796875
2020-03-26,3240.0,3080.0,3200.0,3180.0,1125200.0,3020.167724609375
2020-03-27,3395.0,3265.0,3390.0,3395.0,1414700.0,3224.361328125
2020-03-30,3360.0,3110.0,3260.0,3355.0,990300.0,3248.568359375
2020-03-31,3385.0,3250.0,3325.0,3305.0,1420900.0,3200.154541015625
2020-04-01,3345.0,3140.0,3265.0,3175.0,843700.0,3074.278564453125
2020-04-02,3205.0,3135.0,3135.0,3150.0,896500.0,3050.07177734375
2020-04-03,3165.0,3050.0,3115.0,3090.0,848100.0,2991.974853515625
2020-04-06,3275.0,3055.0,3095.0,3245.0,1016300.0,3142.05810546875
2020-04-07,3405.0,3210.0,3315.0,3305.0,1216400.0,3200.154541015625
2020-04-08,3370.0,3245.0,3345.0,3350.0,989000.0,3243.72705078125
2020-04-09,3385.0,3315.0,3350.0,3360.0,635800.0,3253.40966796875
2020-04-10,3415.0,3325.0,3385.0,3410.0,806400.0,3301.823486328125
2020-04-13,3380.0,3260.0,3360.0,3265.0,614400.0,3161.423583984375
2020-04-14,3200.0,3105.0,3160.0,3180.0,1316800.0,3079.119873046875
2020-04-15,3245.0,3145.0,3190.0,3225.0,970000.0,3122.692138671875
2020-04-16,3185.0,3100.0,3165.0,3120.0,773500.0,3021.023193359375
2020-04-17,3180.0,3065.0,3095.0,3150.0,904900.0,3050.07177734375
2020-04-20,3125.0,3055.0,3075.0,3090.0,724600.0,2991.974853515625
2020-04-21,3145.0,3020.0,3050.0,3130.0,993500.0,3030.7060546875
2020-04-22,3160.0,3080.0,3100.0,3145.0,825200.0,3045.230224609375
2020-04-23,3250.0,3160.0,3160.0,3245.0,700800.0,3142.05810546875
2020-04-24,3280.0,3190.0,3275.0,3225.0,585000.0,3122.692138671875
2020-04-27,3300.0,3235.0,3260.0,3300.0,587800.0,3195.31298828125
2020-04-28,3315.0,3250.0,3300.0,3315.0,663100.0,3209.837158203125
2020-04-30,3420.0,3355.0,3385.0,3385.0,1166700.0,3277.616455078125
2020-05-01,3390.0,3235.0,3385.0,3245.0,899900.0,3142.05810546875
2020-05-07,3380.0,3250.0,3270.0,3360.0,1301200.0,3253.40966796875
2020-05-08,3500.0,3405.0,3415.0,3495.0,960300.0,3384.127197265625
2020-05-11,3540.0,3420.0,3470.0,3535.0,980600.0,3422.858154296875
2020-05-12,3545.0,3490.0,3515.0,3520.0,793400.0,3408.333984375
2020-05-13,3660.0,3400.0,3495.0,3475.0,2567900.0,3364.761474609375
2020-05-14,3600.0,3440.0,3445.0,3485.0,1706400.0,3374.4443359375
2020-05-15,3595.0,3450.0,3560.0,3530.0,1193100.0,3418.0166015625
2020-05-18,3640.0,3540.0,3570.0,3610.0,878300.0,3495.47900390625
2020-05-19,3700.0,3635.0,3680.0,3675.0,1086900.0,3558.4169921875
2020-05-20,3790.0,3670.0,3680.0,3755.0,1181600.0,3635.87890625
2020-05-21,3755.0,3680.0,3745.0,3685.0,882600.0,3568.099609375
2020-05-22,3705.0,3615.0,3695.0,3640.0,556600.0,3524.527099609375
2020-05-25,3710.0,3590.0,3685.0,3620.0,802100.0,3505.16162109375
2020-05-26,3710.0,3625.0,3655.0,3700.0,759700.0,3582.623779296875
2020-05-27,3760.0,3680.0,3695.0,3715.0,1076100.0,3597.14794921875
2020-05-28,3825.0,3720.0,3770.0,3775.0,1322300.0,3655.244384765625
2020-05-29,3795.0,3710.0,3715.0,3740.0,2002200.0,3621.354736328125
2020-06-01,3840.0,3765.0,3775.0,3805.0,800600.0,3684.292724609375
2020-06-02,3865.0,3815.0,3830.0,3835.0,784900.0,3713.341064453125
2020-06-03,3935.0,3850.0,3880.0,3910.0,1292900.0,3785.9619140625
2020-06-04,3980.0,3845.0,3950.0,3910.0,984300.0,3785.9619140625
2020-06-05,4025.0,3905.0,3915.0,4015.0,1155100.0,3887.630859375
2020-06-08,4160.0,4065.0,4110.0,4160.0,1196600.0,4028.031005859375
2020-06-09,4230.0,4155.0,4155.0,4205.0,1222700.0,4071.603515625
2020-06-10,4155.0,4015.0,4135.0,4045.0,1252900.0,3916.67919921875
2020-06-11,4050.0,3950.0,3960.0,3965.0,1108000.0,3839.217041015625
2020-06-12,3940.0,3815.0,3870.0,3915.0,988700.0,3790.80322265625
2020-06-15,3905.0,3790.0,3880.0,3790.0,626300.0,3669.768798828125
2020-06-16,3965.0,3810.0,3840.0,3935.0,904800.0,3810.168701171875
2020-06-17,3960.0,3880.0,3945.0,3900.0,605800.0,3776.279052734375
2020-06-18,3955.0,3855.0,3875.0,3925.0,756700.0,3800.486083984375
2020-06-19,3985.0,3915.0,3980.0,3965.0,639300.0,3839.217041015625
2020-06-22,3965.0,3915.0,3935.0,3925.0,439400.0,3800.486083984375
2020-06-23,3980.0,3885.0,3945.0,3930.0,502500.0,3805.327392578125
2020-06-24,3965.0,3905.0,3940.0,3950.0,732400.0,3824.69287109375
2020-06-25,3880.0,3775.0,3880.0,3790.0,954600.0,3669.768798828125
2020-06-26,3930.0,3835.0,3855.0,3900.0,696500.0,3776.279052734375
2020-06-29,3920.0,3840.0,3845.0,3905.0,694100.0,3781.12060546875
2020-06-30,3985.0,3920.0,3980.0,3920.0,955500.0,3795.64453125
2020-07-01,3915.0,3805.0,3885.0,3815.0,718300.0,3693.9755859375
2020-07-02,3905.0,3825.0,3845.0,3860.0,770700.0,3737.548095703125
2020-07-03,3890.0,3795.0,3870.0,3835.0,548600.0,3713.341064453125
2020-07-06,3910.0,3830.0,3845.0,3905.0,784500.0,3781.12060546875
2020-07-07,3960.0,3845.0,3960.0,3875.0,843700.0,3752.072265625
2020-07-08,3895.0,3840.0,3855.0,3840.0,600400.0,3718.1826171875
2020-07-09,3865.0,3780.0,3800.0,3855.0,831900.0,3732.706787109375
2020-07-10,3850.0,3780.0,3840.0,3780.0,906500.0,3660.0859375
2020-07-13,3910.0,3830.0,3840.0,3880.0,725100.0,3756.91357421875
2020-07-14,3910.0,3850.0,3855.0,3870.0,487600.0,3747.230712890625
2020-07-15,3950.0,3865.0,3895.0,3890.0,604900.0,3766.59619140625
2020-07-16,3970.0,3885.0,3905.0,3895.0,707400.0,3771.437744140625
2020-07-17,3940.0,3895.0,3895.0,3915.0,817500.0,3790.80322265625
2020-07-20,3925.0,3870.0,3925.0,3875.0,687300.0,3752.072265625
2020-07-21,3880.0,3790.0,3870.0,3820.0,1086200.0,3698.81689453125
2020-07-22,3875.0,3820.0,3825.0,3840.0,770300.0,3718.1826171875
2020-07-27,3850.0,3795.0,3820.0,3845.0,739400.0,3723.023681640625
2020-07-28,3855.0,3820.0,3835.0,3835.0,570800.0,3713.341064453125
2020-07-29,3855.0,3775.0,3815.0,3835.0,678100.0,3713.341064453125
2020-07-30,3860.0,3820.0,3845.0,3835.0,765800.0,3713.341064453125
2020-07-31,3780.0,3610.0,3770.0,3620.0,1098800.0,3505.16162109375
2020-08-03,3650.0,3555.0,3605.0,3580.0,1038400.0,3466.4306640625
2020-08-04,3640.0,3550.0,3560.0,3605.0,1781500.0,3490.637451171875
2020-08-05,3660.0,3470.0,3600.0,3500.0,1925500.0,3388.96826171875
2020-08-06,3555.0,3415.0,3430.0,3495.0,1242200.0,3384.127197265625
2020-08-07,3475.0,3390.0,3425.0,3400.0,1330100.0,3292.140869140625
2020-08-11,3495.0,3395.0,3445.0,3485.0,1490600.0,3374.4443359375
2020-08-12,3555.0,3490.0,3510.0,3535.0,858600.0,3422.858154296875
2020-08-13,3615.0,3520.0,3530.0,3585.0,833500.0,3471.27197265625
2020-08-14,3610.0,3530.0,3600.0,3545.0,488700.0,3432.540771484375
2020-08-17,3585.0,3515.0,3550.0,3515.0,417300.0,3403.49267578125
2020-08-18,3550.0,3495.0,3520.0,3535.0,575700.0,3422.858154296875
2020-08-19,3540.0,3480.0,3510.0,3535.0,553000.0,3422.858154296875
2020-08-20,3545.0,3485.0,3495.0,3505.0,467600.0,3393.809814453125
2020-08-21,3570.0,3500.0,3515.0,3505.0,480500.0,3393.809814453125
2020-08-24,3520.0,3460.0,3495.0,3495.0,436100.0,3384.127197265625
2020-08-25,3605.0,3530.0,3560.0,3590.0,742100.0,3476.11328125
2020-08-26,3595.0,3545.0,3585.0,3580.0,543600.0,3466.4306640625
2020-08-27,3590.0,3535.0,3570.0,3540.0,439700.0,3427.699462890625
2020-08-28,3660.0,3530.0,3585.0,3565.0,767300.0,3451.906494140625
2020-08-31,3685.0,3605.0,3605.0,3665.0,1203800.0,3548.734130859375
2020-09-01,3675.0,3625.0,3665.0,3650.0,560800.0,3534.2099609375
2020-09-02,3675.0,3605.0,3675.0,3610.0,432900.0,3495.47900390625
2020-09-03,3685.0,3640.0,3680.0,3645.0,363400.0,3529.368408203125
2020-09-04,3665.0,3585.0,3615.0,3645.0,568300.0,3529.368408203125
2020-09-07,3650.0,3590.0,3645.0,3595.0,521500.0,3480.95458984375
2020-09-08,3600.0,3530.0,3595.0,3560.0,674200.0,3447.065185546875
2020-09-09,3545.0,3480.0,3490.0,3535.0,710500.0,3422.858154296875
2020-09-10,3615.0,3530.0,3535.0,3615.0,721200.0,3500.320068359375
2020-09-11,3675.0,3600.0,3615.0,3675.0,956500.0,3558.4169921875
2020-09-14,3815.0,3725.0,3730.0,3790.0,688700.0,3669.768798828125
2020-09-15,3800.0,3720.0,3785.0,3720.0,507500.0,3601.9892578125
2020-09-16,3695.0,3645.0,3695.0,3675.0,565100.0,3558.4169921875
2020-09-17,3725.0,3670.0,3690.0,3675.0,474000.0,3558.4169921875
2020-09-18,3780.0,3700.0,3710.0,3765.0,1075100.0,3645.561767578125
2020-09-23,3745.0,3690.0,3715.0,3710.0,784600.0,3592.306396484375
2020-09-24,3715.0,3680.0,3690.0,3680.0,465500.0,3563.25830078125
2020-09-25,3735.0,3655.0,3725.0,3675.0,564500.0,3558.4169921875
2020-09-28,3740.0,3665.0,3705.0,3735.0,689600.0,3616.513427734375
2020-09-29,3665.0,3595.0,3645.0,3650.0,652200.0,3596.804931640625
2020-09-30,3625.0,3550.0,3625.0,3550.0,713900.0,3498.262451171875
2020-10-02,3550.0,3435.0,3550.0,3460.0,978200.0,3409.573974609375
2020-10-05,3610.0,3530.0,3550.0,3555.0,834100.0,3503.189453125
2020-10-06,3625.0,3555.0,3570.0,3615.0,724200.0,3562.31494140625
2020-10-07,3645.0,3590.0,3595.0,3640.0,665300.0,3586.95068359375
2020-10-08,3705.0,3645.0,3660.0,3685.0,708200.0,3631.294921875
2020-10-09,3700.0,3610.0,3695.0,3620.0,624800.0,3567.2421875
2020-10-12,3590.0,3560.0,3590.0,3580.0,700400.0,3527.8251953125
2020-10-13,3590.0,3545.0,3550.0,3560.0,611700.0,3508.11669921875
2020-10-14,3540.0,3495.0,3530.0,3530.0,775200.0,3478.5537109375
2020-10-15,3540.0,3495.0,3535.0,3500.0,585500.0,3448.990966796875
2020-10-16,3515.0,3480.0,3495.0,3480.0,484500.0,3429.282470703125
2020-10-19,3510.0,3460.0,3470.0,3485.0,385200.0,3434.209716796875
2020-10-20,3470.0,3410.0,3465.0,3410.0,585500.0,3360.302734375
2020-10-21,3460.0,3420.0,3435.0,3430.0,383300.0,3380.01123046875
2020-10-22,3410.0,3360.0,3385.0,3360.0,737700.0,3311.031494140625
2020-10-23,3405.0,3340.0,3375.0,3380.0,458900.0,3330.739990234375
2020-10-26,3430.0,3365.0,3385.0,3400.0,403600.0,3350.448486328125
2020-10-27,3385.0,3325.0,3380.0,3345.0,559300.0,3296.25
2020-10-28,3305.0,3235.0,3285.0,3285.0,624100.0,3237.12451171875
2020-10-29,3295.0,3225.0,3240.0,3265.0,515700.0,3217.416015625
2020-10-30,3295.0,3220.0,3260.0,3245.0,1061100.0,3197.70751953125
2020-11-02,3345.0,3270.0,3280.0,3280.0,698500.0,3232.197265625
2020-11-04,3350.0,3290.0,3330.0,3325.0,709900.0,3276.54150390625
2020-11-05,3345.0,3255.0,3300.0,3335.0,548300.0,3286.395751953125
2020-11-06,3415.0,3310.0,3330.0,3385.0,689400.0,3335.6669921875
2020-11-09,3455.0,3400.0,3410.0,3440.0,632000.0,3389.865478515625
2020-11-10,3575.0,3495.0,3510.0,3560.0,958100.0,3508.11669921875
2020-11-11,3740.0,3615.0,3670.0,3650.0,1562200.0,3596.804931640625
2020-11-12,3640.0,3545.0,3590.0,3590.0,1378300.0,3537.679443359375
2020-11-13,3620.0,3470.0,3590.0,3480.0,1059100.0,3429.282470703125
2020-11-16,3550.0,3455.0,3465.0,3540.0,956200.0,3488.407958984375
2020-11-17,3655.0,3595.0,3610.0,3630.0,1072700.0,3577.096435546875
2020-11-18,3645.0,3535.0,3625.0,3565.0,825400.0,3513.043701171875
2020-11-19,3605.0,3470.0,3525.0,3600.0,1011500.0,3547.53369140625
2020-11-20,3570.0,3525.0,3550.0,3550.0,635400.0,3498.262451171875
2020-11-24,3695.0,3620.0,3620.0,3650.0,924500.0,3596.804931640625
2020-11-25,3790.0,3705.0,3720.0,3720.0,1132100.0,3665.78466796875
2020-11-26,3700.0,3640.0,3690.0,3670.0,737200.0,3616.513427734375
2020-11-27,3725.0,3660.0,3680.0,3725.0,1219600.0,3670.7119140625
2020-11-30,3750.0,3665.0,3730.0,3690.0,2284900.0,3636.221923828125
2020-12-01,3800.0,3655.0,3760.0,3700.0,1155500.0,3646.076171875
2020-12-02,3745.0,3675.0,3730.0,3690.0,1087500.0,3636.221923828125
2020-12-03,3765.0,3710.0,3710.0,3720.0,831300.0,3665.78466796875
2020-12-04,3815.0,3720.0,3720.0,3775.0,702500.0,3719.983154296875
2020-12-07,3835.0,3780.0,3815.0,3785.0,654700.0,3729.83740234375
2020-12-08,3810.0,3745.0,3745.0,3800.0,616500.0,3744.618896484375
2020-12-09,3835.0,3785.0,3790.0,3820.0,555300.0,3764.327392578125
2020-12-10,3850.0,3810.0,3830.0,3815.0,739400.0,3759.400146484375
2020-12-11,3845.0,3710.0,3835.0,3715.0,927700.0,3660.857666015625
2020-12-14,3780.0,3715.0,3715.0,3760.0,551400.0,3705.201904296875
2020-12-15,3755.0,3710.0,3715.0,3715.0,602900.0,3660.857666015625
2020-12-16,3705.0,3650.0,3670.0,3650.0,648600.0,3596.804931640625
2020-12-17,3635.0,3555.0,3620.0,3575.0,713400.0,3522.89794921875
2020-12-18,3570.0,3520.0,3550.0,3570.0,913300.0,3517.970947265625
2020-12-21,3585.0,3475.0,3570.0,3505.0,634700.0,3453.918212890625
2020-12-22,3495.0,3440.0,3490.0,3460.0,786800.0,3409.573974609375
2020-12-23,3470.0,3430.0,3460.0,3450.0,499900.0,3399.7197265625
2020-12-24,3510.0,3455.0,3490.0,3465.0,457600.0,3414.501220703125
2020-12-25,3520.0,3475.0,3515.0,3495.0,277300.0,3444.06396484375
2020-12-28,3535.0,3470.0,3525.0,3525.0,594000.0,3473.626708984375
2020-12-29,3590.0,3510.0,3520.0,3590.0,640000.0,3537.679443359375
2020-12-30,3585.0,3525.0,3560.0,3555.0,558400.0,3503.189453125
2021-01-04,3590.0,3500.0,3580.0,3530.0,599200.0,3478.5537109375
2021-01-05,3495.0,3455.0,3480.0,3460.0,776400.0,3409.573974609375
2021-01-06,3525.0,3435.0,3440.0,3515.0,691500.0,3463.7724609375
2021-01-07,3590.0,3545.0,3555.0,3550.0,1017000.0,3498.262451171875
2021-01-08,3565.0,3515.0,3565.0,3555.0,992200.0,3503.189453125
2021-01-12,3560.0,3510.0,3525.0,3550.0,862700.0,3498.262451171875
2021-01-13,3555.0,3510.0,3530.0,3540.0,798000.0,3488.407958984375
2021-01-14,3610.0,3495.0,3500.0,3595.0,1070500.0,3542.6064453125
2021-01-15,3650.0,3560.0,3620.0,3565.0,1069800.0,3513.043701171875
2021-01-18,3600.0,3545.0,3565.0,3560.0,605500.0,3508.11669921875
2021-01-19,3590.0,3535.0,3560.0,3560.0,813600.0,3508.11669921875
2021-01-20,3580.0,3535.0,3560.0,3550.0,902000.0,3498.262451171875
2021-01-21,3615.0,3550.0,3560.0,3585.0,803500.0,3532.752197265625
2021-01-22,3655.0,3580.0,3590.0,3610.0,878100.0,3557.387939453125
2021-01-25,3625.0,3490.0,3620.0,3500.0,982800.0,3448.990966796875
2021-01-26,3505.0,3455.0,3500.0,3465.0,834900.0,3414.501220703125
2021-01-27,3525.0,3475.0,3475.0,3515.0,777900.0,3463.7724609375
2021-01-28,3480.0,3415.0,3420.0,3435.0,1967500.0,3384.938232421875
2021-01-29,3480.0,3385.0,3450.0,3385.0,1101400.0,3335.6669921875
2021-02-01,3470.0,3390.0,3395.0,3440.0,592100.0,3389.865478515625
2021-02-02,3450.0,3420.0,3440.0,3440.0,519300.0,3389.865478515625
2021-02-03,3530.0,3480.0,3480.0,3530.0,625400.0,3478.5537109375
2021-02-04,3535.0,3490.0,3515.0,3510.0,528800.0,3458.84521484375
2021-02-05,3560.0,3505.0,3540.0,3545.0,739800.0,3493.335205078125
2021-02-08,3790.0,3560.0,3570.0,3790.0,1694300.0,3734.7646484375
2021-02-09,3960.0,3755.0,3770.0,3900.0,1895400.0,3843.161376953125
2021-02-10,3925.0,3800.0,3860.0,3820.0,926500.0,3764.327392578125
2021-02-12,3860.0,3750.0,3850.0,3785.0,720000.0,3729.83740234375
2021-02-15,3890.0,3815.0,3835.0,3875.0,841900.0,3818.52587890625
2021-02-16,3960.0,3860.0,3905.0,3890.0,990000.0,3833.30712890625
2021-02-17,3890.0,3815.0,3890.0,3820.0,669600.0,3764.327392578125
2021-02-18,3835.0,3730.0,3805.0,3750.0,760300.0,3695.347412109375
2021-02-19,3790.0,3720.0,3735.0,3770.0,559800.0,3715.05615234375
2021-02-22,3845.0,3785.0,3830.0,3790.0,493700.0,3734.7646484375
2021-02-24,3865.0,3770.0,3835.0,3780.0,962400.0,3724.910400390625
2021-02-25,3930.0,3860.0,3920.0,3910.0,852500.0,3853.015625
2021-02-26,3910.0,3745.0,3900.0,3755.0,1333300.0,3700.274658203125
2021-03-01,3845.0,3765.0,3785.0,3815.0,544400.0,3759.400146484375
2021-03-02,3835.0,3770.0,3810.0,3815.0,629400.0,3759.400146484375
2021-03-03,3855.0,3770.0,3805.0,3845.0,694200.0,3788.962890625
2021-03-04,3910.0,3820.0,3835.0,3865.0,581200.0,3808.671630859375
2021-03-05,3925.0,3850.0,3900.0,3900.0,707300.0,3843.161376953125
2021-03-08,4015.0,3920.0,3955.0,3955.0,860600.0,3897.35986328125
2021-03-09,4075.0,4000.0,4050.0,4055.0,852800.0,3995.90234375
2021-03-10,4075.0,3985.0,4000.0,4060.0,878500.0,4000.82958984375
2021-03-11,4180.0,4085.0,4100.0,4125.0,912700.0,4064.88232421875
2021-03-12,4170.0,4130.0,4160.0,4170.0,934400.0,4109.2265625
2021-03-15,4275.0,4190.0,4190.0,4240.0,853900.0,4178.2060546875
2021-03-16,4290.0,4220.0,4230.0,4255.0,747700.0,4192.98779296875
2021-03-17,4245.0,4190.0,4230.0,4220.0,596900.0,4158.49755859375
2021-03-18,4340.0,4255.0,4285.0,4300.0,813200.0,4237.33203125
2021-03-19,4380.0,4235.0,4275.0,4345.0,1309500.0,4281.67578125
2021-03-22,4405.0,4315.0,4345.0,4375.0,820300.0,4311.23876953125
2021-03-23,4430.0,4375.0,4375.0,4385.0,859100.0,4321.09326171875
2021-03-24,4375.0,4240.0,4350.0,4250.0,1037200.0,4188.060546875
2021-03-25,4420.0,4320.0,4320.0,4385.0,850900.0,4321.09326171875
2021-03-26,4465.0,4405.0,4430.0,4435.0,749600.0,4370.3642578125
2021-03-29,4530.0,4415.0,4530.0,4460.0,954700.0,4395.0
2021-03-30,4435.0,4345.0,4390.0,4425.0,568000.0,4425.0
2021-03-31,4370.0,4270.0,4365.0,4270.0,946300.0,4270.0
2021-04-01,4320.0,4220.0,4230.0,4235.0,802000.0,4235.0
2021-04-02,4260.0,4170.0,4250.0,4185.0,609000.0,4185.0
2021-04-05,4240.0,4180.0,4240.0,4215.0,333300.0,4215.0
2021-04-06,4250.0,4170.0,4245.0,4190.0,477900.0,4190.0
2021-04-07,4260.0,4180.0,4230.0,4215.0,729400.0,4215.0
2021-04-08,4265.0,4215.0,4250.0,4250.0,706400.0,4250.0
2021-04-09,4285.0,4215.0,4245.0,4230.0,647200.0,4230.0
2021-04-12,4285.0,4240.0,4260.0,4265.0,670400.0,4265.0
2021-04-13,4340.0,4265.0,4295.0,4275.0,588000.0,4275.0
2021-04-14,4210.0,4155.0,4205.0,4180.0,535800.0,4180.0
2021-04-15,4260.0,4210.0,4215.0,4225.0,299700.0,4225.0
2021-04-16,4230.0,4195.0,4230.0,4215.0,405500.0,4215.0
2021-04-19,4250.0,4205.0,4215.0,4230.0,387200.0,4230.0
2021-04-20,4200.0,4140.0,4200.0,4175.0,447000.0,4175.0
2021-04-21,4100.0,4045.0,4070.0,4090.0,571900.0,4090.0
2021-04-22,4160.0,4105.0,4135.0,4160.0,449600.0,4160.0
2021-04-23,4145.0,4100.0,4105.0,4140.0,318500.0,4140.0
2021-04-26,4160.0,4095.0,4145.0,4105.0,391500.0,4105.0
2021-04-27,4135.0,4085.0,4110.0,4110.0,587800.0,4110.0
2021-04-28,4130.0,4095.0,4125.0,4105.0,441400.0,4105.0
2021-04-30,4105.0,4025.0,4105.0,4030.0,761500.0,4030.0
2021-05-06,4180.0,4080.0,4100.0,4120.0,774800.0,4120.0
2021-05-07,4195.0,4145.0,4150.0,4175.0,467700.0,4175.0
2021-05-10,4250.0,4155.0,4180.0,4230.0,704500.0,4230.0
2021-05-11,4200.0,4100.0,4200.0,4150.0,608600.0,4150.0
2021-05-12,4145.0,4025.0,4130.0,4060.0,591100.0,4060.0
2021-05-13,4060.0,3950.0,4010.0,3965.0,588700.0,3965.0
2021-05-14,4125.0,3990.0,4010.0,4045.0,945100.0,4045.0
2021-05-17,4045.0,3815.0,4030.0,3875.0,1224300.0,3875.0
2021-05-18,3860.0,3805.0,3810.0,3835.0,916900.0,3835.0
2021-05-19,3935.0,3790.0,3795.0,3930.0,960900.0,3930.0
2021-05-20,3945.0,3885.0,3900.0,3905.0,460100.0,3905.0
2021-05-21,3995.0,3920.0,3925.0,3980.0,607000.0,3980.0
2021-05-24,4015.0,3945.0,3980.0,3955.0,335800.0,3955.0
2021-05-25,4000.0,3895.0,3995.0,3915.0,693100.0,3915.0
2021-05-26,3905.0,3840.0,3860.0,3890.0,609800.0,3890.0
2021-05-27,3915.0,3845.0,3880.0,3875.0,1487200.0,3875.0
2021-05-28,3920.0,3860.0,3875.0,3895.0,770400.0,3895.0
2021-05-31,3855.0,3805.0,3855.0,3820.0,679600.0,3820.0
2021-06-01,3860.0,3765.0,3845.0,3810.0,616100.0,3810.0
2021-06-02,3850.0,3760.0,3825.0,3835.0,749500.0,3835.0
2021-06-03,3890.0,3815.0,3825.0,3830.0,623400.0,3830.0
2021-06-04,3830.0,3795.0,3820.0,3815.0,678000.0,3815.0
2021-06-07,3860.0,3800.0,3825.0,3855.0,417200.0,3855.0
2021-06-08,3815.0,3765.0,3795.0,3780.0,687600.0,3780.0
2021-06-09,3820.0,3760.0,3785.0,3770.0,673100.0,3770.0
2021-06-10,3745.0,3690.0,3720.0,3740.0,914400.0,3740.0
2021-06-11,3735.0,3695.0,3725.0,3695.0,864900.0,3695.0
2021-06-14,3745.0,3645.0,3730.0,3650.0,713600.0,3650.0
2021-06-15,3675.0,3615.0,3640.0,3620.0,954000.0,3620.0
2021-06-16,3645.0,3590.0,3595.0,3620.0,965900.0,3620.0
2021-06-17,3630.0,3520.0,3605.0,3550.0,1054800.0,3550.0
2021-06-18,3595.0,3520.0,3565.0,3550.0,3062700.0,3550.0
2021-06-21,3540.0,3495.0,3510.0,3510.0,1066000.0,3510.0
2021-06-22,3615.0,3555.0,3580.0,3610.0,926100.0,3610.0
2021-06-23,3635.0,3550.0,3590.0,3615.0,1269000.0,3615.0
2021-06-24,3665.0,3610.0,3615.0,3665.0,972700.0,3665.0
2021-06-25,3715.0,3665.0,3705.0,3675.0,627900.0,3675.0
2021-06-28,3720.0,3690.0,3710.0,3710.0,663200.0,3710.0
2021-06-29,3705.0,3640.0,3685.0,3650.0,916000.0,3650.0
2021-06-30,3695.0,3640.0,3660.0,3640.0,1030900.0,3640.0
2021-07-01,3710.0,3640.0,3675.0,3640.0,732900.0,3640.0
2021-07-02,3695.0,3635.0,3635.0,3680.0,936200.0,3680.0
2021-07-05,3710.0,3665.0,3670.0,3700.0,609000.0,3700.0
2021-07-06,3750.0,3695.0,3730.0,3700.0,492500.0,3700.0
2021-07-07,3695.0,3640.0,3650.0,3685.0,715900.0,3685.0
2021-07-08,3710.0,3650.0,3680.0,3690.0,882600.0,3690.0
2021-07-09,3700.0,3610.0,3680.0,3685.0,1175500.0,3685.0
2021-07-12,3810.0,3755.0,3775.0,3790.0,905700.0,3790.0
2021-07-13,3830.0,3770.0,3800.0,3780.0,791100.0,3780.0
2021-07-14,3865.0,3775.0,3780.0,3855.0,927700.0,3855.0
2021-07-15,3905.0,3830.0,3865.0,3835.0,975800.0,3835.0
2021-07-16,3890.0,3840.0,3845.0,3850.0,825000.0,3850.0
2021-07-19,3865.0,3810.0,3820.0,3850.0,554000.0,3850.0
2021-07-20,3810.0,3755.0,3785.0,3785.0,694300.0,3785.0
2021-07-21,3870.0,3810.0,3855.0,3815.0,498800.0,3815.0
2021-07-26,3865.0,3780.0,3865.0,3780.0,501400.0,3780.0
