Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,4608.0,4506.0,4591.0,4586.0,1571900.0,3679.410888671875
2015-01-06,4467.0,4399.0,4454.0,4414.0,2995500.0,3541.413330078125
2015-01-07,4328.0,4253.0,4304.0,4286.0,3818700.0,3438.7158203125
2015-01-08,4324.0,4262.0,4320.0,4280.0,3284200.0,3433.90283203125
2015-01-09,4319.0,4232.0,4300.0,4282.0,2614800.0,3435.507568359375
2015-01-13,4258.0,4149.0,4240.0,4237.0,2488100.0,3399.403564453125
2015-01-14,4251.0,4188.0,4194.0,4240.0,2866400.0,3401.810302734375
2015-01-15,4243.0,4163.0,4178.0,4233.0,2980200.0,3396.193603515625
2015-01-16,4219.0,4146.0,4177.0,4219.0,3003600.0,3384.9619140625
2015-01-19,4257.0,4171.0,4248.0,4198.0,2167500.0,3368.113037109375
2015-01-20,4270.0,4191.0,4205.0,4259.0,2992800.0,3417.053955078125
2015-01-21,4259.0,4177.0,4224.0,4205.0,2194500.0,3373.7294921875
2015-01-22,4215.0,4128.0,4215.0,4176.0,2327800.0,3350.4619140625
2015-01-23,4238.0,4167.0,4228.0,4182.0,3004400.0,3355.27587890625
2015-01-26,4166.0,4093.0,4155.0,4163.0,2613500.0,3340.03173828125
2015-01-27,4234.0,4174.0,4175.0,4216.0,2034300.0,3382.5546875
2015-01-28,4161.0,4108.0,4142.0,4150.0,2074100.0,3329.602294921875
2015-01-29,4149.0,4093.0,4148.0,4114.0,1930800.0,3300.71923828125
2015-01-30,4290.0,4161.0,4274.0,4165.0,5010400.0,3341.63671875
2015-02-02,4137.0,4085.0,4101.0,4132.0,2239300.0,3315.160400390625
2015-02-03,4147.0,4058.0,4132.0,4063.0,3590700.0,3259.80078125
2015-02-04,4249.0,4070.0,4077.0,4194.0,3930500.0,3364.90380859375
2015-02-05,4392.0,4199.0,4209.0,4363.0,5724600.0,3500.494873046875
2015-02-06,4458.0,4353.0,4380.0,4363.0,3115800.0,3500.494873046875
2015-02-09,4457.0,4361.0,4429.0,4400.0,2276200.0,3530.180908203125
2015-02-10,4470.0,4382.0,4406.0,4461.0,2883700.0,3579.121826171875
2015-02-12,4606.0,4553.0,4560.0,4587.0,3547900.0,3680.213134765625
2015-02-13,4740.0,4634.0,4699.0,4669.0,3541100.0,3746.0029296875
2015-02-16,4813.0,4730.0,4733.0,4784.0,3160400.0,3838.269287109375
2015-02-17,4806.0,4735.0,4750.0,4773.0,2401200.0,3829.443115234375
2015-02-18,4904.0,4824.0,4833.0,4850.0,2219100.0,3891.22216796875
2015-02-19,4947.0,4900.0,4900.0,4925.0,2274300.0,3951.394775390625
2015-02-20,5006.0,4901.0,4957.0,4977.0,3184100.0,3993.11572265625
2015-02-23,5041.0,4834.0,5000.0,4910.0,3012100.0,3939.360107421875
2015-02-24,4905.0,4845.0,4871.0,4884.0,1801900.0,3918.499755859375
2015-02-25,4913.0,4797.0,4903.0,4822.0,2785100.0,3868.75634765625
2015-02-26,4905.0,4808.0,4820.0,4887.0,1874400.0,3920.90673828125
2015-02-27,5029.0,4933.0,5007.0,4955.0,3238300.0,3975.46435546875
2015-03-02,5021.0,4868.0,5006.0,4906.0,1899200.0,3936.151611328125
2015-03-03,4947.0,4842.0,4940.0,4893.0,1116400.0,3925.72119140625
2015-03-04,4861.0,4754.0,4840.0,4844.0,1885200.0,3886.40673828125
2015-03-05,4892.0,4834.0,4843.0,4875.0,1470200.0,3911.279541015625
2015-03-06,4959.0,4859.0,4885.0,4949.0,1812900.0,3970.650390625
2015-03-09,4953.0,4889.0,4948.0,4917.0,1571000.0,3944.976806640625
2015-03-10,4904.0,4762.0,4900.0,4821.0,2942600.0,3867.954345703125
2015-03-11,4869.0,4781.0,4788.0,4835.0,1302900.0,3879.1865234375
2015-03-12,5085.0,4854.0,4866.0,5020.0,3806100.0,4027.6142578125
2015-03-13,5231.0,5055.0,5086.0,5143.0,5541800.0,4126.29931640625
2015-03-16,5228.0,5113.0,5130.0,5136.0,1879700.0,4120.68359375
2015-03-17,5215.0,5122.0,5177.0,5140.0,1445500.0,4123.89208984375
2015-03-18,5267.0,5094.0,5141.0,5235.0,2322400.0,4200.1123046875
2015-03-19,5242.0,5097.0,5227.0,5155.0,1900900.0,4135.92724609375
2015-03-20,5183.0,5107.0,5144.0,5170.0,1436900.0,4147.96142578125
2015-03-23,5227.0,5164.0,5202.0,5187.0,1160700.0,4161.60107421875
2015-03-24,5250.0,5147.0,5204.0,5191.0,1698600.0,4164.810546875
2015-03-25,5210.0,5142.0,5150.0,5199.0,1510400.0,4171.2294921875
2015-03-26,5193.0,5117.0,5160.0,5166.0,1755500.0,4144.75244140625
2015-03-27,5191.0,5020.0,5132.0,5087.0,1433400.0,4086.511962890625
2015-03-30,5085.0,4975.0,5085.0,5061.0,1805300.0,4065.6259765625
2015-03-31,5123.0,4955.0,5090.0,4955.0,1542000.0,3980.4736328125
2015-04-01,5040.0,4918.0,4938.0,4966.0,1711200.0,3989.309326171875
2015-04-02,5088.0,4961.0,4970.0,5027.0,1715300.0,4038.3125
2015-04-03,5015.0,4932.0,4965.0,5004.0,1017700.0,4019.836669921875
2015-04-06,4989.0,4908.0,4960.0,4984.0,898500.0,4003.76953125
2015-04-07,5071.0,4976.0,5013.0,5020.0,1339900.0,4032.689208984375
2015-04-08,5089.0,5034.0,5050.0,5036.0,1447900.0,4045.5419921875
2015-04-09,5055.0,4979.0,5030.0,5001.0,1370300.0,4017.42529296875
2015-04-10,5042.0,4975.0,5000.0,4997.0,1257800.0,4014.212646484375
2015-04-13,5000.0,4932.0,4990.0,4990.0,781200.0,4008.589111328125
2015-04-14,5044.0,4973.0,4985.0,5026.0,1208400.0,4037.50927734375
2015-04-15,5032.0,4975.0,4992.0,5030.0,1197200.0,4040.72265625
2015-04-16,5373.0,5078.0,5080.0,5336.0,4132300.0,4286.53955078125
2015-04-17,5479.0,5310.0,5339.0,5394.0,2808700.0,4333.13232421875
2015-04-20,5436.0,5284.0,5330.0,5355.0,1534700.0,4301.802734375
2015-04-21,5498.0,5355.0,5386.0,5468.0,1943600.0,4392.578125
2015-04-22,5661.0,5490.0,5499.0,5630.0,3728400.0,4522.71728515625
2015-04-23,5685.0,5478.0,5675.0,5551.0,2397100.0,4459.25341796875
2015-04-24,5528.0,5432.0,5517.0,5459.0,1754300.0,4385.3486328125
2015-04-27,5517.0,5395.0,5472.0,5462.0,1604300.0,4387.75830078125
2015-04-28,5519.0,5430.0,5517.0,5450.0,1515200.0,4378.11865234375
2015-04-30,5405.0,5283.0,5386.0,5303.0,3242200.0,4260.029296875
2015-05-01,5336.0,5204.0,5259.0,5291.0,1667300.0,4250.3896484375
2015-05-07,5293.0,5216.0,5230.0,5255.0,1864800.0,4221.47021484375
2015-05-08,5404.0,5230.0,5280.0,5375.0,2537700.0,4317.86962890625
2015-05-11,5511.0,5360.0,5460.0,5371.0,1726600.0,4314.65576171875
2015-05-12,5416.0,5320.0,5369.0,5397.0,1491300.0,4335.54248046875
2015-05-13,5463.0,5333.0,5410.0,5390.0,1608800.0,4329.91845703125
2015-05-14,5424.0,5315.0,5370.0,5356.0,1861200.0,4302.60693359375
2015-05-15,5463.0,5239.0,5450.0,5374.0,1916800.0,4317.06591796875
2015-05-18,5538.0,5365.0,5375.0,5531.0,2257900.0,4443.18798828125
2015-05-19,5613.0,5544.0,5576.0,5589.0,2227300.0,4489.7802734375
2015-05-20,5698.0,5599.0,5689.0,5608.0,1757400.0,4505.04345703125
2015-05-21,5674.0,5497.0,5590.0,5623.0,2149700.0,4517.09375
2015-05-22,5636.0,5553.0,5620.0,5602.0,1055200.0,4500.224609375
2015-05-25,5643.0,5571.0,5638.0,5578.0,1239400.0,4480.9443359375
2015-05-26,5609.0,5528.0,5609.0,5559.0,1123500.0,4465.68115234375
2015-05-27,5613.0,5481.0,5565.0,5585.0,1493600.0,4486.56787109375
2015-05-28,5770.0,5540.0,5615.0,5764.0,2765000.0,4630.36181640625
2015-05-29,5729.0,5611.0,5697.0,5699.0,2519800.0,4578.146484375
2015-06-01,5750.0,5581.0,5633.0,5740.0,1387700.0,4611.08251953125
2015-06-02,5739.0,5586.0,5721.0,5615.0,1828200.0,4510.6669921875
2015-06-03,5548.0,5461.0,5540.0,5495.0,2954300.0,4414.26904296875
2015-06-04,5615.0,5479.0,5509.0,5550.0,1789200.0,4458.4501953125
2015-06-05,5526.0,5451.0,5480.0,5518.0,1056700.0,4432.74462890625
2015-06-08,5674.0,5502.0,5650.0,5538.0,1410700.0,4448.8115234375
2015-06-09,5488.0,5370.0,5480.0,5372.0,2016200.0,4315.45849609375
2015-06-10,5460.0,5344.0,5380.0,5366.0,2109900.0,4310.638671875
2015-06-11,5526.0,5400.0,5450.0,5415.0,1765600.0,4350.00244140625
2015-06-12,5480.0,5394.0,5408.0,5460.0,3150800.0,4386.1513671875
2015-06-15,5549.0,5460.0,5484.0,5532.0,1986000.0,4443.9912109375
2015-06-16,5450.0,5291.0,5440.0,5307.0,3491700.0,4263.2431640625
2015-06-17,5420.0,5336.0,5354.0,5353.0,2346800.0,4300.1962890625
2015-06-18,5352.0,5256.0,5321.0,5298.0,1527200.0,4256.01220703125
2015-06-19,5410.0,5321.0,5366.0,5379.0,1949300.0,4321.08203125
2015-06-22,5593.0,5428.0,5445.0,5579.0,2355900.0,4481.74658203125
2015-06-23,5727.0,5588.0,5679.0,5627.0,2564200.0,4520.306640625
2015-06-24,5718.0,5655.0,5699.0,5670.0,1785000.0,4554.849609375
2015-06-25,5678.0,5612.0,5628.0,5646.0,1410600.0,4535.5693359375
2015-06-26,5850.0,5617.0,5656.0,5822.0,2788900.0,4676.955078125
2015-06-29,5718.0,5600.0,5622.0,5655.0,2570800.0,4542.80029296875
2015-06-30,5660.0,5481.0,5657.0,5606.0,2221700.0,4503.4375
2015-07-01,5679.0,5571.0,5668.0,5633.0,1122400.0,4525.126953125
2015-07-02,5724.0,5640.0,5710.0,5681.0,1267900.0,4563.68701171875
2015-07-03,5830.0,5689.0,5724.0,5814.0,2192500.0,4670.52880859375
2015-07-06,5650.0,5551.0,5615.0,5609.0,2448300.0,4505.84716796875
2015-07-07,5688.0,5611.0,5680.0,5620.0,1215100.0,4514.68310546875
2015-07-08,5633.0,5348.0,5596.0,5363.0,2424100.0,4308.22900390625
2015-07-09,5382.0,5156.0,5263.0,5377.0,2537800.0,4319.47607421875
2015-07-10,5518.0,5326.0,5388.0,5404.0,1927900.0,4341.16650390625
2015-07-13,5546.0,5437.0,5475.0,5526.0,1493900.0,4439.17138671875
2015-07-14,5640.0,5582.0,5614.0,5630.0,1491500.0,4522.71728515625
2015-07-15,5703.0,5602.0,5703.0,5654.0,1234800.0,4541.99658203125
2015-07-16,5690.0,5612.0,5685.0,5681.0,1329800.0,4563.68701171875
2015-07-17,5876.0,5691.0,5695.0,5850.0,2834500.0,4699.44970703125
2015-07-21,5896.0,5808.0,5881.0,5890.0,1681600.0,4731.5810546875
2015-07-22,5780.0,5712.0,5780.0,5715.0,2252100.0,4591.0
2015-07-23,5780.0,5703.0,5740.0,5730.0,1003100.0,4603.048828125
2015-07-24,5745.0,5640.0,5740.0,5682.0,1227200.0,4564.48974609375
2015-07-27,5689.0,5582.0,5650.0,5673.0,1066700.0,4557.2607421875
2015-07-28,5641.0,5506.0,5620.0,5576.0,1565500.0,4479.33740234375
2015-07-29,5663.0,5566.0,5634.0,5580.0,1613200.0,4482.55078125
2015-07-30,5744.0,5630.0,5630.0,5699.0,1213800.0,4578.146484375
2015-07-31,5800.0,5700.0,5799.0,5758.0,2059900.0,4625.54296875
2015-08-03,5773.0,5596.0,5772.0,5700.0,1941800.0,4578.9501953125
2015-08-04,5728.0,5667.0,5694.0,5699.0,1461000.0,4578.146484375
2015-08-05,5786.0,5679.0,5700.0,5745.0,1385600.0,4615.09912109375
2015-08-06,5886.0,5752.0,5810.0,5759.0,1488700.0,4626.345703125
2015-08-07,5863.0,5731.0,5759.0,5858.0,993300.0,4705.87548828125
2015-08-10,5872.0,5745.0,5846.0,5872.0,912500.0,4717.1220703125
2015-08-11,5938.0,5803.0,5890.0,5857.0,1300600.0,4705.07177734375
2015-08-12,5890.0,5701.0,5845.0,5792.0,1479600.0,4652.85595703125
2015-08-13,5800.0,5671.0,5791.0,5727.0,1443100.0,4600.638671875
2015-08-14,5800.0,5722.0,5778.0,5743.0,1159100.0,4613.49365234375
2015-08-17,5781.0,5628.0,5755.0,5678.0,1425100.0,4561.2763671875
2015-08-18,5757.0,5670.0,5693.0,5725.0,1114700.0,4599.033203125
2015-08-19,5747.0,5614.0,5700.0,5619.0,1605900.0,4513.88037109375
2015-08-20,5615.0,5516.0,5575.0,5519.0,1328900.0,4433.5478515625
2015-08-21,5389.0,5252.0,5350.0,5311.0,2243300.0,4266.45703125
2015-08-24,5108.0,4879.0,5065.0,4901.0,3682200.0,3937.09375
2015-08-25,4999.0,4693.0,4790.0,4767.0,3128400.0,3829.447998046875
2015-08-26,4919.0,4700.0,4822.0,4876.0,2487300.0,3917.011474609375
2015-08-27,5043.0,4955.0,5000.0,4972.0,2219300.0,3994.1298828125
2015-08-28,5156.0,5090.0,5114.0,5121.0,1897300.0,4113.82470703125
2015-08-31,5056.0,4975.0,5050.0,5012.0,1772400.0,4026.261962890625
2015-09-01,5062.0,4898.0,5058.0,4898.0,2246800.0,3934.683837890625
2015-09-02,4902.0,4732.0,4752.0,4794.0,1981100.0,3851.137451171875
2015-09-03,4866.0,4725.0,4836.0,4740.0,1791100.0,3807.758544921875
2015-09-04,4773.0,4538.0,4766.0,4613.0,2530700.0,3705.736083984375
2015-09-07,4564.0,4483.0,4543.0,4537.0,2467800.0,3644.682861328125
2015-09-08,4607.0,4493.0,4541.0,4518.0,1949100.0,3629.419677734375
2015-09-09,4813.0,4632.0,4695.0,4788.0,2523200.0,3846.31787109375
2015-09-10,4790.0,4665.0,4672.0,4764.0,2303200.0,3827.037353515625
2015-09-11,4850.0,4732.0,4804.0,4826.0,2585300.0,3876.8447265625
2015-09-14,4811.0,4704.0,4800.0,4735.0,1250800.0,3803.741455078125
2015-09-15,4853.0,4656.0,4777.0,4656.0,1894900.0,3740.279052734375
2015-09-16,4723.0,4660.0,4699.0,4678.0,1076100.0,3757.9521484375
2015-09-17,4759.0,4663.0,4700.0,4733.0,1489200.0,3802.135009765625
2015-09-18,4724.0,4552.0,4690.0,4587.0,2268200.0,3684.849365234375
2015-09-24,4543.0,4313.0,4507.0,4332.0,4119000.0,3480.00146484375
2015-09-25,4568.0,4362.0,4398.0,4549.0,3942700.0,3654.322998046875
2015-09-28,4502.0,4378.0,4421.0,4423.0,2047200.0,3604.6103515625
2015-09-29,4320.0,4178.0,4300.0,4203.0,2797200.0,3425.31689453125
2015-09-30,4414.0,4271.0,4278.0,4374.0,2616900.0,3564.6767578125
2015-10-01,4537.0,4311.0,4366.0,4473.0,2146000.0,3645.3583984375
2015-10-02,4481.0,4389.0,4430.0,4465.0,1221800.0,3638.83837890625
2015-10-05,4534.0,4454.0,4487.0,4495.0,1087400.0,3663.2880859375
2015-10-06,4607.0,4500.0,4575.0,4505.0,1480400.0,3671.4375
2015-10-07,4622.0,4500.0,4500.0,4597.0,1540900.0,3746.41455078125
2015-10-08,4617.0,4517.0,4528.0,4569.0,1728400.0,3723.595703125
2015-10-09,4692.0,4592.0,4630.0,4677.0,1977300.0,3811.6123046875
2015-10-13,4635.0,4492.0,4605.0,4508.0,2361300.0,3673.88232421875
2015-10-14,4483.0,4383.0,4450.0,4415.0,2313500.0,3598.090087890625
2015-10-15,4502.0,4367.0,4380.0,4466.0,1907500.0,3639.654296875
2015-10-16,4581.0,4490.0,4520.0,4537.0,1512400.0,3697.516357421875
2015-10-19,4557.0,4470.0,4555.0,4477.0,1191700.0,3648.61865234375
2015-10-20,4570.0,4459.0,4500.0,4524.0,1609800.0,3686.92236328125
2015-10-21,4691.0,4500.0,4520.0,4661.0,2013700.0,3798.572509765625
2015-10-22,4701.0,4591.0,4598.0,4652.0,1042300.0,3791.238525390625
2015-10-23,4806.0,4728.0,4779.0,4735.0,1543600.0,3858.881103515625
2015-10-26,4859.0,4785.0,4825.0,4787.0,1235900.0,3901.259033203125
2015-10-27,4772.0,4663.0,4760.0,4668.0,1614300.0,3804.277099609375
2015-10-28,4725.0,4640.0,4674.0,4654.0,1173700.0,3792.8681640625
2015-10-29,4690.0,4607.0,4680.0,4653.0,3765700.0,3792.052978515625
2015-10-30,4775.0,4602.0,4679.0,4677.0,2281800.0,3811.6123046875
2015-11-02,4639.0,4535.0,4639.0,4594.0,1823600.0,3743.969482421875
2015-11-04,4743.0,4610.0,4648.0,4619.0,2005600.0,3764.343505859375
2015-11-05,4793.0,4676.0,4676.0,4769.0,1776600.0,3886.58984375
2015-11-06,4843.0,4785.0,4839.0,4828.0,1524200.0,3934.673095703125
2015-11-09,5067.0,4888.0,4901.0,5019.0,3610800.0,4090.33154296875
2015-11-10,5010.0,4925.0,4931.0,4996.0,2090100.0,4071.587158203125
2015-11-11,4987.0,4921.0,4930.0,4941.0,1800500.0,4026.76416015625
2015-11-12,4890.0,4816.0,4880.0,4878.0,1413400.0,3975.421875
2015-11-13,4802.0,4650.0,4650.0,4786.0,2352200.0,3900.44384765625
2015-11-16,4790.0,4679.0,4700.0,4752.0,1319700.0,3872.73486328125
2015-11-17,4829.0,4778.0,4815.0,4781.0,1467700.0,3896.369384765625
2015-11-18,4866.0,4761.0,4800.0,4769.0,1104000.0,3886.58984375
2015-11-19,4934.0,4847.0,4880.0,4869.0,1926000.0,3968.086181640625
2015-11-20,4840.0,4786.0,4838.0,4831.0,1267500.0,3937.1181640625
2015-11-24,4836.0,4786.0,4815.0,4820.0,1191700.0,3928.15283203125
2015-11-25,4844.0,4759.0,4804.0,4788.0,1312600.0,3902.0732421875
2015-11-26,4829.0,4758.0,4790.0,4809.0,1171700.0,3919.187744140625
2015-11-27,4834.0,4778.0,4810.0,4798.0,715500.0,3910.223388671875
2015-11-30,4789.0,4697.0,4780.0,4700.0,1675100.0,3830.357177734375
2015-12-01,4739.0,4646.0,4686.0,4736.0,1814800.0,3859.695556640625
2015-12-02,4825.0,4738.0,4740.0,4750.0,1412100.0,3871.1044921875
2015-12-03,4751.0,4704.0,4730.0,4738.0,1076900.0,3861.32568359375
2015-12-04,4679.0,4616.0,4640.0,4669.0,2080700.0,3805.0927734375
2015-12-07,4759.0,4680.0,4687.0,4711.0,1495800.0,3839.32080078125
2015-12-08,4722.0,4610.0,4716.0,4624.0,1699100.0,3768.41943359375
2015-12-09,4674.0,4586.0,4614.0,4645.0,1874300.0,3785.532958984375
2015-12-10,4623.0,4580.0,4605.0,4594.0,1711300.0,3743.969482421875
2015-12-11,4595.0,4502.0,4514.0,4580.0,2655000.0,3732.560302734375
2015-12-14,4466.0,4358.0,4429.0,4452.0,2218200.0,3628.244384765625
2015-12-15,4478.0,4411.0,4448.0,4411.0,1669200.0,3594.830322265625
2015-12-16,4655.0,4511.0,4513.0,4609.0,2452300.0,3756.19482421875
2015-12-17,4724.0,4655.0,4697.0,4668.0,1779300.0,3804.277099609375
2015-12-18,4756.0,4556.0,4700.0,4571.0,2306300.0,3725.225341796875
2015-12-21,4585.0,4487.0,4506.0,4567.0,1369800.0,3721.96484375
2015-12-22,4628.0,4535.0,4575.0,4570.0,1041700.0,3724.41064453125
2015-12-24,4673.0,4590.0,4633.0,4594.0,826600.0,3743.969482421875
2015-12-25,4594.0,4594.0,4594.0,4594.0,0.0,3743.969482421875
2015-12-28,4576.0,4486.0,4486.0,4546.0,939500.0,3704.85107421875
2015-12-29,4636.0,4525.0,4544.0,4620.0,1181800.0,3765.1591796875
2015-12-30,4685.0,4608.0,4648.0,4610.0,881300.0,3757.00927734375
2016-01-04,4623.0,4477.0,4531.0,4510.0,1373400.0,3675.511962890625
2016-01-05,4589.0,4490.0,4508.0,4531.0,1012200.0,3692.626708984375
2016-01-06,4561.0,4425.0,4560.0,4466.0,1343000.0,3639.654296875
2016-01-07,4474.0,4358.0,4439.0,4373.0,1347200.0,3563.861328125
2016-01-08,4414.0,4268.0,4323.0,4309.0,1719000.0,3511.70361328125
2016-01-12,4233.0,4127.0,4200.0,4129.0,2591200.0,3365.009033203125
2016-01-13,4267.0,4196.0,4215.0,4226.0,1664000.0,3444.060791015625
2016-01-14,4183.0,4064.0,4101.0,4171.0,1825800.0,3399.237548828125
2016-01-15,4246.0,4052.0,4227.0,4098.0,2474800.0,3339.744873046875
2016-01-18,4076.0,3957.0,3997.0,4059.0,1637900.0,3307.9609375
2016-01-19,4072.0,3973.0,4010.0,4044.0,1237800.0,3295.736328125
2016-01-20,4033.0,3892.0,4020.0,3906.0,2027300.0,3183.2705078125
2016-01-21,3955.0,3746.0,3902.0,3746.0,1992800.0,3052.8759765625
2016-01-22,3951.0,3850.0,3888.0,3926.0,2643400.0,3199.56982421875
2016-01-25,4047.0,3948.0,4034.0,3977.0,2478500.0,3241.134033203125
2016-01-26,3897.0,3817.0,3870.0,3868.0,1478500.0,3152.3017578125
2016-01-27,4013.0,3928.0,3965.0,3936.0,2612200.0,3207.719970703125
2016-01-28,3967.0,3868.0,3910.0,3882.0,1476000.0,3163.71142578125
2016-01-29,3980.0,3551.0,3900.0,3798.0,5456300.0,3095.25439453125
2016-02-01,3626.0,3481.0,3481.0,3558.0,5564400.0,2899.661376953125
2016-02-02,3628.0,3530.0,3562.0,3570.0,3908400.0,2909.44091796875
2016-02-03,3520.0,3359.0,3500.0,3379.0,3462600.0,2753.78173828125
2016-02-04,3450.0,3303.0,3310.0,3372.0,3548700.0,2748.076904296875
2016-02-05,3405.0,3287.0,3339.0,3325.0,3103600.0,2709.7734375
2016-02-08,3372.0,3206.0,3299.0,3332.0,2608500.0,2715.47802734375
2016-02-09,3151.0,3062.0,3150.0,3100.0,2901400.0,2526.405029296875
2016-02-10,3118.0,2915.0,3118.0,2942.0,4018100.0,2397.64013671875
2016-02-12,3064.0,2815.0,2830.0,2919.0,5707200.0,2378.89599609375
2016-02-15,3237.0,3073.0,3109.0,3190.0,3781200.0,2599.752685546875
2016-02-16,3409.0,3160.0,3165.0,3310.0,3617800.0,2697.548828125
2016-02-17,3423.0,3234.0,3308.0,3283.0,3296800.0,2675.545166015625
2016-02-18,3420.0,3300.0,3407.0,3364.0,2161600.0,2741.557373046875
2016-02-19,3328.0,3252.0,3328.0,3263.0,1750200.0,2659.24560546875
2016-02-22,3267.0,3136.0,3206.0,3245.0,1816000.0,2644.576171875
2016-02-23,3322.0,3231.0,3249.0,3255.0,2033800.0,2652.7255859375
2016-02-24,3296.0,3162.0,3179.0,3246.0,1758000.0,2645.391357421875
2016-02-25,3355.0,3213.0,3236.0,3313.0,1881900.0,2699.99365234375
2016-02-26,3395.0,3311.0,3342.0,3313.0,1605500.0,2699.99365234375
2016-02-29,3404.0,3286.0,3364.0,3287.0,1714500.0,2678.804931640625
2016-03-01,3294.0,3202.0,3255.0,3245.0,1876300.0,2644.576171875
2016-03-02,3459.0,3332.0,3338.0,3431.0,2350000.0,2796.160400390625
2016-03-03,3646.0,3454.0,3458.0,3612.0,2452100.0,2943.669921875
2016-03-04,3676.0,3586.0,3602.0,3633.0,1898800.0,2960.78369140625
2016-03-07,3639.0,3580.0,3622.0,3580.0,1352300.0,2917.590576171875
2016-03-08,3589.0,3450.0,3562.0,3478.0,2025100.0,2834.4638671875
2016-03-09,3421.0,3354.0,3407.0,3373.0,1534800.0,2748.892333984375
2016-03-10,3436.0,3368.0,3403.0,3418.0,1225300.0,2785.565673828125
2016-03-11,3521.0,3355.0,3360.0,3513.0,2391500.0,2862.987548828125
2016-03-14,3618.0,3547.0,3589.0,3576.0,1611800.0,2914.3310546875
2016-03-15,3671.0,3528.0,3556.0,3581.0,1828000.0,2918.40576171875
2016-03-16,3583.0,3433.0,3536.0,3449.0,2048600.0,2810.829833984375
2016-03-17,3563.0,3422.0,3450.0,3456.0,1853300.0,2816.5341796875
2016-03-18,3429.0,3325.0,3409.0,3403.0,2180900.0,2773.341552734375
2016-03-22,3450.0,3354.0,3413.0,3419.0,1622700.0,2786.380615234375
2016-03-23,3503.0,3374.0,3450.0,3381.0,1133700.0,2755.411865234375
2016-03-24,3380.0,3283.0,3370.0,3285.0,1396000.0,2677.1748046875
2016-03-25,3362.0,3250.0,3275.0,3345.0,1402700.0,2726.072998046875
2016-03-28,3383.0,3323.0,3364.0,3379.0,1021900.0,2753.78173828125
2016-03-29,3364.0,3304.0,3312.0,3347.0,988000.0,2781.203369140625
2016-03-30,3343.0,3207.0,3328.0,3221.0,1599400.0,2676.5029296875
2016-03-31,3351.0,3218.0,3242.0,3296.0,2023700.0,2738.82470703125
2016-04-01,3280.0,3142.0,3270.0,3152.0,1682300.0,2619.16748046875
2016-04-04,3231.0,3114.0,3140.0,3191.0,1688400.0,2651.574462890625
2016-04-05,3180.0,3042.0,3176.0,3051.0,1889900.0,2535.24072265625
2016-04-06,3104.0,3014.0,3029.0,3040.0,1327400.0,2526.1005859375
2016-04-07,3103.0,2985.0,3015.0,3043.0,1303600.0,2528.59326171875
2016-04-08,3090.0,2941.0,2983.0,3039.0,2627800.0,2525.269287109375
2016-04-11,2983.0,2897.0,2970.0,2944.0,2631000.0,2446.32861328125
2016-04-12,3155.0,2951.0,2953.0,3134.0,2296300.0,2604.210205078125
2016-04-13,3303.0,3170.0,3198.0,3285.0,2042100.0,2729.684326171875
2016-04-14,3416.0,3315.0,3374.0,3410.0,1698300.0,2833.5537109375
2016-04-15,3474.0,3394.0,3430.0,3439.0,2410200.0,2857.651123046875
2016-04-18,3330.0,3240.0,3241.0,3283.0,1652800.0,2728.0224609375
2016-04-19,3515.0,3371.0,3403.0,3498.0,2017500.0,2906.677490234375
2016-04-20,3584.0,3486.0,3544.0,3517.0,1659100.0,2922.465576171875
2016-04-21,3630.0,3504.0,3613.0,3577.0,2075200.0,2972.322998046875
