Date,High,Low,Open,Close,Volume,Adj Close
2016-04-22,3886.0,3528.0,3531.0,3764.0,3807200.0,3127.7109375
2016-04-25,3865.0,3739.0,3787.0,3825.0,3384300.0,3178.3994140625
2016-04-26,3798.0,3673.0,3796.0,3731.0,2342400.0,3100.289794921875
2016-04-27,3769.0,3694.0,3740.0,3740.0,2063200.0,3107.76806640625
2016-04-28,3824.0,3431.0,3762.0,3446.0,3670500.0,2863.4677734375
2016-05-02,3343.0,3242.0,3250.0,3274.0,2660100.0,2720.5439453125
2016-05-06,3308.0,3201.0,3270.0,3222.0,2263300.0,2677.333984375
2016-05-09,3291.0,3220.0,3250.0,3239.0,1099800.0,2691.460693359375
2016-05-10,3360.0,3209.0,3259.0,3350.0,1968900.0,2783.696533203125
2016-05-11,3410.0,3322.0,3366.0,3331.0,1360900.0,2767.907958984375
2016-05-12,3406.0,3270.0,3294.0,3380.0,1804300.0,2808.624755859375
2016-05-13,3504.0,3354.0,3447.0,3360.0,2799600.0,2792.005859375
2016-05-16,3424.0,3306.0,3360.0,3387.0,2689900.0,2814.44189453125
2016-05-17,3469.0,3412.0,3412.0,3455.0,1646900.0,2870.946044921875
2016-05-18,3646.0,3455.0,3455.0,3613.0,3184900.0,3002.237060546875
2016-05-19,3736.0,3586.0,3706.0,3645.0,2258200.0,3028.82763671875
2016-05-20,3639.0,3559.0,3626.0,3610.0,1889200.0,2999.744140625
2016-05-23,3697.0,3558.0,3591.0,3688.0,2104500.0,3064.558837890625
2016-05-24,3655.0,3603.0,3635.0,3639.0,1515200.0,3023.841796875
2016-05-25,3700.0,3631.0,3692.0,3661.0,1317600.0,3042.123046875
2016-05-26,3773.0,3705.0,3705.0,3720.0,1792500.0,3091.1494140625
2016-05-27,3808.0,3721.0,3731.0,3797.0,1593100.0,3155.13232421875
2016-05-30,3850.0,3791.0,3840.0,3849.0,1465500.0,3198.34228515625
2016-05-31,3872.0,3780.0,3808.0,3857.0,1820000.0,3204.98974609375
2016-06-01,3873.0,3778.0,3830.0,3827.0,1681800.0,3180.0615234375
2016-06-02,3778.0,3674.0,3777.0,3691.0,1960400.0,3067.051513671875
2016-06-03,3768.0,3689.0,3690.0,3726.0,1603500.0,3096.135009765625
2016-06-06,3627.0,3576.0,3597.0,3622.0,1672200.0,3009.715576171875
2016-06-07,3673.0,3587.0,3628.0,3656.0,1095600.0,3037.96826171875
2016-06-08,3691.0,3596.0,3653.0,3686.0,1362200.0,3062.896728515625
2016-06-09,3670.0,3603.0,3652.0,3609.0,978200.0,2998.913330078125
2016-06-10,3588.0,3520.0,3576.0,3562.0,2049500.0,2959.858642578125
2016-06-13,3511.0,3418.0,3500.0,3418.0,1672100.0,2840.201171875
2016-06-14,3410.0,3353.0,3385.0,3394.0,1860000.0,2820.25830078125
2016-06-15,3503.0,3361.0,3377.0,3491.0,1912400.0,2900.8603515625
2016-06-16,3494.0,3416.0,3465.0,3446.0,2106200.0,2863.4677734375
2016-06-17,3494.0,3395.0,3479.0,3442.0,2233400.0,2860.143798828125
2016-06-20,3573.0,3456.0,3478.0,3566.0,1687900.0,2963.181884765625
2016-06-21,3631.0,3495.0,3543.0,3628.0,1668400.0,3014.701416015625
2016-06-22,3617.0,3528.0,3617.0,3551.0,1362400.0,2950.71826171875
2016-06-23,3608.0,3496.0,3500.0,3585.0,1748100.0,2978.97021484375
2016-06-24,3624.0,3241.0,3604.0,3290.0,3891800.0,2733.8388671875
2016-06-27,3318.0,3208.0,3300.0,3263.0,2564900.0,2711.4033203125
2016-06-28,3195.0,3067.0,3100.0,3151.0,2426900.0,2618.336181640625
2016-06-29,3265.0,3191.0,3231.0,3253.0,1489000.0,2703.09375
2016-06-30,3346.0,3280.0,3330.0,3298.0,1577400.0,2740.48681640625
2016-07-01,3330.0,3263.0,3324.0,3279.0,1261700.0,2724.698486328125
2016-07-04,3273.0,3208.0,3240.0,3245.0,1374300.0,2696.4462890625
2016-07-05,3215.0,3131.0,3186.0,3159.0,1827000.0,2624.984130859375
2016-07-06,3064.0,2958.0,3047.0,2993.0,2597200.0,2487.04541015625
2016-07-07,3048.0,2958.0,2967.0,2972.0,1875300.0,2469.595703125
2016-07-08,2984.0,2877.0,2963.0,2898.0,2217500.0,2408.10498046875
2016-07-11,2898.0,2898.0,2898.0,2898.0,0.0,2408.10498046875
2016-07-12,3367.0,3183.0,3200.0,3327.0,3680700.0,2764.58447265625
2016-07-13,3494.0,3381.0,3392.0,3474.0,3642300.0,2886.734375
2016-07-14,3507.0,3422.0,3459.0,3473.0,2047700.0,2885.903564453125
2016-07-15,3713.0,3518.0,3519.0,3625.0,2907900.0,3012.20849609375
2016-07-19,3650.0,3545.0,3633.0,3627.0,2258400.0,3013.870361328125
2016-07-20,3623.0,3540.0,3617.0,3619.0,1303700.0,3007.22265625
2016-07-21,3709.0,3627.0,3645.0,3658.0,1449500.0,3039.63037109375
2016-07-22,3660.0,3568.0,3578.0,3590.0,1251100.0,2983.125
2016-07-25,3665.0,3578.0,3602.0,3588.0,1133000.0,2981.46337890625
2016-07-26,3539.0,3458.0,3534.0,3480.0,1448800.0,2891.72021484375
2016-07-27,3531.0,3422.0,3485.0,3467.0,1965400.0,2880.917724609375
2016-07-28,3465.0,3372.0,3459.0,3403.0,1281400.0,2827.737060546875
2016-07-29,3546.0,3078.0,3083.0,3470.0,6083300.0,2883.41064453125
2016-08-01,3639.0,3374.0,3390.0,3611.0,3551600.0,3000.5751953125
2016-08-02,3590.0,3411.0,3547.0,3415.0,2435100.0,2837.707763671875
2016-08-03,3354.0,3210.0,3279.0,3230.0,2282300.0,2683.981689453125
2016-08-04,3377.0,3241.0,3252.0,3354.0,2365500.0,2787.019775390625
2016-08-05,3371.0,3303.0,3350.0,3321.0,1472300.0,2759.5986328125
2016-08-08,3530.0,3311.0,3350.0,3521.0,2562400.0,2925.78955078125
2016-08-09,3594.0,3511.0,3583.0,3550.0,2019500.0,2949.886962890625
2016-08-10,3565.0,3470.0,3525.0,3545.0,1639800.0,2945.732421875
2016-08-12,3590.0,3472.0,3585.0,3514.0,1820300.0,2919.972900390625
2016-08-15,3536.0,3476.0,3499.0,3483.0,897600.0,2894.212890625
2016-08-16,3516.0,3438.0,3493.0,3438.0,1497500.0,2856.8203125
2016-08-17,3538.0,3422.0,3430.0,3535.0,1659800.0,2937.4228515625
2016-08-18,3593.0,3451.0,3495.0,3452.0,2298700.0,2868.453369140625
2016-08-19,3477.0,3378.0,3452.0,3397.0,2359700.0,2822.751220703125
2016-08-22,3483.0,3357.0,3413.0,3467.0,2266600.0,2880.917724609375
2016-08-23,3462.0,3380.0,3446.0,3404.0,1510500.0,2828.56787109375
2016-08-24,3459.0,3391.0,3422.0,3395.0,1229400.0,2821.0888671875
2016-08-25,3420.0,3358.0,3396.0,3413.0,1282300.0,2836.046630859375
2016-08-26,3409.0,3367.0,3404.0,3372.0,1134000.0,2801.977294921875
2016-08-29,3518.0,3417.0,3417.0,3481.0,1527000.0,2892.551025390625
2016-08-30,3596.0,3479.0,3479.0,3589.0,1330600.0,2982.29443359375
2016-08-31,3708.0,3643.0,3645.0,3703.0,1871700.0,3077.023193359375
2016-09-01,3815.0,3681.0,3703.0,3787.0,2089900.0,3146.8232421875
2016-09-02,3826.0,3743.0,3788.0,3804.0,1293100.0,3160.94921875
2016-09-05,3884.0,3727.0,3884.0,3734.0,1510100.0,3102.782470703125
2016-09-06,3794.0,3707.0,3793.0,3746.0,1484100.0,3112.754150390625
2016-09-07,3700.0,3599.0,3666.0,3661.0,1913200.0,3042.123046875
2016-09-08,3660.0,3606.0,3642.0,3618.0,1605900.0,3006.391845703125
2016-09-09,3637.0,3583.0,3600.0,3603.0,1661000.0,2993.92724609375
2016-09-12,3618.0,3495.0,3550.0,3521.0,2087700.0,2925.78955078125
2016-09-13,3528.0,3423.0,3517.0,3435.0,1812600.0,2854.3271484375
2016-09-14,3398.0,3351.0,3383.0,3363.0,2502700.0,2794.49853515625
2016-09-15,3315.0,3250.0,3313.0,3279.0,2697800.0,2724.698486328125
2016-09-16,3466.0,3287.0,3290.0,3461.0,3399200.0,2875.93212890625
2016-09-20,3477.0,3380.0,3381.0,3425.0,2513500.0,2846.017822265625
2016-09-21,3675.0,3294.0,3394.0,3668.0,6213600.0,3047.939453125
2016-09-23,3667.0,3574.0,3602.0,3661.0,2739700.0,3042.123046875
2016-09-26,3643.0,3542.0,3627.0,3548.0,1698500.0,2948.22509765625
2016-09-27,3472.0,3338.0,3429.0,3446.0,3410800.0,2863.4677734375
2016-09-28,3397.0,3298.0,3321.0,3299.0,2203500.0,2794.01953125
2016-09-29,3351.0,3270.0,3330.0,3332.0,2833500.0,2821.9677734375
2016-09-30,3304.0,3211.0,3262.0,3270.0,2986800.0,2769.458740234375
2016-10-03,3326.0,3254.0,3295.0,3264.0,1707600.0,2764.376953125
2016-10-04,3345.0,3267.0,3277.0,3313.0,1593500.0,2805.876220703125
2016-10-05,3366.0,3286.0,3314.0,3348.0,2324100.0,2835.519287109375
2016-10-06,3445.0,3377.0,3379.0,3401.0,1881200.0,2880.40625
2016-10-07,3441.0,3351.0,3423.0,3385.0,1302200.0,2866.85546875
2016-10-11,3413.0,3322.0,3375.0,3326.0,2130400.0,2816.886474609375
2016-10-12,3293.0,3247.0,3287.0,3250.0,2514200.0,2752.52001953125
2016-10-13,3264.0,3186.0,3250.0,3200.0,2767800.0,2710.17333984375
2016-10-14,3228.0,3171.0,3190.0,3216.0,2460900.0,2723.72412109375
2016-10-17,3239.0,3202.0,3205.0,3217.0,2059500.0,2724.5712890625
2016-10-18,3222.0,3175.0,3197.0,3221.0,2413000.0,2727.958984375
2016-10-19,3249.0,3193.0,3220.0,3235.0,2055900.0,2739.816162109375
2016-10-20,3313.0,3212.0,3226.0,3313.0,2218100.0,2805.876220703125
2016-10-21,3380.0,3318.0,3322.0,3337.0,2266100.0,2826.203125
2016-10-24,3329.0,3263.0,3327.0,3296.0,1561000.0,2791.47900390625
2016-10-25,3406.0,3349.0,3350.0,3398.0,2709900.0,2877.86572265625
2016-10-26,3425.0,3368.0,3397.0,3423.0,1686700.0,2899.0390625
2016-10-27,3459.0,3402.0,3423.0,3435.0,1933600.0,2909.20166015625
2016-10-28,3538.0,3484.0,3487.0,3513.0,2672200.0,2975.2626953125
2016-10-31,3551.0,3481.0,3486.0,3550.0,1983600.0,3006.5986328125
2016-11-01,3612.0,3539.0,3561.0,3568.0,2761200.0,3021.843505859375
2016-11-02,3503.0,3438.0,3501.0,3444.0,2389500.0,2916.824462890625
2016-11-04,3422.0,3356.0,3400.0,3400.0,2436200.0,2879.5595703125
2016-11-07,3521.0,3469.0,3469.0,3492.0,2099200.0,2957.476806640625
2016-11-08,3537.0,3473.0,3493.0,3514.0,1372700.0,2976.109375
2016-11-09,3589.0,3222.0,3530.0,3289.0,4555200.0,2785.550048828125
2016-11-10,3703.0,3496.0,3639.0,3679.0,4806900.0,3115.852294921875
2016-11-11,3877.0,3768.0,3787.0,3805.0,4285200.0,3222.5654296875
2016-11-14,3877.0,3774.0,3806.0,3854.0,2599200.0,3264.0654296875
2016-11-15,4117.0,3900.0,4047.0,3920.0,4896900.0,3319.96240234375
2016-11-16,4184.0,4027.0,4050.0,4182.0,4680300.0,3541.858154296875
2016-11-17,4120.0,4010.0,4073.0,4116.0,3432700.0,3485.9609375
2016-11-18,4232.0,4061.0,4182.0,4074.0,2271600.0,3450.3896484375
2016-11-21,4192.0,4052.0,4104.0,4160.0,2387900.0,3523.2255859375
2016-11-22,4199.0,4126.0,4140.0,4189.0,1757300.0,3547.78662109375
2016-11-24,4312.0,4196.0,4310.0,4231.0,2043500.0,3583.35791015625
2016-11-25,4252.0,4076.0,4216.0,4124.0,3203100.0,3492.736083984375
2016-11-28,4225.0,4087.0,4096.0,4205.0,2558900.0,3561.33740234375
2016-11-29,4223.0,4124.0,4157.0,4185.0,1952400.0,3544.39892578125
2016-11-30,4226.0,4125.0,4175.0,4150.0,2368100.0,3514.75634765625
2016-12-01,4335.0,4225.0,4265.0,4240.0,2337900.0,3590.97998046875
2016-12-02,4374.0,4256.0,4256.0,4355.0,2395600.0,3688.376708984375
2016-12-05,4279.0,4192.0,4269.0,4230.0,2310000.0,3582.5107421875
2016-12-06,4340.0,4289.0,4300.0,4307.0,2066400.0,3647.724365234375
2016-12-07,4412.0,4342.0,4345.0,4404.0,1583900.0,3729.8759765625
2016-12-08,4486.0,4415.0,4460.0,4486.0,2004000.0,3799.324951171875
2016-12-09,4562.0,4462.0,4478.0,4559.0,3882200.0,3861.14990234375
2016-12-12,4629.0,4365.0,4619.0,4444.0,3100000.0,3763.75341796875
2016-12-13,4471.0,4364.0,4372.0,4449.0,1854400.0,3767.988525390625
2016-12-14,4475.0,4397.0,4467.0,4451.0,1165700.0,3769.682373046875
2016-12-15,4525.0,4423.0,4468.0,4469.0,1936600.0,3784.92724609375
2016-12-16,4644.0,4533.0,4539.0,4611.0,2701700.0,3905.190673828125
2016-12-19,4612.0,4548.0,4590.0,4581.0,1220300.0,3879.782470703125
2016-12-20,4605.0,4520.0,4581.0,4574.0,1205800.0,3873.854248046875
2016-12-21,4632.0,4516.0,4593.0,4540.0,1814700.0,3845.058837890625
2016-12-22,4518.0,4374.0,4518.0,4468.0,2175700.0,3784.080078125
2016-12-26,4411.0,4322.0,4398.0,4355.0,2113200.0,3688.376708984375
2016-12-27,4414.0,4302.0,4323.0,4367.0,1661000.0,3698.540283203125
2016-12-28,4412.0,4320.0,4377.0,4332.0,1680100.0,3668.897216796875
2016-12-29,4230.0,4125.0,4200.0,4155.0,3835800.0,3518.9912109375
2016-12-30,4201.0,4081.0,4112.0,4183.0,1768700.0,3542.705078125
2017-01-04,4385.0,4249.0,4280.0,4339.0,2374900.0,3674.826416015625
2017-01-05,4396.0,4327.0,4348.0,4356.0,1909800.0,3689.2236328125
2017-01-06,4363.0,4286.0,4296.0,4313.0,1883100.0,3652.805908203125
2017-01-10,4349.0,4280.0,4312.0,4300.0,1606500.0,3641.79541015625
2017-01-11,4365.0,4302.0,4330.0,4334.0,1340600.0,3670.591552734375
2017-01-12,4324.0,4208.0,4317.0,4254.0,1958400.0,3602.8369140625
2017-01-13,4298.0,4231.0,4254.0,4289.0,1127600.0,3632.4794921875
2017-01-16,4305.0,4221.0,4290.0,4232.0,998400.0,3584.204345703125
2017-01-17,4222.0,4122.0,4181.0,4189.0,1387800.0,3547.78662109375
2017-01-18,4190.0,4056.0,4164.0,4178.0,1672900.0,3538.470458984375
2017-01-19,4317.0,4158.0,4250.0,4222.0,2488400.0,3575.735107421875
2017-01-20,4277.0,4200.0,4229.0,4247.0,1186600.0,3596.90869140625
2017-01-23,4229.0,4174.0,4200.0,4191.0,1165800.0,3549.48046875
2017-01-24,4138.0,4079.0,4121.0,4084.0,2333300.0,3458.858642578125
2017-01-25,4156.0,4107.0,4154.0,4117.0,1288300.0,3486.807861328125
2017-01-26,4282.0,4180.0,4180.0,4224.0,2147900.0,3577.429443359375
2017-01-27,4330.0,4272.0,4280.0,4294.0,2326100.0,3636.71435546875
2017-01-30,4299.0,4233.0,4273.0,4289.0,1026900.0,3632.4794921875
2017-01-31,4266.0,4202.0,4225.0,4232.0,1606700.0,3584.204345703125
2017-02-01,4184.0,4075.0,4106.0,4167.0,2506700.0,3529.154296875
2017-02-02,4166.0,4010.0,4146.0,4023.0,2901300.0,3407.1962890625
2017-02-03,4127.0,4016.0,4023.0,4067.0,2615300.0,3444.46142578125
2017-02-06,4177.0,4061.0,4151.0,4075.0,1864900.0,3451.23681640625
2017-02-07,4074.0,4006.0,4038.0,4052.0,1672100.0,3431.757568359375
2017-02-08,4126.0,4058.0,4099.0,4085.0,1321400.0,3459.705810546875
2017-02-09,4076.0,4026.0,4058.0,4055.0,902000.0,3434.298095703125
2017-02-10,4229.0,4130.0,4138.0,4198.0,1792400.0,3555.408935546875
2017-02-13,4250.0,4195.0,4247.0,4200.0,1445400.0,3557.102783203125
2017-02-14,4239.0,4124.0,4233.0,4125.0,1737100.0,3493.5830078125
2017-02-15,4273.0,4167.0,4170.0,4219.0,1522300.0,3573.1943359375
2017-02-16,4317.0,4197.0,4270.0,4218.0,1684800.0,3572.347412109375
2017-02-17,4230.0,4180.0,4203.0,4200.0,1280800.0,3557.102783203125
2017-02-20,4239.0,4160.0,4170.0,4225.0,715900.0,3578.275634765625
2017-02-21,4263.0,4212.0,4237.0,4250.0,757700.0,3599.44970703125
2017-02-22,4286.0,4244.0,4263.0,4263.0,1227600.0,3610.459228515625
2017-02-23,4270.0,4151.0,4243.0,4205.0,1424600.0,3561.33740234375
2017-02-24,4193.0,4157.0,4189.0,4168.0,1142200.0,3530.0009765625
2017-02-27,4132.0,4036.0,4127.0,4051.0,2129400.0,3430.91015625
2017-02-28,4068.0,4026.0,4049.0,4029.0,2045300.0,3412.2783203125
2017-03-01,4077.0,4002.0,4050.0,4075.0,2016600.0,3451.23681640625
2017-03-02,4205.0,4131.0,4172.0,4132.0,2071300.0,3499.511962890625
2017-03-03,4148.0,4090.0,4100.0,4134.0,1384200.0,3501.205322265625
2017-03-06,4153.0,4088.0,4121.0,4127.0,1022200.0,3495.27685546875
2017-03-07,4118.0,4088.0,4112.0,4105.0,1302000.0,3476.64453125
2017-03-08,4108.0,4073.0,4089.0,4092.0,975300.0,3465.63427734375
2017-03-09,4113.0,4070.0,4113.0,4079.0,1177900.0,3454.62451171875
2017-03-10,4165.0,4108.0,4133.0,4150.0,2174100.0,3514.75634765625
2017-03-13,4151.0,4110.0,4145.0,4135.0,1127800.0,3502.052490234375
2017-03-14,4161.0,4111.0,4161.0,4116.0,1194100.0,3485.9609375
2017-03-15,4137.0,4082.0,4099.0,4124.0,918800.0,3492.736083984375
2017-03-16,4077.0,4026.0,4054.0,4057.0,2608300.0,3435.99169921875
2017-03-17,4073.0,4041.0,4052.0,4069.0,1943300.0,3446.155029296875
2017-03-21,4030.0,3967.0,4028.0,3999.0,2396600.0,3386.870361328125
2017-03-22,3906.0,3818.0,3892.0,3856.0,3868600.0,3265.759033203125
2017-03-23,3883.0,3816.0,3880.0,3839.0,2348800.0,3251.361328125
2017-03-24,3960.0,3845.0,3852.0,3934.0,2522700.0,3331.8193359375
2017-03-27,3887.0,3838.0,3887.0,3881.0,1744000.0,3286.932373046875
2017-03-28,3959.0,3916.0,3927.0,3937.0,1767200.0,3334.3603515625
2017-03-29,3918.0,3863.0,3899.0,3878.0,1938200.0,3339.52734375
2017-03-30,3905.0,3861.0,3895.0,3876.0,1584600.0,3337.8046875
2017-03-31,3970.0,3860.0,3919.0,3860.0,2805500.0,3324.0263671875
2017-04-03,3879.0,3771.0,3870.0,3809.0,2381900.0,3280.108154296875
2017-04-04,3782.0,3730.0,3751.0,3754.0,2271200.0,3232.744873046875
2017-04-05,3794.0,3729.0,3766.0,3759.0,1989900.0,3237.05078125
2017-04-06,3735.0,3670.0,3702.0,3704.0,2115900.0,3189.6875
2017-04-07,3778.0,3700.0,3720.0,3713.0,2510300.0,3197.43798828125
2017-04-10,3782.0,3715.0,3732.0,3763.0,1396500.0,3240.4951171875
2017-04-11,3747.0,3701.0,3739.0,3746.0,1217700.0,3225.85595703125
2017-04-12,3711.0,3675.0,3705.0,3702.0,1639900.0,3187.965087890625
2017-04-13,3679.0,3637.0,3658.0,3670.0,1898700.0,3160.408935546875
2017-04-14,3695.0,3617.0,3634.0,3677.0,1407100.0,3166.436767578125
2017-04-17,3673.0,3603.0,3661.0,3663.0,1425100.0,3154.380859375
2017-04-18,3743.0,3681.0,3709.0,3683.0,1677900.0,3171.603515625
2017-04-19,3692.0,3606.0,3639.0,3663.0,2676800.0,3154.380859375
2017-04-20,3743.0,3634.0,3658.0,3700.0,2302700.0,3186.242919921875
2017-04-21,3781.0,3719.0,3750.0,3750.0,2021400.0,3229.30029296875
2017-04-24,3816.0,3772.0,3791.0,3795.0,1506800.0,3268.052490234375
2017-04-25,3864.0,3784.0,3788.0,3847.0,1833300.0,3312.83154296875
2017-04-26,3910.0,3855.0,3870.0,3902.0,1970600.0,3360.19482421875
2017-04-27,3918.0,3847.0,3918.0,3895.0,1364300.0,3354.166748046875
2017-04-28,3875.0,3807.0,3860.0,3817.0,1742300.0,3286.996826171875
2017-05-01,3899.0,3769.0,3780.0,3896.0,2335600.0,3355.027587890625
2017-05-02,3937.0,3866.0,3867.0,3910.0,1972600.0,3367.083984375
2017-05-08,4029.0,3969.0,3973.0,4015.0,2333700.0,3457.504150390625
2017-05-09,4065.0,4008.0,4027.0,4011.0,2045300.0,3454.059326171875
2017-05-10,4031.0,3991.0,4029.0,4005.0,1559300.0,3448.89306640625
2017-05-11,4035.0,3968.0,4017.0,4018.0,1587100.0,3460.087646484375
2017-05-12,4025.0,3960.0,4014.0,3978.0,1444800.0,3425.641845703125
2017-05-15,3945.0,3909.0,3945.0,3936.0,1845500.0,3389.4736328125
2017-05-16,3908.0,3835.0,3894.0,3856.0,2756200.0,3320.58203125
2017-05-17,3802.0,3726.0,3800.0,3733.0,2925300.0,3214.6611328125
2017-05-18,3701.0,3669.0,3677.0,3692.0,2194600.0,3179.35400390625
2017-05-19,3776.0,3694.0,3712.0,3755.0,2136400.0,3233.605712890625
2017-05-22,3800.0,3757.0,3784.0,3785.0,1365500.0,3259.44091796875
2017-05-23,3796.0,3754.0,3774.0,3775.0,1155000.0,3250.82958984375
2017-05-24,3820.0,3781.0,3805.0,3791.0,1423500.0,3264.60693359375
2017-05-25,3807.0,3747.0,3775.0,3797.0,1080400.0,3269.774169921875
2017-05-26,3787.0,3753.0,3783.0,3759.0,1146600.0,3237.05078125
2017-05-29,3775.0,3731.0,3749.0,3752.0,1029800.0,3231.022705078125
2017-05-30,3756.0,3721.0,3746.0,3741.0,1008500.0,3221.550048828125
2017-05-31,3756.0,3702.0,3709.0,3750.0,1998400.0,3229.30029296875
2017-06-01,3762.0,3708.0,3728.0,3758.0,2096800.0,3236.189453125
2017-06-02,3860.0,3770.0,3770.0,3842.0,2481900.0,3308.526123046875
2017-06-05,3864.0,3800.0,3832.0,3802.0,2014100.0,3274.080322265625
2017-06-06,3836.0,3783.0,3784.0,3789.0,2115500.0,3262.885498046875
2017-06-07,3831.0,3757.0,3770.0,3814.0,1637300.0,3284.41357421875
2017-06-08,3883.0,3814.0,3830.0,3838.0,1774800.0,3305.081298828125
2017-06-09,3891.0,3827.0,3860.0,3873.0,2013500.0,3335.22119140625
2017-06-12,3932.0,3860.0,3874.0,3861.0,1317100.0,3324.8876953125
2017-06-13,3891.0,3828.0,3850.0,3864.0,1083500.0,3327.47119140625
2017-06-14,3910.0,3866.0,3882.0,3887.0,1340900.0,3347.277587890625
2017-06-15,3867.0,3806.0,3862.0,3816.0,1832400.0,3286.13623046875
2017-06-16,3889.0,3835.0,3841.0,3851.0,1646100.0,3316.276611328125
2017-06-19,3867.0,3822.0,3848.0,3850.0,850800.0,3315.4150390625
2017-06-20,3926.0,3861.0,3890.0,3863.0,1359600.0,3326.60986328125
2017-06-21,3867.0,3814.0,3860.0,3859.0,1854200.0,3323.165283203125
2017-06-22,3846.0,3813.0,3840.0,3816.0,1573700.0,3286.13623046875
2017-06-23,3833.0,3805.0,3825.0,3827.0,861900.0,3295.60888671875
2017-06-26,3821.0,3785.0,3813.0,3792.0,1107200.0,3265.46875
2017-06-27,3850.0,3806.0,3808.0,3825.0,1076700.0,3293.88623046875
2017-06-28,3947.0,3847.0,3853.0,3928.0,2294100.0,3382.58447265625
2017-06-29,4044.0,3990.0,4005.0,4019.0,2701600.0,3460.94921875
2017-06-30,4057.0,3994.0,4004.0,4019.0,2503300.0,3460.94921875
2017-07-03,4040.0,3976.0,4001.0,4036.0,1240000.0,3475.58837890625
2017-07-04,4082.0,4016.0,4070.0,4024.0,1494000.0,3465.25439453125
2017-07-05,4067.0,4001.0,4003.0,4056.0,1534900.0,3492.811279296875
2017-07-06,4095.0,4039.0,4080.0,4051.0,2440200.0,3488.505126953125
2017-07-07,4076.0,4024.0,4033.0,4030.0,1383100.0,3470.42138671875
2017-07-10,4056.0,4016.0,4049.0,4039.0,1122600.0,3478.171630859375
2017-07-11,4047.0,4023.0,4039.0,4027.0,840700.0,3467.837646484375
2017-07-12,4006.0,3971.0,4000.0,3986.0,1195100.0,3432.531005859375
2017-07-13,3993.0,3925.0,3992.0,3928.0,1309300.0,3382.58447265625
2017-07-14,3985.0,3954.0,3960.0,3955.0,1267300.0,3405.835205078125
2017-07-17,3955.0,3955.0,3955.0,3955.0,0.0,3405.835205078125
2017-07-18,3940.0,3882.0,3910.0,3937.0,1586400.0,3390.3349609375
2017-07-19,3926.0,3882.0,3907.0,3913.0,1033900.0,3369.667236328125
2017-07-20,3932.0,3873.0,3895.0,3926.0,1102100.0,3380.8623046875
2017-07-21,3934.0,3896.0,3917.0,3922.0,1203500.0,3377.41748046875
2017-07-24,3909.0,3836.0,3881.0,3900.0,1939600.0,3358.472412109375
2017-07-25,3958.0,3894.0,3907.0,3934.0,1509200.0,3387.75146484375
2017-07-26,4010.0,3956.0,3983.0,3967.0,1234100.0,3416.169677734375
2017-07-27,3966.0,3915.0,3931.0,3955.0,1142800.0,3405.835205078125
2017-07-28,4078.0,3985.0,3996.0,4062.0,3294600.0,3497.978271484375
2017-07-31,4089.0,4046.0,4062.0,4054.0,2118100.0,3491.089111328125
2017-08-01,4161.0,4080.0,4081.0,4130.0,2265600.0,3556.5361328125
2017-08-02,4146.0,4057.0,4126.0,4075.0,2039500.0,3509.173095703125
2017-08-03,4095.0,4026.0,4083.0,4052.0,1292200.0,3489.366943359375
2017-08-04,4054.0,4022.0,4031.0,4048.0,1067100.0,3485.922119140625
2017-08-07,4092.0,4037.0,4075.0,4041.0,830400.0,3479.89404296875
2017-08-08,4062.0,4015.0,4047.0,4036.0,1126900.0,3475.58837890625
2017-08-09,4042.0,3981.0,4019.0,4004.0,1090600.0,3448.03173828125
2017-08-10,4008.0,3967.0,4008.0,3995.0,1093400.0,3440.281494140625
