Date,High,Low,Open,Close,Volume,Adj Close
2017-08-11,3995.0,3995.0,3995.0,3995.0,0.0,3440.281494140625
2017-08-14,3926.0,3895.0,3925.0,3898.0,2402400.0,3356.75048828125
2017-08-15,4007.0,3932.0,3943.0,3946.0,2176700.0,3398.085205078125
2017-08-16,3959.0,3914.0,3945.0,3950.0,1110200.0,3401.52978515625
2017-08-17,3939.0,3911.0,3930.0,3929.0,702000.0,3383.44580078125
2017-08-18,3885.0,3846.0,3876.0,3882.0,1856800.0,3342.971923828125
2017-08-21,3910.0,3837.0,3905.0,3837.0,1072000.0,3304.219970703125
2017-08-22,3844.0,3815.0,3835.0,3832.0,809200.0,3299.914306640625
2017-08-23,3862.0,3799.0,3860.0,3806.0,1282100.0,3277.524658203125
2017-08-24,3843.0,3792.0,3810.0,3793.0,1067400.0,3266.329833984375
2017-08-25,3828.0,3797.0,3801.0,3802.0,1066200.0,3274.080322265625
2017-08-28,3799.0,3769.0,3795.0,3790.0,1204900.0,3263.746337890625
2017-08-29,3764.0,3726.0,3749.0,3757.0,1492700.0,3235.32861328125
2017-08-30,3791.0,3743.0,3770.0,3759.0,1492000.0,3237.05078125
2017-08-31,3842.0,3788.0,3807.0,3806.0,1892700.0,3277.524658203125
2017-09-01,3832.0,3793.0,3826.0,3821.0,947000.0,3290.44189453125
2017-09-04,3838.0,3793.0,3800.0,3800.0,849900.0,3272.357666015625
2017-09-05,3806.0,3765.0,3795.0,3773.0,1112500.0,3249.106689453125
2017-09-06,3754.0,3722.0,3745.0,3739.0,1081500.0,3219.827880859375
2017-09-07,3767.0,3717.0,3763.0,3727.0,1336200.0,3209.493896484375
2017-09-08,3793.0,3728.0,3786.0,3735.0,1986400.0,3216.383056640625
2017-09-11,3829.0,3771.0,3792.0,3777.0,1707000.0,3252.551513671875
2017-09-12,3874.0,3826.0,3839.0,3844.0,2141300.0,3310.24853515625
2017-09-13,3896.0,3856.0,3874.0,3860.0,1204200.0,3324.0263671875
2017-09-14,3897.0,3850.0,3872.0,3854.0,1082200.0,3318.860107421875
2017-09-15,3896.0,3815.0,3833.0,3880.0,1930500.0,3341.24951171875
2017-09-18,3880.0,3880.0,3880.0,3880.0,0.0,3341.24951171875
2017-09-19,4008.0,3918.0,3986.0,3975.0,2779900.0,3423.05810546875
2017-09-20,3986.0,3947.0,3966.0,3968.0,1122600.0,3417.030517578125
2017-09-21,4056.0,3990.0,4020.0,3992.0,1970000.0,3437.6982421875
2017-09-22,4055.0,4009.0,4022.0,4047.0,1623900.0,3485.06103515625
2017-09-25,4052.0,4008.0,4047.0,4019.0,1391600.0,3460.94921875
2017-09-26,4022.0,3992.0,4010.0,4008.0,1451900.0,3451.476318359375
2017-09-27,4000.0,3959.0,3964.0,3982.0,1104700.0,3485.61474609375
2017-09-28,4035.0,4002.0,4024.0,4026.0,1578200.0,3524.1298828125
2017-09-29,4065.0,4012.0,4028.0,4061.0,2131100.0,3554.766845703125
2017-10-02,4083.0,4034.0,4077.0,4053.0,1263800.0,3547.76416015625
2017-10-03,4095.0,4050.0,4053.0,4071.0,1371100.0,3563.519775390625
2017-10-04,4097.0,4060.0,4074.0,4086.0,1000800.0,3576.650390625
2017-10-05,4093.0,4070.0,4075.0,4090.0,880000.0,3580.15185546875
2017-10-06,4162.0,4117.0,4117.0,4141.0,1889000.0,3624.79443359375
2017-10-09,4141.0,4141.0,4141.0,4141.0,0.0,3624.79443359375
2017-10-10,4149.0,4090.0,4100.0,4148.0,1284200.0,3630.92138671875
2017-10-11,4164.0,4136.0,4149.0,4150.0,960100.0,3632.67236328125
2017-10-12,4172.0,4122.0,4164.0,4126.0,991700.0,3611.663818359375
2017-10-13,4149.0,4101.0,4109.0,4134.0,1456900.0,3618.6669921875
2017-10-16,4250.0,4126.0,4141.0,4221.0,1947200.0,3694.821533203125
2017-10-17,4276.0,4219.0,4250.0,4230.0,1288100.0,3702.69970703125
2017-10-18,4260.0,4212.0,4238.0,4223.0,837900.0,3696.572021484375
2017-10-19,4270.0,4235.0,4259.0,4264.0,1399000.0,3732.461669921875
2017-10-20,4271.0,4210.0,4243.0,4249.0,1440500.0,3719.3310546875
2017-10-23,4320.0,4270.0,4319.0,4274.0,1250300.0,3741.215087890625
2017-10-24,4317.0,4253.0,4274.0,4317.0,1355400.0,3778.854736328125
2017-10-25,4404.0,4326.0,4360.0,4348.0,1645300.0,3805.990478515625
2017-10-26,4381.0,4333.0,4348.0,4351.0,1220000.0,3808.616455078125
2017-10-27,4511.0,4388.0,4391.0,4467.0,2862600.0,3910.15625
2017-10-30,4467.0,4425.0,4439.0,4453.0,2746800.0,3897.90087890625
2017-10-31,4457.0,4400.0,4409.0,4445.0,1477600.0,3890.898681640625
2017-11-01,4470.0,4416.0,4467.0,4431.0,1552600.0,3878.6435546875
2017-11-02,4516.0,4446.0,4482.0,4477.0,1324400.0,3918.909423828125
2017-11-03,4477.0,4477.0,4477.0,4477.0,0.0,3918.909423828125
2017-11-06,4483.0,4387.0,4463.0,4429.0,1366100.0,3876.892822265625
2017-11-07,4495.0,4393.0,4412.0,4474.0,1293000.0,3916.283203125
2017-11-08,4421.0,4370.0,4421.0,4412.0,1828800.0,3862.01220703125
2017-11-09,4449.0,4323.0,4420.0,4368.0,2668500.0,3823.496337890625
2017-11-10,4374.0,4302.0,4335.0,4334.0,1463600.0,3793.7353515625
2017-11-13,4359.0,4301.0,4344.0,4312.0,932100.0,3774.4775390625
2017-11-14,4344.0,4292.0,4328.0,4321.0,1217800.0,3782.355712890625
2017-11-15,4112.0,4006.0,4107.0,4081.0,4683700.0,3572.273681640625
2017-11-16,4100.0,4030.0,4087.0,4068.0,2173100.0,3560.894287109375
2017-11-17,4112.0,4041.0,4105.0,4062.0,2185000.0,3555.64208984375
2017-11-20,4070.0,4021.0,4051.0,4055.0,1387600.0,3549.5146484375
2017-11-21,4123.0,4067.0,4070.0,4096.0,1245300.0,3585.40380859375
2017-11-22,4155.0,4082.0,4096.0,4120.0,1329600.0,3606.412109375
2017-11-23,4120.0,4120.0,4120.0,4120.0,0.0,3606.412109375
2017-11-24,4142.0,4075.0,4088.0,4132.0,901200.0,3616.91650390625
2017-11-27,4113.0,4063.0,4101.0,4093.0,1537200.0,3582.778076171875
2017-11-28,4089.0,4044.0,4073.0,4060.0,925800.0,3553.891357421875
2017-11-29,4175.0,4119.0,4139.0,4134.0,1667400.0,3618.6669921875
2017-11-30,4225.0,4160.0,4160.0,4164.0,2274700.0,3644.927001953125
2017-12-01,4229.0,4180.0,4207.0,4201.0,1153300.0,3677.31494140625
2017-12-04,4229.0,4173.0,4223.0,4181.0,861100.0,3659.807861328125
2017-12-05,4218.0,4163.0,4200.0,4198.0,1252000.0,3674.688720703125
2017-12-06,4184.0,4126.0,4166.0,4148.0,1358100.0,3630.92138671875
2017-12-07,4211.0,4170.0,4184.0,4191.0,1282200.0,3668.561279296875
2017-12-08,4217.0,4121.0,4121.0,4208.0,2225600.0,3683.442138671875
2017-12-11,4275.0,4199.0,4201.0,4273.0,1310800.0,3740.339599609375
2017-12-12,4430.0,4299.0,4300.0,4381.0,2365500.0,3834.87646484375
2017-12-13,4457.0,4397.0,4415.0,4430.0,1912800.0,3877.7685546875
2017-12-14,4439.0,4350.0,4425.0,4431.0,2327100.0,3878.6435546875
2017-12-15,4398.0,4330.0,4398.0,4363.0,1807300.0,3819.12060546875
2017-12-18,4507.0,4426.0,4426.0,4459.0,2280700.0,3903.1533203125
2017-12-19,4507.0,4454.0,4454.0,4491.0,1231300.0,3931.164306640625
2017-12-20,4570.0,4519.0,4528.0,4520.0,1553600.0,3956.549560546875
2017-12-21,4570.0,4473.0,4552.0,4491.0,1731400.0,3931.164306640625
2017-12-22,4546.0,4471.0,4479.0,4526.0,1534800.0,3961.801513671875
2017-12-25,4532.0,4461.0,4531.0,4503.0,685300.0,3941.66796875
2017-12-26,4518.0,4477.0,4494.0,4499.0,631600.0,3938.16650390625
2017-12-27,4527.0,4490.0,4509.0,4495.0,536300.0,3934.665771484375
2017-12-28,4500.0,4434.0,4495.0,4442.0,674200.0,3888.272705078125
2017-12-29,4518.0,4445.0,4457.0,4473.0,824000.0,3915.40771484375
2018-01-01,4473.0,4473.0,4473.0,4473.0,0.0,3915.40771484375
2018-01-02,4473.0,4473.0,4473.0,4473.0,0.0,3915.40771484375
2018-01-03,4473.0,4473.0,4473.0,4473.0,0.0,3915.40771484375
2018-01-04,4632.0,4562.0,4565.0,4632.0,1888000.0,4054.58740234375
2018-01-05,4717.0,4654.0,4661.0,4681.0,1592800.0,4097.4794921875
2018-01-08,4681.0,4681.0,4681.0,4681.0,0.0,4097.4794921875
2018-01-09,4745.0,4667.0,4727.0,4697.0,1249100.0,4111.484375
2018-01-10,4722.0,4654.0,4697.0,4691.0,2316300.0,4106.2333984375
2018-01-11,4730.0,4657.0,4723.0,4709.0,2017900.0,4121.98974609375
2018-01-12,4699.0,4611.0,4692.0,4650.0,1946800.0,4070.34423828125
2018-01-15,4772.0,4688.0,4696.0,4712.0,1363500.0,4124.615234375
2018-01-16,4726.0,4694.0,4724.0,4723.0,1602600.0,4134.24365234375
2018-01-17,4736.0,4658.0,4702.0,4716.0,1883900.0,4128.11669921875
2018-01-18,4759.0,4663.0,4753.0,4664.0,1700900.0,4082.5986328125
2018-01-19,4723.0,4671.0,4698.0,4701.0,1118800.0,4114.98583984375
2018-01-22,4779.0,4725.0,4741.0,4755.0,1252900.0,4162.2548828125
2018-01-23,4821.0,4744.0,4768.0,4803.0,1372500.0,4204.271484375
2018-01-24,4781.0,4713.0,4775.0,4751.0,1022900.0,4158.7529296875
2018-01-25,4712.0,4651.0,4694.0,4662.0,1413400.0,4080.84765625
2018-01-26,4662.0,4601.0,4651.0,4621.0,1142600.0,4044.958984375
2018-01-29,4622.0,4546.0,4598.0,4586.0,1307700.0,4014.322021484375
2018-01-30,4638.0,4537.0,4619.0,4578.0,1609100.0,4007.319091796875
2018-01-31,4610.0,4526.0,4566.0,4527.0,1395900.0,3962.6767578125
2018-02-01,4778.0,4624.0,4624.0,4736.0,2911200.0,4145.62255859375
2018-02-02,4785.0,4685.0,4703.0,4700.0,1702700.0,4114.11083984375
2018-02-05,4720.0,4600.0,4690.0,4627.0,1647500.0,4050.210693359375
2018-02-06,4506.0,4336.0,4487.0,4466.0,2551500.0,3909.28076171875
2018-02-07,4643.0,4451.0,4589.0,4453.0,1639200.0,3897.90087890625
2018-02-08,4480.0,4409.0,4469.0,4450.0,1316800.0,3895.27490234375
2018-02-09,4360.0,4299.0,4314.0,4360.0,1359400.0,3816.494384765625
2018-02-12,4360.0,4360.0,4360.0,4360.0,0.0,3816.494384765625
2018-02-13,4419.0,4278.0,4412.0,4294.0,1574700.0,3758.721923828125
2018-02-14,4352.0,4276.0,4335.0,4289.0,939800.0,3754.34521484375
2018-02-15,4375.0,4315.0,4355.0,4318.0,808100.0,3779.72998046875
2018-02-16,4394.0,4325.0,4330.0,4362.0,915800.0,3818.244873046875
2018-02-19,4458.0,4387.0,4418.0,4444.0,996200.0,3890.02294921875
2018-02-20,4431.0,4368.0,4410.0,4412.0,927900.0,3862.01220703125
2018-02-21,4413.0,4335.0,4412.0,4358.0,1080100.0,3814.743896484375
2018-02-22,4355.0,4301.0,4341.0,4346.0,879600.0,3804.23974609375
2018-02-23,4353.0,4280.0,4295.0,4346.0,1195100.0,3804.23974609375
2018-02-26,4417.0,4363.0,4380.0,4371.0,798400.0,3826.123291015625
2018-02-27,4417.0,4364.0,4371.0,4397.0,1100100.0,3848.881591796875
2018-02-28,4402.0,4318.0,4395.0,4331.0,1245000.0,3791.109375
2018-03-01,4347.0,4294.0,4343.0,4320.0,1858100.0,3781.480712890625
2018-03-02,4282.0,4225.0,4250.0,4268.0,1520100.0,3735.962646484375
2018-03-05,4298.0,4208.0,4235.0,4287.0,1496500.0,3752.594482421875
2018-03-06,4367.0,4305.0,4345.0,4315.0,1177500.0,3777.10400390625
2018-03-07,4393.0,4291.0,4292.0,4331.0,1680600.0,3791.109375
2018-03-08,4379.0,4322.0,4374.0,4343.0,1703100.0,3801.613525390625
2018-03-09,4466.0,4349.0,4416.0,4362.0,2369700.0,3818.244873046875
2018-03-12,4438.0,4381.0,4432.0,4413.0,1632400.0,3862.88720703125
2018-03-13,4455.0,4391.0,4396.0,4454.0,1235600.0,3898.777099609375
2018-03-14,4469.0,4433.0,4438.0,4457.0,1383900.0,3901.402587890625
2018-03-15,4452.0,4412.0,4439.0,4429.0,1045000.0,3876.892822265625
2018-03-16,4473.0,4428.0,4439.0,4455.0,1378300.0,3899.65185546875
2018-03-19,4461.0,4389.0,4452.0,4410.0,1263100.0,3860.261474609375
2018-03-20,4515.0,4407.0,4409.0,4498.0,1802500.0,3937.291259765625
2018-03-21,4498.0,4498.0,4498.0,4498.0,0.0,3937.291259765625
2018-03-22,4452.0,4364.0,4450.0,4408.0,1827400.0,3858.510986328125
2018-03-23,4297.0,4248.0,4271.0,4270.0,1687000.0,3737.713134765625
2018-03-26,4242.0,4172.0,4200.0,4242.0,1792000.0,3713.203857421875
2018-03-27,4344.0,4278.0,4298.0,4337.0,1719300.0,3796.361328125
2018-03-28,4320.0,4227.0,4245.0,4315.0,1365600.0,3834.573974609375
2018-03-29,4369.0,4269.0,4348.0,4303.0,1465700.0,3823.90966796875
2018-03-30,4344.0,4289.0,4331.0,4307.0,796500.0,3827.464111328125
2018-04-02,4335.0,4273.0,4307.0,4275.0,485900.0,3799.027099609375
2018-04-03,4246.0,4196.0,4228.0,4232.0,1247600.0,3760.814697265625
2018-04-04,4257.0,4194.0,4215.0,4234.0,1150400.0,3762.592529296875
2018-04-05,4346.0,4247.0,4257.0,4316.0,1195000.0,3835.462646484375
2018-04-06,4333.0,4280.0,4281.0,4303.0,795200.0,3823.90966796875
2018-04-09,4375.0,4287.0,4300.0,4360.0,981800.0,3874.5634765625
2018-04-10,4398.0,4326.0,4341.0,4380.0,981300.0,3892.33642578125
2018-04-11,4422.0,4369.0,4398.0,4392.0,1047800.0,3903.000244140625
2018-04-12,4457.0,4404.0,4410.0,4423.0,1184400.0,3930.549072265625
2018-04-13,4528.0,4470.0,4472.0,4502.0,1471700.0,4000.75341796875
2018-04-16,4529.0,4466.0,4502.0,4484.0,1013100.0,3984.757568359375
2018-04-17,4507.0,4457.0,4465.0,4473.0,820100.0,3974.98193359375
2018-04-18,4502.0,4460.0,4468.0,4496.0,828500.0,3995.421630859375
2018-04-19,4547.0,4460.0,4511.0,4467.0,869400.0,3969.650634765625
2018-04-20,4523.0,4469.0,4520.0,4497.0,868200.0,3996.31005859375
2018-04-23,4605.0,4539.0,4539.0,4578.0,1158800.0,4068.291748046875
2018-04-24,4688.0,4624.0,4625.0,4674.0,1335100.0,4153.6025390625
2018-04-25,4745.0,4659.0,4659.0,4716.0,1231400.0,4190.92724609375
2018-04-26,4735.0,4669.0,4720.0,4695.0,1229700.0,4172.26513671875
2018-04-27,4712.0,4608.0,4700.0,4646.0,1159200.0,4128.720703125
2018-04-30,4646.0,4646.0,4646.0,4646.0,0.0,4128.720703125
2018-05-01,4630.0,4563.0,4605.0,4609.0,1107900.0,4095.84033203125
2018-05-02,4648.0,4592.0,4630.0,4625.0,821600.0,4110.0595703125
2018-05-03,4625.0,4625.0,4625.0,4625.0,0.0,4110.0595703125
2018-05-04,4625.0,4625.0,4625.0,4625.0,0.0,4110.0595703125
2018-05-07,4647.0,4584.0,4635.0,4646.0,822200.0,4128.720703125
2018-05-08,4686.0,4594.0,4599.0,4643.0,1520800.0,4126.05419921875
2018-05-09,4701.0,4628.0,4637.0,4678.0,1119600.0,4157.15771484375
2018-05-10,4716.0,4672.0,4697.0,4681.0,920900.0,4159.82421875
2018-05-11,4704.0,4646.0,4647.0,4692.0,1076500.0,4169.59912109375
2018-05-14,4807.0,4691.0,4692.0,4787.0,2073600.0,4254.02197265625
2018-05-15,4865.0,4810.0,4810.0,4831.0,1607800.0,4293.12255859375
2018-05-16,4848.0,4762.0,4780.0,4837.0,1407400.0,4298.45458984375
2018-05-17,4849.0,4789.0,4820.0,4804.0,1918200.0,4269.12890625
2018-05-18,4842.0,4800.0,4840.0,4813.0,1329600.0,4277.126953125
2018-05-21,4823.0,4788.0,4800.0,4790.0,1056800.0,4256.68798828125
2018-05-22,4788.0,4735.0,4788.0,4754.0,1111000.0,4224.69580078125
2018-05-23,4792.0,4726.0,4734.0,4743.0,1214300.0,4214.9208984375
2018-05-24,4744.0,4667.0,4719.0,4682.0,1481100.0,4160.7119140625
2018-05-25,4687.0,4648.0,4683.0,4660.0,1139900.0,4141.162109375
2018-05-28,4651.0,4604.0,4635.0,4641.0,1273600.0,4124.27783203125
2018-05-29,4627.0,4581.0,4615.0,4603.0,1150200.0,4090.508056640625
2018-05-30,4548.0,4503.0,4533.0,4538.0,1432700.0,4032.744873046875
2018-05-31,4571.0,4507.0,4564.0,4542.0,2250900.0,4036.299560546875
2018-06-01,4591.0,4490.0,4532.0,4568.0,1491100.0,4059.4052734375
2018-06-04,4721.0,4624.0,4638.0,4698.0,1391600.0,4174.93115234375
2018-06-05,4693.0,4636.0,4688.0,4658.0,1042700.0,4139.38525390625
2018-06-06,4675.0,4641.0,4649.0,4649.0,718800.0,4131.38623046875
2018-06-07,4697.0,4623.0,4694.0,4637.0,1037200.0,4120.72314453125
2018-06-08,4643.0,4586.0,4592.0,4595.0,1720300.0,4083.398681640625
2018-06-11,4631.0,4548.0,4557.0,4608.0,645000.0,4094.951416015625
2018-06-12,4654.0,4606.0,4654.0,4609.0,812800.0,4095.84033203125
2018-06-13,4634.0,4586.0,4605.0,4595.0,1061300.0,4083.398681640625
2018-06-14,4647.0,4556.0,4586.0,4619.0,1133600.0,4104.72705078125
2018-06-15,4670.0,4606.0,4616.0,4615.0,1398300.0,4101.171875
2018-06-18,4599.0,4515.0,4590.0,4545.0,1104200.0,4038.966064453125
2018-06-19,4545.0,4472.0,4521.0,4481.0,1131800.0,3982.092041015625
2018-06-20,4521.0,4445.0,4505.0,4511.0,1000700.0,4008.751220703125
2018-06-21,4515.0,4420.0,4511.0,4427.0,1440000.0,3934.10400390625
2018-06-22,4397.0,4319.0,4360.0,4391.0,1132300.0,3902.1123046875
2018-06-25,4405.0,4361.0,4390.0,4375.0,875200.0,3887.89306640625
2018-06-26,4449.0,4335.0,4358.0,4413.0,832000.0,3921.662353515625
2018-06-27,4414.0,4367.0,4404.0,4399.0,771100.0,3909.221435546875
2018-06-28,4418.0,4346.0,4396.0,4366.0,840000.0,3879.895263671875
2018-06-29,4430.0,4351.0,4378.0,4393.0,873200.0,3903.88916015625
2018-07-02,4383.0,4306.0,4351.0,4318.0,1007000.0,3837.23974609375
2018-07-03,4355.0,4275.0,4343.0,4313.0,1006700.0,3832.796142578125
2018-07-04,4357.0,4289.0,4296.0,4334.0,1130500.0,3851.458251953125
2018-07-05,4327.0,4282.0,4320.0,4316.0,961200.0,3835.462646484375
2018-07-06,4395.0,4345.0,4359.0,4353.0,1054800.0,3868.343017578125
2018-07-09,4454.0,4373.0,4381.0,4430.0,920200.0,3936.77001953125
2018-07-10,4519.0,4406.0,4487.0,4406.0,1103500.0,3915.44189453125
2018-07-11,4382.0,4318.0,4360.0,4368.0,981700.0,3881.672119140625
2018-07-12,4415.0,4360.0,4412.0,4362.0,1054900.0,3876.3408203125
2018-07-13,4464.0,4398.0,4408.0,4424.0,1711700.0,3931.437255859375
2018-07-16,4424.0,4424.0,4424.0,4424.0,0.0,3931.437255859375
2018-07-17,4399.0,4295.0,4350.0,4370.0,2034400.0,3883.450439453125
2018-07-18,4396.0,4359.0,4375.0,4373.0,1076900.0,3886.1162109375
2018-07-19,4425.0,4374.0,4378.0,4411.0,803400.0,3919.88525390625
2018-07-20,4423.0,4361.0,4378.0,4376.0,904700.0,3888.782470703125
2018-07-23,4540.0,4458.0,4464.0,4515.0,1860900.0,4012.306396484375
2018-07-24,4589.0,4542.0,4553.0,4561.0,1629900.0,4053.18408203125
2018-07-25,4631.0,4545.0,4631.0,4556.0,1097000.0,4048.7412109375
2018-07-26,4612.0,4559.0,4572.0,4611.0,999700.0,4097.61767578125
2018-07-27,4637.0,4552.0,4552.0,4617.0,1162000.0,4102.94921875
2018-07-30,4661.0,4591.0,4637.0,4637.0,1603600.0,4120.72314453125
2018-07-31,4636.0,4432.0,4633.0,4436.0,2345500.0,3942.101806640625
2018-08-01,4544.0,4423.0,4472.0,4538.0,1543400.0,4032.744873046875
2018-08-02,4611.0,4526.0,4537.0,4536.0,1240900.0,4030.9677734375
2018-08-03,4549.0,4456.0,4549.0,4457.0,962500.0,3960.763671875
2018-08-06,4430.0,4366.0,4411.0,4397.0,1004400.0,3907.443603515625
2018-08-07,4395.0,4351.0,4395.0,4395.0,729700.0,3905.66650390625
2018-08-08,4444.0,4400.0,4409.0,4415.0,765900.0,3923.439697265625
2018-08-09,4403.0,4366.0,4384.0,4390.0,472200.0,3901.223388671875
2018-08-10,4385.0,4340.0,4363.0,4341.0,721500.0,3857.6787109375
2018-08-13,4273.0,4229.0,4243.0,4246.0,1196300.0,3773.255859375
2018-08-14,4298.0,4241.0,4269.0,4284.0,1033000.0,3807.02490234375
2018-08-15,4359.0,4254.0,4347.0,4289.0,1093900.0,3811.46875
2018-08-16,4349.0,4246.0,4265.0,4343.0,1375700.0,3859.456298828125
2018-08-17,4432.0,4390.0,4393.0,4403.0,1120100.0,3912.77587890625
2018-08-20,4402.0,4355.0,4366.0,4389.0,807500.0,3900.334716796875
2018-08-21,4395.0,4319.0,4319.0,4372.0,931200.0,3885.2275390625
2018-08-22,4409.0,4356.0,4365.0,4388.0,766900.0,3899.44580078125
2018-08-23,4391.0,4348.0,4359.0,4376.0,579500.0,3888.782470703125
2018-08-24,4411.0,4385.0,4392.0,4395.0,511000.0,3905.66650390625
2018-08-27,4466.0,4395.0,4395.0,4445.0,783200.0,3950.099853515625
2018-08-28,4517.0,4458.0,4479.0,4458.0,1029900.0,3961.65234375
2018-08-29,4527.0,4484.0,4487.0,4509.0,819500.0,4006.97412109375
2018-08-30,4537.0,4463.0,4526.0,4495.0,1033900.0,3994.532958984375
2018-08-31,4489.0,4455.0,4461.0,4461.0,886000.0,3964.31884765625
2018-09-03,4459.0,4378.0,4435.0,4390.0,1239800.0,3901.223388671875
2018-09-04,4428.0,4354.0,4422.0,4373.0,718900.0,3886.1162109375
2018-09-05,4408.0,4338.0,4392.0,4365.0,1086200.0,3879.0068359375
2018-09-06,4363.0,4313.0,4363.0,4336.0,918300.0,3853.235595703125
2018-09-07,4334.0,4290.0,4315.0,4327.0,960600.0,3845.237548828125
2018-09-10,4362.0,4299.0,4300.0,4340.0,1046500.0,3856.789794921875
2018-09-11,4352.0,4315.0,4322.0,4345.0,779800.0,3861.233642578125
2018-09-12,4340.0,4277.0,4325.0,4307.0,1328200.0,3827.464111328125
2018-09-13,4396.0,4273.0,4287.0,4362.0,1094400.0,3876.3408203125
2018-09-14,4411.0,4374.0,4376.0,4401.0,1890700.0,3910.998291015625
2018-09-17,4401.0,4401.0,4401.0,4401.0,0.0,3910.998291015625
2018-09-18,4513.0,4384.0,4392.0,4480.0,1470100.0,3981.202880859375
2018-09-19,4630.0,4548.0,4550.0,4577.0,1731400.0,4067.40234375
2018-09-20,4657.0,4599.0,4630.0,4622.0,1313100.0,4107.392578125
2018-09-21,4809.0,4655.0,4657.0,4795.0,2588500.0,4261.1318359375
2018-09-24,4795.0,4795.0,4795.0,4795.0,0.0,4261.1318359375
2018-09-25,4803.0,4733.0,4749.0,4770.0,1589600.0,4238.9150390625
2018-09-26,4706.0,4640.0,4699.0,4667.0,1436400.0,4204.67919921875
2018-09-27,4686.0,4595.0,4597.0,4649.0,888200.0,4188.4619140625
2018-09-28,4752.0,4669.0,4694.0,4676.0,1487300.0,4212.7880859375
2018-10-01,4664.0,4613.0,4641.0,4637.0,919200.0,4177.6513671875
2018-10-02,4708.0,4633.0,4637.0,4666.0,1049000.0,4203.77783203125
2018-10-03,4661.0,4587.0,4622.0,4587.0,788900.0,4132.60400390625
2018-10-04,4706.0,4643.0,4704.0,4658.0,1305100.0,4196.57080078125
2018-10-05,4766.0,4655.0,4658.0,4729.0,1279900.0,4260.537109375
2018-10-08,4729.0,4729.0,4729.0,4729.0,0.0,4260.537109375
2018-10-09,4753.0,4622.0,4724.0,4659.0,1211400.0,4197.4716796875
2018-10-10,4771.0,4668.0,4699.0,4734.0,1280700.0,4265.0419921875
2018-10-11,4596.0,4503.0,4590.0,4546.0,1830200.0,4095.665283203125
2018-10-12,4509.0,4441.0,4491.0,4485.0,1334100.0,4040.7080078125
2018-10-15,4447.0,4347.0,4415.0,4418.0,1189800.0,3980.34521484375
2018-10-16,4468.0,4406.0,4422.0,4459.0,906700.0,4017.283935546875
2018-10-17,4618.0,4564.0,4599.0,4584.0,1787600.0,4129.90087890625
2018-10-18,4696.0,4644.0,4648.0,4674.0,1336300.0,4210.9853515625
2018-10-19,4646.0,4565.0,4604.0,4601.0,1229300.0,4145.216796875
2018-10-22,4651.0,4549.0,4551.0,4630.0,858100.0,4171.34423828125
2018-10-23,4608.0,4487.0,4567.0,4499.0,1030800.0,4053.32080078125
2018-10-24,4529.0,4398.0,4515.0,4420.0,1340600.0,3982.146728515625
2018-10-25,4396.0,4308.0,4315.0,4347.0,1304900.0,3916.37841796875
2018-10-26,4408.0,4297.0,4384.0,4352.0,1258800.0,3920.88330078125
2018-10-29,4460.0,4324.0,4415.0,4354.0,917000.0,3922.68505859375
2018-10-30,4463.0,4330.0,4344.0,4448.0,1361700.0,4007.373291015625
2018-10-31,4494.0,4408.0,4445.0,4494.0,1122600.0,4048.81689453125
2018-11-01,4567.0,4488.0,4552.0,4523.0,1336100.0,4074.943359375
2018-11-02,4534.0,4436.0,4523.0,4513.0,1232200.0,4065.934326171875
2018-11-05,4546.0,4438.0,4459.0,4506.0,820900.0,4059.62744140625
