Date,High,Low,Open,Close,Volume,Adj Close
2018-11-06,4621.0,4500.0,4516.0,4597.0,985600.0,4141.61328125
2018-11-07,4670.0,4535.0,4606.0,4554.0,1122200.0,4102.873046875
2018-11-08,4658.0,4588.0,4618.0,4623.0,883800.0,4165.03759765625
2018-11-09,4683.0,4613.0,4625.0,4618.0,836300.0,4160.53271484375
2018-11-12,4630.0,4576.0,4596.0,4610.0,545900.0,4153.32470703125
2018-11-13,4532.0,4455.0,4470.0,4522.0,1081600.0,4074.043212890625
2018-11-14,4588.0,4533.0,4551.0,4547.0,863300.0,4096.56640625
2018-11-15,4525.0,4468.0,4488.0,4512.0,1330400.0,4065.03369140625
2018-11-16,4602.0,4499.0,4514.0,4540.0,1439600.0,4090.26025390625
2018-11-19,4529.0,4378.0,4526.0,4439.0,1440100.0,3999.2646484375
2018-11-20,4547.0,4403.0,4421.0,4524.0,1298500.0,4075.8447265625
2018-11-21,4493.0,4430.0,4454.0,4476.0,708600.0,4032.599365234375
2018-11-22,4533.0,4458.0,4529.0,4525.0,859400.0,4076.745361328125
2018-11-23,4525.0,4525.0,4525.0,4525.0,0.0,4076.745361328125
2018-11-26,4499.0,4421.0,4499.0,4471.0,1243900.0,4028.094482421875
2018-11-27,4537.0,4477.0,4535.0,4522.0,916000.0,4074.043212890625
2018-11-28,4575.0,4514.0,4530.0,4568.0,1080400.0,4115.48583984375
2018-11-29,4616.0,4562.0,4601.0,4566.0,837100.0,4113.6845703125
2018-11-30,4577.0,4527.0,4533.0,4552.0,1090200.0,4101.0712890625
2018-12-03,4648.0,4552.0,4616.0,4617.0,1077000.0,4159.63232421875
2018-12-04,4576.0,4433.0,4562.0,4444.0,1467600.0,4003.76953125
2018-12-05,4374.0,4250.0,4314.0,4293.0,2419600.0,3867.727783203125
2018-12-06,4296.0,4252.0,4267.0,4296.0,1524900.0,3870.430908203125
2018-12-07,4333.0,4267.0,4289.0,4319.0,1495000.0,3891.152587890625
2018-12-10,4280.0,4198.0,4261.0,4233.0,1450200.0,3813.671630859375
2018-12-11,4237.0,4135.0,4235.0,4199.0,1312900.0,3783.0400390625
2018-12-12,4350.0,4279.0,4339.0,4301.0,1665000.0,3874.935302734375
2018-12-13,4368.0,4279.0,4318.0,4324.0,1582400.0,3895.656982421875
2018-12-14,4333.0,4224.0,4280.0,4227.0,1977100.0,3808.266357421875
2018-12-17,4318.0,4251.0,4309.0,4261.0,913900.0,3838.898193359375
2018-12-18,4242.0,4159.0,4202.0,4230.0,1423300.0,3810.96875
2018-12-19,4256.0,4147.0,4194.0,4183.0,1260500.0,3768.624755859375
2018-12-20,4172.0,4084.0,4137.0,4103.0,1207900.0,3696.5498046875
2018-12-21,4103.0,3981.0,4081.0,4019.0,1441100.0,3620.870849609375
2018-12-24,4019.0,4019.0,4019.0,4019.0,0.0,3620.870849609375
2018-12-25,3961.0,3876.0,3955.0,3935.0,1192400.0,3545.192138671875
2018-12-26,3981.0,3883.0,3920.0,3934.0,935400.0,3544.291259765625
2018-12-27,4101.0,4025.0,4074.0,4043.0,1288900.0,3642.4931640625
2018-12-28,4060.0,3968.0,4000.0,4022.0,807800.0,3623.57373046875
2018-12-31,4022.0,4022.0,4022.0,4022.0,0.0,3623.57373046875
2019-01-04,4040.0,3966.0,3973.0,4034.0,1155200.0,3634.385009765625
2019-01-07,4157.0,4080.0,4157.0,4094.0,1110200.0,3688.44140625
2019-01-08,4170.0,4099.0,4119.0,4128.0,1164700.0,3719.0732421875
2019-01-09,4185.0,4136.0,4159.0,4174.0,973600.0,3760.51611328125
2019-01-10,4187.0,4132.0,4137.0,4177.0,841200.0,3763.21923828125
2019-01-11,4250.0,4175.0,4244.0,4200.0,931900.0,3783.940673828125
2019-01-15,4263.0,4195.0,4225.0,4205.0,1052300.0,3788.4453125
2019-01-16,4192.0,4102.0,4192.0,4127.0,1312600.0,3718.172607421875
2019-01-17,4228.0,4154.0,4202.0,4170.0,1436200.0,3756.91259765625
2019-01-18,4249.0,4194.0,4213.0,4213.0,989200.0,3795.6533203125
2019-01-21,4289.0,4237.0,4255.0,4241.0,668000.0,3820.87939453125
2019-01-22,4256.0,4173.0,4245.0,4190.0,752900.0,3774.93115234375
2019-01-23,4197.0,4160.0,4165.0,4168.0,870000.0,3755.11083984375
2019-01-24,4252.0,4210.0,4216.0,4249.0,1235100.0,3828.08642578125
2019-01-25,4310.0,4253.0,4260.0,4267.0,1214000.0,3844.303955078125
2019-01-28,4295.0,4237.0,4272.0,4248.0,922500.0,3827.18603515625
2019-01-29,4248.0,4187.0,4216.0,4236.0,883800.0,3816.37451171875
2019-01-30,4218.0,4174.0,4192.0,4175.0,1352100.0,3761.41748046875
2019-01-31,4248.0,4105.0,4245.0,4127.0,2157900.0,3718.172607421875
2019-02-01,4134.0,4073.0,4119.0,4094.0,1434500.0,3688.44140625
2019-02-04,4171.0,4121.0,4139.0,4126.0,1241000.0,3717.27099609375
2019-02-05,4168.0,4126.0,4147.0,4138.0,938700.0,3728.082275390625
2019-02-06,4168.0,4124.0,4138.0,4125.0,874700.0,3716.3701171875
2019-02-07,4125.0,4067.0,4110.0,4082.0,798800.0,3677.6298828125
2019-02-08,4049.0,3981.0,4047.0,3988.0,992300.0,3592.941650390625
2019-02-12,4084.0,3993.0,4037.0,4059.0,1417100.0,3656.908447265625
2019-02-13,4106.0,4068.0,4079.0,4074.0,1091000.0,3670.422607421875
2019-02-14,4135.0,4102.0,4113.0,4122.0,1166400.0,3713.66748046875
2019-02-15,4117.0,4046.0,4101.0,4102.0,881300.0,3695.64892578125
2019-02-18,4210.0,4163.0,4194.0,4178.0,1047600.0,3764.119873046875
2019-02-19,4209.0,4158.0,4158.0,4201.0,780800.0,3784.841796875
2019-02-20,4254.0,4196.0,4222.0,4210.0,962500.0,3792.949951171875
2019-02-21,4242.0,4178.0,4217.0,4219.0,1155800.0,3801.05859375
2019-02-22,4199.0,4165.0,4192.0,4173.0,713200.0,3759.61572265625
2019-02-25,4214.0,4172.0,4199.0,4197.0,860700.0,3781.237548828125
2019-02-26,4198.0,4163.0,4193.0,4194.0,802900.0,3778.535400390625
2019-02-27,4235.0,4197.0,4208.0,4213.0,1116100.0,3795.6533203125
2019-02-28,4233.0,4198.0,4206.0,4219.0,1108800.0,3801.05859375
2019-03-01,4262.0,4228.0,4244.0,4246.0,906400.0,3825.383544921875
2019-03-04,4277.0,4230.0,4277.0,4251.0,696900.0,3829.88818359375
2019-03-05,4276.0,4224.0,4253.0,4269.0,895100.0,3846.105712890625
2019-03-06,4262.0,4214.0,4248.0,4235.0,934000.0,3815.473388671875
2019-03-07,4228.0,4181.0,4202.0,4214.0,1147800.0,3796.553955078125
2019-03-08,4187.0,4077.0,4166.0,4088.0,2989300.0,3683.03564453125
2019-03-11,4141.0,4074.0,4086.0,4126.0,597300.0,3717.27099609375
2019-03-12,4232.0,4154.0,4160.0,4214.0,992400.0,3796.553955078125
2019-03-13,4215.0,4142.0,4208.0,4157.0,1033000.0,3745.200439453125
2019-03-14,4227.0,4169.0,4197.0,4169.0,681200.0,3756.011962890625
2019-03-15,4237.0,4186.0,4190.0,4202.0,1682300.0,3785.742431640625
2019-03-18,4216.0,4168.0,4216.0,4199.0,569900.0,3783.0400390625
2019-03-19,4226.0,4177.0,4225.0,4204.0,580200.0,3787.54443359375
2019-03-20,4201.0,4166.0,4166.0,4196.0,669200.0,3780.3369140625
2019-03-22,4172.0,4141.0,4168.0,4148.0,1216800.0,3737.092041015625
2019-03-25,4080.0,4025.0,4073.0,4051.0,902800.0,3649.700927734375
2019-03-26,4124.0,4033.0,4059.0,4104.0,818100.0,3697.45068359375
2019-03-27,4042.0,3980.0,4032.0,4037.0,690200.0,3704.792236328125
2019-03-28,4038.0,3975.0,4023.0,3987.0,575700.0,3658.90673828125
2019-03-29,4030.0,3971.0,4030.0,3976.0,863700.0,3648.81201171875
2019-04-01,4063.0,4031.0,4038.0,4037.0,737200.0,3704.792236328125
2019-04-02,4112.0,4068.0,4099.0,4076.0,548100.0,3740.5830078125
2019-04-03,4126.0,4083.0,4108.0,4120.0,596100.0,3780.962158203125
2019-04-04,4107.0,4072.0,4098.0,4085.0,442400.0,3748.84228515625
2019-04-05,4113.0,4079.0,4087.0,4094.0,721900.0,3757.1015625
2019-04-08,4088.0,4036.0,4084.0,4061.0,524600.0,3726.817138671875
2019-04-09,4039.0,3979.0,3984.0,4036.0,467800.0,3703.874267578125
2019-04-10,4016.0,3983.0,3985.0,4014.0,413200.0,3683.68505859375
2019-04-11,4000.0,3928.0,3986.0,3984.0,1043400.0,3656.153564453125
2019-04-12,4004.0,3940.0,3992.0,3956.0,1088100.0,3630.457763671875
2019-04-15,4064.0,4019.0,4050.0,4026.0,1113800.0,3694.697509765625
2019-04-16,4035.0,3989.0,3989.0,4013.0,923700.0,3682.76708984375
2019-04-17,4069.0,4029.0,4029.0,4041.0,1018600.0,3708.463134765625
2019-04-18,4065.0,3983.0,4024.0,3988.0,776500.0,3659.82470703125
2019-04-19,4000.0,3960.0,4000.0,3961.0,504500.0,3635.046142578125
2019-04-22,3969.0,3918.0,3937.0,3969.0,612300.0,3642.387939453125
2019-04-23,4025.0,3968.0,3970.0,3971.0,1023800.0,3644.2236328125
2019-04-24,3929.0,3857.0,3922.0,3871.0,1721500.0,3552.45263671875
2019-04-25,3882.0,3809.0,3878.0,3869.0,1155900.0,3550.616943359375
2019-04-26,3870.0,3813.0,3836.0,3864.0,860400.0,3546.028564453125
2019-05-07,3924.0,3804.0,3916.0,3839.0,1449400.0,3523.0859375
2019-05-08,3815.0,3778.0,3801.0,3799.0,1134100.0,3486.37744140625
2019-05-09,3797.0,3738.0,3773.0,3767.0,1170100.0,3457.0107421875
2019-05-10,3789.0,3717.0,3764.0,3747.0,1401400.0,3438.65673828125
2019-05-13,3744.0,3720.0,3733.0,3731.0,771700.0,3423.973388671875
2019-05-14,3713.0,3623.0,3630.0,3713.0,1088800.0,3407.45458984375
2019-05-15,3737.0,3681.0,3731.0,3719.0,1344700.0,3412.960693359375
2019-05-16,3832.0,3736.0,3775.0,3775.0,2157000.0,3464.3525390625
2019-05-17,3847.0,3759.0,3805.0,3809.0,1449300.0,3495.5546875
2019-05-20,3861.0,3814.0,3818.0,3846.0,1182800.0,3529.509765625
2019-05-21,3919.0,3808.0,3813.0,3911.0,1683200.0,3589.160888671875
2019-05-22,3934.0,3901.0,3924.0,3922.0,1232800.0,3599.255615234375
2019-05-23,3946.0,3876.0,3898.0,3930.0,1026800.0,3606.597412109375
2019-05-24,3954.0,3871.0,3883.0,3941.0,1130900.0,3616.692138671875
2019-05-27,3966.0,3919.0,3930.0,3949.0,722400.0,3624.033935546875
2019-05-28,3998.0,3940.0,3943.0,3990.0,1007400.0,3661.659912109375
2019-05-29,3990.0,3937.0,3944.0,3975.0,1097700.0,3647.894287109375
2019-05-30,4036.0,3961.0,3966.0,4025.0,1172400.0,3693.77978515625
2019-05-31,4017.0,3967.0,3990.0,3985.0,1231600.0,3657.071533203125
2019-06-03,3986.0,3932.0,3943.0,3986.0,978700.0,3657.989501953125
2019-06-04,3999.0,3951.0,3986.0,3982.0,1228100.0,3654.318359375
2019-06-05,4094.0,4025.0,4040.0,4054.0,1546500.0,3720.393310546875
2019-06-06,4035.0,3968.0,4001.0,4033.0,1328500.0,3701.121826171875
2019-06-07,4027.0,3970.0,4015.0,4003.0,1498700.0,3673.590087890625
2019-06-10,4039.0,3999.0,4030.0,4010.0,1071800.0,3680.013916015625
2019-06-11,4044.0,3990.0,3993.0,4032.0,1439200.0,3700.20361328125
2019-06-12,4033.0,3978.0,4026.0,3986.0,1440800.0,3657.989501953125
2019-06-13,3980.0,3930.0,3961.0,3974.0,1260200.0,3646.9765625
2019-06-14,3971.0,3942.0,3971.0,3949.0,1436300.0,3624.033935546875
2019-06-17,3963.0,3879.0,3934.0,3880.0,1860400.0,3560.7119140625
2019-06-18,3926.0,3865.0,3878.0,3885.0,1292200.0,3565.300537109375
2019-06-19,3953.0,3909.0,3916.0,3928.0,1759400.0,3604.76220703125
2019-06-20,3954.0,3918.0,3924.0,3928.0,831100.0,3604.76220703125
2019-06-21,3922.0,3871.0,3912.0,3895.0,2032500.0,3574.477783203125
2019-06-24,3919.0,3886.0,3907.0,3918.0,776300.0,3595.584716796875
2019-06-25,3921.0,3857.0,3885.0,3875.0,1332300.0,3556.123291015625
2019-06-26,3892.0,3841.0,3852.0,3874.0,967800.0,3555.20556640625
2019-06-27,3927.0,3874.0,3879.0,3914.0,895800.0,3591.9140625
2019-06-28,3925.0,3876.0,3903.0,3906.0,939700.0,3584.572509765625
2019-07-01,4005.0,3966.0,3976.0,3991.0,1447000.0,3662.577880859375
2019-07-02,4016.0,3988.0,4000.0,4000.0,812100.0,3670.837158203125
2019-07-03,3965.0,3922.0,3962.0,3943.0,1165000.0,3618.527587890625
2019-07-04,3952.0,3928.0,3952.0,3936.0,655300.0,3612.103759765625
2019-07-05,3958.0,3920.0,3925.0,3937.0,626700.0,3613.021240234375
2019-07-08,3984.0,3936.0,3968.0,3943.0,714300.0,3618.527587890625
2019-07-09,3994.0,3934.0,3952.0,3955.0,856700.0,3629.5400390625
2019-07-10,3955.0,3921.0,3929.0,3946.0,1294800.0,3621.28076171875
2019-07-11,3972.0,3943.0,3951.0,3953.0,731200.0,3627.704833984375
2019-07-12,3968.0,3935.0,3953.0,3954.0,805800.0,3628.622314453125
2019-07-16,3939.0,3905.0,3937.0,3919.0,917700.0,3596.50244140625
2019-07-17,3938.0,3876.0,3900.0,3899.0,875300.0,3578.148193359375
2019-07-18,3873.0,3807.0,3868.0,3821.0,1345900.0,3506.56689453125
2019-07-19,3902.0,3825.0,3860.0,3886.0,972400.0,3566.218505859375
2019-07-22,3912.0,3870.0,3901.0,3880.0,564800.0,3560.7119140625
2019-07-23,3895.0,3854.0,3859.0,3875.0,471100.0,3556.123291015625
2019-07-24,3928.0,3897.0,3920.0,3900.0,881100.0,3579.066162109375
2019-07-25,3937.0,3898.0,3937.0,3900.0,497400.0,3579.066162109375
2019-07-26,3902.0,3870.0,3885.0,3892.0,603600.0,3571.724365234375
2019-07-29,3899.0,3861.0,3896.0,3870.0,577300.0,3551.53466796875
2019-07-30,3885.0,3852.0,3860.0,3878.0,727500.0,3558.87646484375
2019-07-31,3789.0,3693.0,3755.0,3734.0,2226600.0,3426.7265625
2019-08-01,3763.0,3707.0,3708.0,3717.0,1127100.0,3411.125244140625
2019-08-02,3652.0,3594.0,3625.0,3612.0,1725700.0,3314.765625
2019-08-05,3574.0,3498.0,3571.0,3528.0,1255700.0,3237.67822265625
2019-08-06,3542.0,3431.0,3458.0,3538.0,1363700.0,3246.855224609375
2019-08-07,3600.0,3525.0,3528.0,3569.0,1429700.0,3275.304443359375
2019-08-08,3541.0,3503.0,3540.0,3522.0,931800.0,3232.172119140625
2019-08-09,3540.0,3495.0,3540.0,3510.0,1076600.0,3221.159423828125
2019-08-13,3481.0,3438.0,3464.0,3470.0,943500.0,3184.451171875
2019-08-14,3482.0,3454.0,3472.0,3477.0,917000.0,3190.875
2019-08-15,3439.0,3386.0,3398.0,3438.0,735200.0,3155.084716796875
2019-08-16,3415.0,3391.0,3404.0,3400.0,947500.0,3120.211669921875
2019-08-19,3446.0,3407.0,3415.0,3442.0,711100.0,3158.75537109375
2019-08-20,3454.0,3432.0,3445.0,3443.0,544300.0,3159.673095703125
2019-08-21,3442.0,3385.0,3394.0,3437.0,873200.0,3154.166748046875
2019-08-22,3441.0,3412.0,3438.0,3423.0,618100.0,3141.31884765625
2019-08-23,3447.0,3404.0,3419.0,3437.0,537700.0,3154.166748046875
2019-08-26,3408.0,3326.0,3331.0,3397.0,949500.0,3117.458251953125
2019-08-27,3457.0,3402.0,3439.0,3410.0,1065300.0,3129.388427734375
2019-08-28,3422.0,3374.0,3377.0,3403.0,845100.0,3122.964599609375
2019-08-29,3427.0,3399.0,3422.0,3426.0,613900.0,3144.07177734375
2019-08-30,3479.0,3430.0,3460.0,3472.0,1125100.0,3186.28662109375
2019-09-02,3474.0,3440.0,3444.0,3468.0,498500.0,3182.615478515625
2019-09-03,3515.0,3470.0,3470.0,3503.0,868300.0,3214.7353515625
2019-09-04,3495.0,3455.0,3480.0,3490.0,711300.0,3202.805419921875
2019-09-05,3569.0,3494.0,3494.0,3540.0,1234600.0,3248.69091796875
2019-09-06,3586.0,3541.0,3564.0,3556.0,606100.0,3263.374267578125
2019-09-09,3649.0,3555.0,3556.0,3643.0,1761100.0,3343.21484375
2019-09-10,3758.0,3705.0,3709.0,3758.0,2089800.0,3448.75146484375
2019-09-11,3895.0,3835.0,3883.0,3894.0,2002700.0,3573.559814453125
2019-09-12,3937.0,3850.0,3937.0,3912.0,1741800.0,3590.07861328125
2019-09-13,3982.0,3918.0,3982.0,3979.0,2234700.0,3651.56494140625
2019-09-17,4053.0,3940.0,3953.0,4021.0,1458200.0,3690.10888671875
2019-09-18,3998.0,3925.0,3980.0,3983.0,1588000.0,3655.236083984375
2019-09-19,4071.0,3997.0,4013.0,4016.0,1692700.0,3685.520263671875
2019-09-20,4039.0,3976.0,4015.0,3986.0,2872400.0,3657.989501953125
2019-09-24,3976.0,3936.0,3960.0,3947.0,1844300.0,3622.198486328125
2019-09-25,3977.0,3908.0,3921.0,3958.0,1182400.0,3632.293212890625
2019-09-26,4027.0,3989.0,3993.0,4002.0,1324000.0,3672.67236328125
2019-09-27,3959.0,3891.0,3930.0,3932.0,1153700.0,3677.3486328125
2019-09-30,3936.0,3880.0,3912.0,3896.0,1351800.0,3643.68017578125
2019-10-01,3960.0,3895.0,3910.0,3913.0,1100800.0,3659.5791015625
2019-10-02,3911.0,3859.0,3864.0,3896.0,1418800.0,3643.68017578125
2019-10-03,3819.0,3779.0,3798.0,3816.0,1221500.0,3568.861328125
2019-10-04,3775.0,3737.0,3769.0,3770.0,1057500.0,3525.84033203125
2019-10-07,3795.0,3720.0,3780.0,3739.0,899000.0,3496.84814453125
2019-10-08,3749.0,3710.0,3725.0,3722.0,1250700.0,3480.94921875
2019-10-09,3678.0,3637.0,3639.0,3667.0,1368100.0,3429.510986328125
2019-10-10,3700.0,3644.0,3676.0,3698.0,891400.0,3458.50341796875
2019-10-11,3752.0,3695.0,3719.0,3741.0,1081300.0,3498.718505859375
2019-10-15,3821.0,3792.0,3800.0,3797.0,1520100.0,3551.092041015625
2019-10-16,3896.0,3815.0,3867.0,3830.0,1182400.0,3581.95458984375
2019-10-17,3844.0,3799.0,3831.0,3827.0,808800.0,3579.14892578125
2019-10-18,3877.0,3822.0,3850.0,3843.0,704800.0,3594.112548828125
2019-10-21,3883.0,3857.0,3861.0,3870.0,552500.0,3619.364013671875
2019-10-23,3918.0,3851.0,3868.0,3914.0,960600.0,3660.514404296875
2019-10-24,3956.0,3913.0,3927.0,3941.0,815900.0,3685.765869140625
2019-10-25,3966.0,3921.0,3944.0,3963.0,671500.0,3706.3408203125
2019-10-28,3987.0,3959.0,3970.0,3965.0,480400.0,3708.211669921875
2019-10-29,4061.0,4021.0,4022.0,4031.0,1256100.0,3769.93701171875
2019-10-30,4021.0,3989.0,4001.0,3998.0,1792600.0,3739.07421875
2019-10-31,4000.0,3932.0,3981.0,3976.0,1014600.0,3718.4990234375
2019-11-01,3988.0,3923.0,3932.0,3981.0,600300.0,3723.175048828125
2019-11-05,4112.0,4045.0,4098.0,4077.0,1537200.0,3812.9580078125
2019-11-06,4148.0,4090.0,4147.0,4123.0,924600.0,3855.978759765625
2019-11-07,4168.0,4092.0,4134.0,4108.0,1353800.0,3841.950439453125
2019-11-08,4167.0,4119.0,4160.0,4140.0,878300.0,3871.8779296875
2019-11-11,4160.0,4122.0,4135.0,4124.0,586000.0,3856.9140625
2019-11-12,4145.0,4096.0,4119.0,4138.0,790000.0,3870.007568359375
2019-11-13,4165.0,4107.0,4160.0,4122.0,825900.0,3855.043701171875
2019-11-14,4230.0,4134.0,4225.0,4159.0,1314400.0,3889.6474609375
2019-11-15,4196.0,4112.0,4136.0,4183.0,1185800.0,3912.093017578125
2019-11-18,4179.0,4147.0,4164.0,4178.0,450300.0,3907.416748046875
2019-11-19,4292.0,4201.0,4212.0,4291.0,1595000.0,4013.098388671875
2019-11-20,4270.0,4184.0,4250.0,4197.0,910100.0,3925.186279296875
2019-11-21,4225.0,4138.0,4202.0,4210.0,658600.0,3937.344482421875
2019-11-22,4263.0,4224.0,4240.0,4229.0,980900.0,3955.114013671875
2019-11-25,4285.0,4245.0,4247.0,4269.0,743000.0,3992.5234375
2019-11-26,4273.0,4209.0,4257.0,4211.0,1260200.0,3938.27978515625
2019-11-27,4220.0,4166.0,4216.0,4179.0,1100100.0,3908.35205078125
2019-11-28,4205.0,4164.0,4187.0,4176.0,624400.0,3905.546142578125
2019-11-29,4225.0,4177.0,4212.0,4187.0,729800.0,3915.833984375
2019-12-02,4220.0,4159.0,4180.0,4195.0,640700.0,3923.316162109375
2019-12-03,4250.0,4147.0,4160.0,4246.0,1211900.0,3971.0126953125
2019-12-04,4234.0,4191.0,4210.0,4233.0,790500.0,3958.854736328125
2019-12-05,4269.0,4227.0,4259.0,4234.0,713600.0,3959.789794921875
2019-12-06,4251.0,4197.0,4245.0,4222.0,934900.0,3948.567138671875
2019-12-09,4262.0,4218.0,4260.0,4233.0,740700.0,3958.854736328125
2019-12-10,4242.0,4201.0,4229.0,4210.0,808500.0,3937.344482421875
2019-12-11,4210.0,4144.0,4210.0,4170.0,1339800.0,3899.934814453125
2019-12-12,4200.0,4142.0,4185.0,4151.0,808600.0,3882.16552734375
2019-12-13,4316.0,4223.0,4243.0,4295.0,2253200.0,4016.83984375
2019-12-16,4303.0,4277.0,4285.0,4291.0,840900.0,4013.098388671875
2019-12-17,4331.0,4271.0,4326.0,4289.0,1153700.0,4011.228515625
2019-12-18,4418.0,4347.0,4402.0,4359.0,1398600.0,4076.694580078125
2019-12-19,4408.0,4383.0,4392.0,4405.0,1186900.0,4119.7158203125
2019-12-20,4403.0,4340.0,4399.0,4366.0,1157200.0,4083.241455078125
2019-12-23,4354.0,4323.0,4352.0,4346.0,450300.0,4064.5361328125
2019-12-24,4357.0,4327.0,4345.0,4331.0,530000.0,4050.5078125
2019-12-25,4351.0,4307.0,4351.0,4314.0,364400.0,4034.60888671875
2019-12-26,4346.0,4316.0,4320.0,4345.0,363200.0,4063.601318359375
2019-12-27,4388.0,4351.0,4357.0,4381.0,507100.0,4097.26953125
2019-12-30,4363.0,4319.0,4350.0,4337.0,503800.0,4056.119140625
2020-01-06,4288.0,4232.0,4267.0,4276.0,1024400.0,3999.06982421875
2020-01-07,4315.0,4286.0,4296.0,4303.0,797700.0,4024.321533203125
2020-01-08,4265.0,4202.0,4210.0,4250.0,911300.0,3974.75390625
2020-01-09,4323.0,4281.0,4320.0,4298.0,640300.0,4019.6455078125
2020-01-10,4309.0,4277.0,4282.0,4277.0,514400.0,4000.005615234375
2020-01-14,4247.0,4205.0,4228.0,4219.0,1159100.0,3945.761962890625
2020-01-15,4212.0,4176.0,4179.0,4205.0,690400.0,3932.668212890625
2020-01-16,4199.0,4136.0,4194.0,4142.0,836900.0,3873.748291015625
2020-01-17,4179.0,4137.0,4158.0,4161.0,933600.0,3891.517822265625
2020-01-20,4210.0,4184.0,4200.0,4186.0,438700.0,3914.89892578125
2020-01-21,4193.0,4151.0,4188.0,4175.0,482100.0,3904.611083984375
2020-01-22,4184.0,4147.0,4183.0,4164.0,634600.0,3894.32373046875
2020-01-23,4163.0,4127.0,4156.0,4134.0,730900.0,3866.266357421875
2020-01-24,4142.0,4119.0,4120.0,4128.0,478000.0,3860.655029296875
2020-01-27,4098.0,4011.0,4017.0,4088.0,693900.0,3823.245849609375
2020-01-28,4080.0,4021.0,4073.0,4063.0,996500.0,3799.864501953125
2020-01-29,4093.0,4051.0,4070.0,4088.0,707100.0,3823.245849609375
2020-01-30,4095.0,4000.0,4057.0,4040.0,1008400.0,3778.354248046875
2020-01-31,4160.0,4050.0,4144.0,4083.0,1216000.0,3818.5693359375
2020-02-03,4052.0,4015.0,4032.0,4015.0,872000.0,3754.973388671875
2020-02-04,4047.0,3969.0,3987.0,4045.0,1004800.0,3783.0302734375
2020-02-05,4095.0,4058.0,4069.0,4067.0,719700.0,3803.605712890625
2020-02-06,4157.0,4128.0,4130.0,4144.0,882300.0,3875.618896484375
2020-02-07,4138.0,4090.0,4123.0,4099.0,700700.0,3833.532958984375
2020-02-10,4148.0,4074.0,4074.0,4127.0,649100.0,3859.7197265625
2020-02-12,4125.0,4065.0,4118.0,4087.0,786200.0,3822.310302734375
2020-02-13,4055.0,4020.0,4055.0,4030.0,861400.0,3769.001953125
2020-02-14,4025.0,4000.0,4008.0,4023.0,654100.0,3762.455078125
2020-02-17,4003.0,3968.0,3985.0,3992.0,586000.0,3733.462646484375
2020-02-18,3996.0,3961.0,3985.0,3974.0,634300.0,3716.628662109375
2020-02-19,3988.0,3957.0,3970.0,3970.0,746700.0,3712.8876953125
2020-02-20,4030.0,3981.0,4007.0,4001.0,800600.0,3741.8798828125
2020-02-21,4078.0,4014.0,4021.0,4053.0,1313500.0,3790.512451171875
2020-02-25,3940.0,3854.0,3854.0,3887.0,1744400.0,3635.262939453125
2020-02-26,3874.0,3806.0,3849.0,3863.0,1051800.0,3612.8173828125
2020-02-27,3830.0,3767.0,3818.0,3783.0,1289400.0,3537.99853515625
2020-02-28,3720.0,3652.0,3704.0,3700.0,2741700.0,3460.3740234375
2020-03-02,3716.0,3613.0,3626.0,3679.0,1617700.0,3440.73388671875
2020-03-03,3728.0,3646.0,3726.0,3649.0,1295700.0,3412.677001953125
2020-03-04,3581.0,3523.0,3550.0,3525.0,1807900.0,3296.70751953125
2020-03-05,3556.0,3488.0,3542.0,3540.0,1692000.0,3310.736328125
