Date,High,Low,Open,Close,Volume,Adj Close
2020-03-06,3457.0,3329.0,3438.0,3368.0,1855500.0,3149.875244140625
2020-03-09,3273.0,3067.0,3228.0,3089.0,1663700.0,2888.94482421875
2020-03-10,3187.0,2980.0,3037.0,3161.0,2412100.0,2956.281494140625
2020-03-11,3230.0,3128.0,3149.0,3159.0,1916100.0,2954.4111328125
2020-03-12,3072.0,2941.0,3063.0,2944.5,2483400.0,2753.80322265625
2020-03-13,2831.5,2618.0,2653.0,2697.0,3578200.0,2522.331787109375
2020-03-16,2847.0,2633.5,2697.5,2764.5,2030200.0,2585.46044921875
2020-03-17,2819.0,2640.0,2734.0,2802.0,2488600.0,2620.531982421875
2020-03-18,2931.5,2720.0,2821.5,2729.0,2134300.0,2552.259765625
2020-03-19,2923.0,2772.5,2779.0,2883.5,2444300.0,2696.75341796875
2020-03-23,2934.0,2756.0,2783.5,2907.0,2771000.0,2718.731689453125
2020-03-24,3103.0,2953.5,2973.5,3041.0,1673600.0,2844.05322265625
2020-03-25,3342.0,3248.0,3268.0,3336.0,1971900.0,3119.94775390625
2020-03-26,3382.0,3277.0,3300.0,3333.0,1788500.0,3117.142333984375
2020-03-27,3529.0,3346.0,3462.0,3401.0,2234800.0,3180.73828125
2020-03-30,3325.0,3208.0,3243.0,3284.0,1975800.0,3140.57275390625
2020-03-31,3262.0,3091.0,3215.0,3124.0,1934000.0,2987.560791015625
2020-04-01,3188.0,3034.0,3078.0,3059.0,1468100.0,2925.3994140625
2020-04-02,3097.0,3001.0,3048.0,3067.0,1635500.0,2933.050048828125
2020-04-03,3122.0,3012.0,3047.0,3048.0,1373300.0,2914.8798828125
2020-04-06,3158.0,3019.0,3065.0,3121.0,1331500.0,2984.691650390625
2020-04-07,3223.0,3027.0,3156.0,3121.0,1574900.0,2984.691650390625
2020-04-08,3135.0,3044.0,3122.0,3098.0,1284100.0,2962.6962890625
2020-04-09,3101.0,3041.0,3090.0,3084.0,1251900.0,2949.3076171875
2020-04-10,3180.0,3078.0,3114.0,3155.0,1016100.0,3017.20654296875
2020-04-13,3153.0,3080.0,3108.0,3080.0,543100.0,2945.482421875
2020-04-14,3125.0,3039.0,3065.0,3105.0,992100.0,2969.390380859375
2020-04-15,3096.0,3025.0,3062.0,3064.0,1247700.0,2930.18115234375
2020-04-16,3036.0,2982.5,3010.0,3022.0,1151700.0,2890.015625
2020-04-17,3117.0,3009.0,3019.0,3088.0,1163200.0,2953.1328125
2020-04-20,3092.0,3039.0,3058.0,3040.0,791900.0,2907.229248046875
2020-04-21,3033.0,3000.0,3026.0,3023.0,869800.0,2890.9716796875
2020-04-22,3071.0,2999.0,3006.0,3043.0,827400.0,2910.09814453125
2020-04-23,3127.0,3011.0,3011.0,3127.0,766100.0,2990.4296875
2020-04-24,3120.0,3072.0,3098.0,3112.0,909400.0,2976.084716796875
2020-04-27,3167.0,3076.0,3122.0,3165.0,847900.0,3026.77001953125
2020-04-28,3176.0,3118.0,3176.0,3148.0,706400.0,3010.512451171875
2020-04-30,3273.0,3158.0,3242.0,3161.0,1549100.0,3022.944580078125
2020-05-01,3096.0,3014.0,3090.0,3046.0,1037400.0,2912.967041015625
2020-05-07,2998.0,2961.5,2985.0,2991.5,1237500.0,2860.847412109375
2020-05-08,3082.0,2998.0,3017.0,3061.0,1084800.0,2927.31201171875
2020-05-11,3081.0,3045.0,3050.0,3058.0,1053800.0,2924.443115234375
2020-05-12,3082.0,3008.0,3077.0,3018.0,871000.0,2886.190185546875
2020-05-13,3057.0,2999.0,3003.0,3043.0,1187600.0,2910.09814453125
2020-05-14,3054.0,2979.5,3045.0,2980.5,849600.0,2850.327880859375
2020-05-15,2982.5,2921.0,2970.0,2947.5,1575400.0,2818.76904296875
2020-05-18,2943.5,2881.0,2921.0,2892.0,1387500.0,2765.693115234375
2020-05-19,3030.0,2962.0,2992.0,3008.0,1917800.0,2876.626708984375
2020-05-20,2982.0,2936.0,2973.0,2947.5,1444800.0,2818.76904296875
2020-05-21,2994.5,2940.0,2979.0,2947.5,1116300.0,2818.76904296875
2020-05-22,2936.0,2844.5,2919.5,2854.5,1292500.0,2729.830810546875
2020-05-25,2917.0,2887.5,2897.0,2898.5,898000.0,2771.9091796875
2020-05-26,2969.0,2900.0,2910.0,2965.0,1065700.0,2835.5048828125
2020-05-27,3081.0,2983.0,3010.0,3055.0,2462200.0,2921.573974609375
2020-05-28,3216.0,3111.0,3117.0,3197.0,2279000.0,3057.372314453125
2020-05-29,3226.0,3133.0,3134.0,3171.0,3681300.0,3032.508056640625
2020-06-01,3171.0,3090.0,3142.0,3107.0,1143700.0,2971.30322265625
2020-06-02,3189.0,3130.0,3132.0,3163.0,1010100.0,3024.857177734375
2020-06-03,3250.0,3170.0,3233.0,3203.0,965100.0,3063.1103515625
2020-06-04,3296.0,3189.0,3283.0,3221.0,1333500.0,3080.32421875
2020-06-05,3281.0,3219.0,3255.0,3270.0,1249800.0,3127.18408203125
2020-06-08,3406.0,3273.0,3309.0,3389.0,2877500.0,3240.98681640625
2020-06-09,3412.0,3336.0,3381.0,3350.0,2028600.0,3203.690185546875
2020-06-10,3311.0,3253.0,3311.0,3277.0,1813300.0,3133.87841796875
2020-06-11,3231.0,3127.0,3207.0,3141.0,2250700.0,3003.818115234375
2020-06-12,3061.0,2984.5,3002.0,3043.0,2531900.0,2910.09814453125
2020-06-15,3073.0,3001.0,3036.0,3005.0,1609400.0,2873.7578125
2020-06-16,3157.0,3069.0,3090.0,3144.0,1558600.0,3006.687255859375
2020-06-17,3154.0,3107.0,3145.0,3117.0,1515600.0,2980.8662109375
2020-06-18,3100.0,3039.0,3082.0,3092.0,905400.0,2956.958251953125
2020-06-19,3100.0,3062.0,3093.0,3081.0,1481000.0,2946.4384765625
2020-06-22,3092.0,3066.0,3081.0,3067.0,571300.0,2933.050048828125
2020-06-23,3114.0,3044.0,3086.0,3103.0,815700.0,2967.477783203125
2020-06-24,3095.0,3052.0,3095.0,3062.0,1411000.0,2928.2685546875
2020-06-25,3032.0,2960.0,3032.0,2964.0,1403500.0,2834.54833984375
2020-06-26,3035.0,2980.0,3014.0,2989.0,1600000.0,2858.456787109375
2020-06-29,2968.0,2909.5,2949.5,2928.5,1605800.0,2800.59912109375
2020-06-30,3052.0,3000.0,3000.0,3025.0,1897900.0,2892.884521484375
2020-07-01,3065.0,2967.5,3054.0,2985.0,1368200.0,2854.63134765625
2020-07-02,3026.0,2966.0,2978.5,3002.0,1117300.0,2870.888916015625
2020-07-03,3045.0,2980.5,3021.0,3009.0,863200.0,2877.583251953125
2020-07-06,3060.0,3002.0,3002.0,3053.0,603400.0,2919.66162109375
2020-07-07,3053.0,2996.0,3047.0,3015.0,857400.0,2883.321044921875
2020-07-08,3029.0,2976.0,2996.0,2976.0,727300.0,2846.0244140625
2020-07-09,3015.0,2977.5,3004.0,2982.0,1067600.0,2851.762451171875
2020-07-10,2958.5,2907.5,2949.5,2907.5,1381100.0,2780.51611328125
2020-07-13,3012.0,2962.0,2987.0,2996.5,1240400.0,2865.629150390625
2020-07-14,3028.0,2978.0,2996.0,3002.0,1171000.0,2870.888916015625
2020-07-15,3040.0,2991.0,3019.0,3016.0,1030100.0,2884.277587890625
2020-07-16,3098.0,3022.0,3051.0,3040.0,1579200.0,2907.229248046875
2020-07-17,3038.0,2967.5,3029.0,2975.5,1549900.0,2845.54638671875
2020-07-20,2990.0,2958.0,2977.0,2984.0,787500.0,2853.675048828125
2020-07-21,2938.0,2904.5,2934.0,2932.0,1580300.0,2803.946044921875
2020-07-22,2975.0,2920.0,2953.5,2921.5,1611200.0,2793.904541015625
2020-07-27,2942.0,2865.0,2880.0,2939.0,1391100.0,2810.640380859375
2020-07-28,2966.0,2909.0,2964.0,2918.5,1606000.0,2791.03564453125
2020-07-29,2945.5,2917.0,2931.5,2933.5,1851800.0,2805.380615234375
2020-07-30,2906.0,2840.0,2894.0,2849.0,1351900.0,2724.5712890625
2020-07-31,2839.5,2705.5,2838.0,2710.0,1810900.0,2591.641845703125
2020-08-03,2805.5,2751.5,2783.5,2770.5,958500.0,2649.49951171875
2020-08-04,2849.5,2794.0,2795.0,2828.0,1120200.0,2704.48828125
2020-08-05,2843.0,2781.0,2782.0,2840.0,1197300.0,2715.96435546875
2020-08-06,2884.5,2829.5,2875.5,2844.5,738400.0,2720.267822265625
2020-08-07,2867.5,2827.5,2838.0,2867.5,1010600.0,2742.26318359375
2020-08-11,2945.5,2891.0,2925.0,2936.0,1563600.0,2807.771484375
2020-08-12,3019.0,2960.0,2961.0,3003.0,1914800.0,2871.84521484375
2020-08-13,3047.0,2998.0,3012.0,3036.0,1224100.0,2903.404052734375
2020-08-14,3018.0,2979.0,3018.0,2998.0,1303900.0,2867.063720703125
2020-08-17,3032.0,2998.5,3014.0,2998.5,912300.0,2867.541748046875
2020-08-18,2972.5,2921.0,2956.5,2953.5,915500.0,2824.507080078125
2020-08-19,2990.5,2931.5,2945.0,2983.5,748600.0,2853.19677734375
2020-08-20,2985.0,2954.5,2964.0,2960.5,524000.0,2831.201416015625
2020-08-21,3009.0,2941.0,3000.0,2943.5,833600.0,2814.94384765625
2020-08-24,2961.5,2934.5,2944.5,2944.0,613600.0,2815.421875
2020-08-25,3048.0,3008.0,3018.0,3037.0,1052600.0,2904.360107421875
2020-08-26,3034.0,2992.0,3020.0,3028.0,620700.0,2895.75341796875
2020-08-27,3030.0,2979.0,3014.0,2984.5,793900.0,2854.1533203125
2020-08-28,3135.0,3042.0,3056.0,3079.0,1801500.0,2944.52587890625
2020-08-31,3145.0,3068.0,3119.0,3071.0,1566700.0,2936.87548828125
2020-09-01,3067.0,3020.0,3033.0,3052.0,1058600.0,2918.705078125
2020-09-02,3050.0,3016.0,3050.0,3022.0,865000.0,2890.015625
2020-09-03,3076.0,3045.0,3062.0,3059.0,847100.0,2925.3994140625
2020-09-04,3086.0,3041.0,3068.0,3081.0,779700.0,2946.4384765625
2020-09-07,3102.0,3039.0,3082.0,3061.0,963500.0,2927.31201171875
2020-09-08,3066.0,3024.0,3060.0,3066.0,939600.0,2932.09375
2020-09-09,3010.0,2967.5,3007.0,2985.0,1537600.0,2854.63134765625
2020-09-10,3064.0,2993.0,3007.0,3063.0,1020900.0,2929.224853515625
2020-09-11,3085.0,3016.0,3057.0,3084.0,1304100.0,2949.3076171875
2020-09-14,3109.0,3055.0,3074.0,3104.0,897000.0,2968.434326171875
2020-09-15,3100.0,3060.0,3081.0,3097.0,776500.0,2961.73974609375
2020-09-16,3082.0,3045.0,3078.0,3058.0,811600.0,2924.443115234375
2020-09-17,3100.0,3035.0,3098.0,3044.0,828600.0,2911.0546875
2020-09-18,3053.0,2998.5,3025.0,3035.0,1327400.0,2902.447509765625
2020-09-23,3047.0,3001.0,3034.0,3009.0,1782900.0,2877.583251953125
2020-09-24,2969.0,2902.5,2962.5,2917.5,2051000.0,2790.07958984375
2020-09-25,2950.0,2914.5,2950.0,2924.5,1406000.0,2796.773681640625
2020-09-28,2971.5,2917.5,2936.0,2968.0,1466500.0,2838.373779296875
2020-09-29,2929.0,2883.0,2911.5,2898.5,1055200.0,2843.77001953125
2020-09-30,2863.0,2792.0,2845.5,2792.5,2000800.0,2739.771484375
2020-10-02,2831.0,2784.0,2815.0,2806.0,1775200.0,2753.0166015625
2020-10-05,2875.0,2817.0,2834.5,2847.5,1145700.0,2793.733154296875
2020-10-06,2884.0,2852.0,2869.5,2874.0,892800.0,2819.732666015625
2020-10-07,2894.5,2837.5,2854.0,2892.0,796200.0,2837.392822265625
2020-10-08,2897.0,2869.5,2886.5,2877.5,829800.0,2823.16650390625
2020-10-09,2875.0,2831.0,2873.0,2834.0,850900.0,2780.488037109375
2020-10-12,2859.0,2809.5,2827.0,2854.5,929500.0,2800.600830078125
2020-10-13,2900.0,2863.5,2892.0,2885.5,1008300.0,2831.015625
2020-10-14,2865.5,2840.0,2859.0,2858.0,1118400.0,2804.034912109375
2020-10-15,2869.5,2838.0,2843.5,2846.0,1457200.0,2792.261474609375
2020-10-16,2875.0,2842.5,2864.0,2850.0,733800.0,2796.185791015625
2020-10-19,2892.0,2867.0,2868.0,2871.0,909300.0,2816.789306640625
2020-10-20,2871.5,2845.5,2861.5,2859.5,1013700.0,2805.506591796875
2020-10-21,2898.5,2863.5,2876.0,2880.5,847900.0,2826.10986328125
2020-10-22,2881.0,2854.0,2857.0,2873.5,817700.0,2819.2421875
2020-10-23,2927.5,2872.5,2920.0,2903.5,928700.0,2848.67578125
2020-10-26,2891.5,2875.5,2885.5,2886.5,739200.0,2831.99658203125
2020-10-27,2881.5,2844.5,2878.0,2862.0,1098000.0,2807.959228515625
2020-10-28,2831.0,2793.0,2816.5,2808.0,1468000.0,2754.97900390625
2020-10-29,2819.5,2781.5,2790.0,2807.5,864200.0,2754.48828125
2020-10-30,2817.5,2769.5,2814.0,2783.5,1329200.0,2730.94140625
2020-11-02,2874.5,2811.0,2820.5,2863.5,1481300.0,2809.430908203125
2020-11-04,2966.0,2882.5,2949.0,2886.0,1383900.0,2831.506103515625
2020-11-05,2861.5,2795.0,2852.0,2835.5,1747400.0,2781.959716796875
2020-11-06,2885.5,2826.0,2854.0,2884.5,1600200.0,2830.034423828125
2020-11-09,2899.0,2853.0,2889.0,2865.5,1473500.0,2811.39306640625
2020-11-10,3099.0,2988.5,3070.0,3091.0,3465900.0,3032.63525390625
2020-11-11,3228.0,3130.0,3190.0,3164.0,2040500.0,3104.2568359375
2020-11-12,3168.0,3110.0,3150.0,3131.0,1359500.0,3071.8798828125
2020-11-13,3155.0,3047.0,3051.0,3101.0,1410000.0,3042.446533203125
2020-11-16,3184.0,3122.0,3143.0,3145.0,1117900.0,3085.61572265625
2020-11-17,3233.0,3171.0,3190.0,3227.0,1731200.0,3166.0673828125
2020-11-18,3228.0,3180.0,3202.0,3203.0,1266100.0,3142.5205078125
2020-11-19,3197.0,3148.0,3167.0,3180.0,994000.0,3119.954833984375
2020-11-20,3208.0,3141.0,3148.0,3205.0,1124200.0,3144.482666015625
2020-11-24,3311.0,3248.0,3305.0,3252.0,1266300.0,3190.59521484375
2020-11-25,3327.0,3242.0,3318.0,3256.0,1507200.0,3194.519775390625
2020-11-26,3271.0,3215.0,3239.0,3254.0,1161400.0,3192.557373046875
2020-11-27,3252.0,3182.0,3246.0,3200.0,1292600.0,3139.5771484375
2020-11-30,3191.0,3036.0,3172.0,3051.0,1967600.0,2993.390625
2020-12-01,3104.0,3049.0,3069.0,3097.0,1451300.0,3038.52197265625
2020-12-02,3178.0,3102.0,3122.0,3166.0,1736800.0,3106.218994140625
2020-12-03,3208.0,3157.0,3202.0,3173.0,1293800.0,3113.0869140625
2020-12-04,3181.0,3141.0,3150.0,3178.0,960300.0,3117.992431640625
2020-12-07,3217.0,3163.0,3215.0,3176.0,929100.0,3116.0302734375
2020-12-08,3166.0,3131.0,3139.0,3151.0,848100.0,3091.50244140625
2020-12-09,3166.0,3141.0,3147.0,3166.0,785200.0,3106.218994140625
2020-12-10,3206.0,3171.0,3194.0,3171.0,1133600.0,3111.124755859375
2020-12-11,3197.0,3166.0,3185.0,3193.0,1170600.0,3132.709228515625
2020-12-14,3238.0,3188.0,3194.0,3200.0,1111500.0,3139.5771484375
2020-12-15,3179.0,3138.0,3179.0,3145.0,964800.0,3085.61572265625
2020-12-16,3160.0,3112.0,3123.0,3140.0,784200.0,3080.7099609375
2020-12-17,3132.0,3080.0,3120.0,3080.0,937400.0,3021.843017578125
2020-12-18,3119.0,3084.0,3091.0,3119.0,1331900.0,3060.1064453125
2020-12-21,3194.0,3117.0,3159.0,3131.0,836700.0,3071.8798828125
2020-12-22,3129.0,3087.0,3090.0,3111.0,939100.0,3052.257568359375
2020-12-23,3096.0,3031.0,3077.0,3061.0,1021400.0,3003.20166015625
2020-12-24,3147.0,3110.0,3122.0,3126.0,763000.0,3066.974365234375
2020-12-25,3152.0,3128.0,3138.0,3141.0,424800.0,3081.691162109375
2020-12-28,3161.0,3126.0,3139.0,3159.0,499000.0,3099.351318359375
2020-12-29,3212.0,3173.0,3176.0,3203.0,720900.0,3142.5205078125
2020-12-30,3218.0,3177.0,3218.0,3177.0,795900.0,3117.011474609375
2021-01-04,3193.0,3132.0,3180.0,3167.0,864100.0,3107.2001953125
2021-01-05,3170.0,3132.0,3158.0,3156.0,958900.0,3096.407958984375
2021-01-06,3221.0,3145.0,3160.0,3205.0,992900.0,3144.482666015625
2021-01-07,3354.0,3286.0,3299.0,3310.0,1525900.0,3247.5
2021-01-08,3368.0,3301.0,3310.0,3355.0,1090100.0,3291.650390625
2021-01-12,3368.0,3313.0,3351.0,3328.0,1780400.0,3265.16015625
2021-01-13,3361.0,3306.0,3314.0,3353.0,958000.0,3289.688232421875
2021-01-14,3397.0,3331.0,3331.0,3378.0,1118500.0,3314.216064453125
2021-01-15,3394.0,3323.0,3371.0,3328.0,1080800.0,3265.16015625
2021-01-18,3309.0,3247.0,3290.0,3272.0,1199500.0,3210.217529296875
2021-01-19,3302.0,3254.0,3272.0,3256.0,990800.0,3194.519775390625
2021-01-20,3264.0,3179.0,3251.0,3213.0,1327100.0,3152.33154296875
2021-01-21,3245.0,3194.0,3205.0,3209.0,1299300.0,3148.4072265625
2021-01-22,3194.0,3159.0,3187.0,3165.0,1143800.0,3105.238037109375
2021-01-25,3195.0,3153.0,3181.0,3170.0,839500.0,3110.1435546875
2021-01-26,3148.0,3105.0,3130.0,3112.0,1211100.0,3053.23876953125
2021-01-27,3109.0,3060.0,3079.0,3061.0,1691200.0,3003.20166015625
2021-01-28,3103.0,3000.0,3001.0,3101.0,1635000.0,3042.446533203125
2021-01-29,3170.0,3113.0,3153.0,3132.0,2347700.0,3072.861083984375
2021-02-01,3165.0,3114.0,3114.0,3160.0,1139400.0,3100.332275390625
2021-02-02,3174.0,3126.0,3136.0,3165.0,1197500.0,3105.238037109375
2021-02-03,3263.0,3178.0,3192.0,3255.0,1355800.0,3193.53857421875
2021-02-04,3289.0,3246.0,3263.0,3278.0,950800.0,3216.104248046875
2021-02-05,3386.0,3301.0,3309.0,3362.0,1513800.0,3298.518310546875
2021-02-08,3508.0,3375.0,3377.0,3499.0,1714200.0,3432.931396484375
2021-02-09,3536.0,3439.0,3508.0,3463.0,990800.0,3397.611083984375
2021-02-10,3500.0,3431.0,3463.0,3455.0,880100.0,3389.76220703125
2021-02-12,3505.0,3451.0,3455.0,3505.0,983900.0,3438.818115234375
2021-02-15,3595.0,3511.0,3540.0,3536.0,1020500.0,3469.232666015625
2021-02-16,3665.0,3540.0,3549.0,3640.0,1596500.0,3571.26904296875
2021-02-17,3703.0,3592.0,3664.0,3596.0,1291400.0,3528.099853515625
2021-02-18,3640.0,3506.0,3596.0,3522.0,1488900.0,3455.4970703125
2021-02-19,3577.0,3516.0,3522.0,3522.0,855000.0,3455.4970703125
2021-02-22,3647.0,3578.0,3599.0,3613.0,1034700.0,3544.77880859375
2021-02-24,3676.0,3586.0,3655.0,3591.0,1472200.0,3523.194091796875
2021-02-25,3637.0,3583.0,3589.0,3614.0,1097700.0,3545.760009765625
2021-02-26,3607.0,3497.0,3575.0,3502.0,1393300.0,3435.874755859375
2021-03-01,3629.0,3511.0,3530.0,3618.0,1322100.0,3549.684326171875
2021-03-02,3644.0,3591.0,3635.0,3611.0,1136100.0,3542.816650390625
2021-03-03,3687.0,3608.0,3647.0,3687.0,1225000.0,3617.381591796875
2021-03-04,3757.0,3638.0,3757.0,3697.0,1349100.0,3627.192626953125
2021-03-05,3738.0,3658.0,3738.0,3685.0,1125200.0,3615.419189453125
2021-03-08,3791.0,3705.0,3741.0,3733.0,1180800.0,3662.512939453125
2021-03-09,3884.0,3798.0,3832.0,3843.0,1967000.0,3770.435791015625
2021-03-10,3838.0,3761.0,3775.0,3824.0,1456400.0,3751.794677734375
2021-03-11,3862.0,3804.0,3857.0,3814.0,1282500.0,3741.9833984375
2021-03-12,3818.0,3766.0,3807.0,3818.0,1506400.0,3745.907958984375
2021-03-15,3910.0,3847.0,3850.0,3894.0,1220800.0,3820.472900390625
2021-03-16,3933.0,3855.0,3855.0,3893.0,1417700.0,3819.49169921875
2021-03-17,3960.0,3881.0,3892.0,3944.0,1261800.0,3869.52880859375
2021-03-18,4054.0,3945.0,3947.0,4032.0,2008000.0,3955.8671875
2021-03-19,4162.0,4070.0,4100.0,4120.0,3079600.0,4042.20556640625
2021-03-22,4172.0,4088.0,4100.0,4145.0,1299700.0,4066.7333984375
2021-03-23,4127.0,3980.0,4111.0,3993.0,1922600.0,3917.603515625
2021-03-24,3937.0,3827.0,3900.0,3847.0,1728000.0,3774.3603515625
2021-03-25,3958.0,3863.0,3880.0,3946.0,1463900.0,3871.490966796875
2021-03-26,4044.0,3985.0,4016.0,4006.0,1419600.0,3930.358154296875
2021-03-29,4058.0,3925.0,4044.0,3972.0,1452100.0,3897.0
2021-03-30,3973.0,3859.0,3887.0,3969.0,1223000.0,3969.0
2021-03-31,3932.0,3849.0,3932.0,3859.0,1484500.0,3859.0
2021-04-01,3931.0,3793.0,3918.0,3821.0,1515100.0,3821.0
2021-04-02,3860.0,3760.0,3832.0,3793.0,908000.0,3793.0
2021-04-05,3865.0,3789.0,3806.0,3860.0,990800.0,3860.0
2021-04-06,3872.0,3716.0,3870.0,3769.0,1172900.0,3769.0
2021-04-07,3828.0,3775.0,3787.0,3808.0,1106300.0,3808.0
2021-04-08,3809.0,3728.0,3808.0,3755.0,1145900.0,3755.0
2021-04-09,3793.0,3733.0,3788.0,3748.0,1142900.0,3748.0
2021-04-12,3780.0,3729.0,3751.0,3745.0,723900.0,3745.0
2021-04-13,3789.0,3748.0,3748.0,3757.0,733900.0,3757.0
2021-04-14,3734.0,3657.0,3687.0,3726.0,952300.0,3726.0
2021-04-15,3812.0,3749.0,3786.0,3768.0,777000.0,3768.0
2021-04-16,3780.0,3713.0,3738.0,3776.0,994800.0,3776.0
2021-04-19,3770.0,3732.0,3759.0,3754.0,905800.0,3754.0
2021-04-20,3755.0,3689.0,3755.0,3706.0,1367900.0,3706.0
2021-04-21,3654.0,3605.0,3620.0,3650.0,1407100.0,3650.0
2021-04-22,3720.0,3664.0,3704.0,3686.0,960700.0,3686.0
2021-04-23,3705.0,3647.0,3666.0,3690.0,878300.0,3690.0
2021-04-26,3729.0,3675.0,3725.0,3692.0,932000.0,3692.0
2021-04-27,3757.0,3700.0,3719.0,3742.0,1088600.0,3742.0
2021-04-28,3810.0,3760.0,3793.0,3775.0,1135600.0,3775.0
2021-04-30,3828.0,3705.0,3828.0,3720.0,1690200.0,3720.0
2021-05-06,3883.0,3787.0,3800.0,3832.0,1628900.0,3832.0
2021-05-07,3865.0,3811.0,3834.0,3835.0,1424100.0,3835.0
2021-05-10,3859.0,3786.0,3795.0,3857.0,1277500.0,3857.0
2021-05-11,3847.0,3765.0,3844.0,3782.0,987900.0,3782.0
2021-05-12,3786.0,3724.0,3779.0,3769.0,922400.0,3769.0
2021-05-13,3945.0,3754.0,3754.0,3889.0,2370600.0,3889.0
2021-05-14,3893.0,3788.0,3835.0,3872.0,2168600.0,3872.0
2021-05-17,3951.0,3844.0,3904.0,3872.0,1365600.0,3872.0
2021-05-18,3962.0,3908.0,3920.0,3952.0,1415500.0,3952.0
2021-05-19,3960.0,3876.0,3893.0,3885.0,1376400.0,3885.0
2021-05-20,3898.0,3860.0,3880.0,3875.0,1238500.0,3875.0
2021-05-21,3872.0,3808.0,3825.0,3839.0,1158400.0,3839.0
2021-05-24,3939.0,3875.0,3875.0,3898.0,1120800.0,3898.0
2021-05-25,3894.0,3854.0,3870.0,3875.0,1055200.0,3875.0
2021-05-26,3846.0,3805.0,3805.0,3807.0,1387400.0,3807.0
2021-05-27,3818.0,3744.0,3763.0,3750.0,1788900.0,3750.0
2021-05-28,3865.0,3805.0,3820.0,3850.0,1261500.0,3850.0
2021-05-31,3831.0,3765.0,3817.0,3771.0,870300.0,3771.0
2021-06-01,3814.0,3772.0,3787.0,3814.0,802400.0,3814.0
2021-06-02,3878.0,3811.0,3840.0,3844.0,1114100.0,3844.0
2021-06-03,3880.0,3812.0,3846.0,3828.0,1068200.0,3828.0
2021-06-04,3802.0,3733.0,3794.0,3760.0,1668100.0,3760.0
2021-06-07,3773.0,3707.0,3766.0,3720.0,1753400.0,3720.0
2021-06-08,3746.0,3698.0,3718.0,3744.0,1423600.0,3744.0
2021-06-09,3740.0,3695.0,3737.0,3706.0,1204600.0,3706.0
2021-06-10,3700.0,3652.0,3682.0,3684.0,1220500.0,3684.0
2021-06-11,3770.0,3606.0,3628.0,3632.0,2099100.0,3632.0
2021-06-14,3640.0,3608.0,3625.0,3629.0,1163300.0,3629.0
2021-06-15,3680.0,3640.0,3645.0,3662.0,1219900.0,3662.0
2021-06-16,3683.0,3641.0,3654.0,3659.0,959200.0,3659.0
2021-06-17,3724.0,3596.0,3702.0,3596.0,1585700.0,3596.0
2021-06-18,3558.0,3510.0,3536.0,3533.0,2524900.0,3533.0
2021-06-21,3498.0,3460.0,3472.0,3481.0,1377500.0,3481.0
2021-06-22,3621.0,3555.0,3576.0,3610.0,1347600.0,3610.0
2021-06-29,3628.0,3589.0,3612.0,3597.0,1072200.0,3597.0
2021-06-30,3588.0,3526.0,3581.0,3528.0,1585000.0,3528.0
2021-07-01,3572.0,3531.0,3550.0,3548.0,821800.0,3548.0
2021-07-02,3599.0,3554.0,3557.0,3590.0,738500.0,3590.0
2021-07-05,3592.0,3560.0,3573.0,3578.0,671000.0,3578.0
2021-07-06,3637.0,3601.0,3619.0,3620.0,846400.0,3620.0
2021-07-07,3590.0,3545.0,3555.0,3553.0,1105000.0,3553.0
2021-07-08,3586.0,3510.0,3567.0,3510.0,1088600.0,3510.0
2021-07-09,3518.0,3431.0,3448.0,3506.0,1343700.0,3506.0
2021-07-12,3581.0,3546.0,3558.0,3558.0,931200.0,3558.0
2021-07-13,3610.0,3561.0,3583.0,3609.0,821700.0,3609.0
2021-07-14,3611.0,3569.0,3569.0,3593.0,1342400.0,3593.0
2021-07-15,3598.0,3547.0,3589.0,3556.0,720100.0,3556.0
2021-07-16,3592.0,3557.0,3568.0,3574.0,663500.0,3574.0
2021-07-19,3532.0,3505.0,3509.0,3521.0,592000.0,3521.0
2021-07-20,3492.0,3458.0,3475.0,3470.0,791800.0,3470.0
2021-07-21,3536.0,3480.0,3524.0,3480.0,803900.0,3480.0
2021-07-26,3534.0,3488.0,3512.0,3507.0,708500.0,3507.0
