Date,High,Low,Open,Close,Volume,Adj Close
2017-12-13,972.5,933.5,950.0,953.0,113060200.0,905.0282592773438
2017-12-14,1100.0,962.5,964.5,1085.0,86153800.0,1030.3836669921875
2017-12-15,1111.0,1030.0,1068.0,1052.5,37105600.0,999.5196533203125
2017-12-18,1034.0,1002.5,1031.0,1019.0,13348400.0,967.7059326171875
2017-12-19,1059.0,1006.0,1012.5,1051.5,17653000.0,998.5700073242188
2017-12-20,1070.0,1015.0,1017.5,1050.0,11827400.0,997.1453857421875
2017-12-21,1062.0,1031.5,1060.0,1055.0,3813200.0,1001.893798828125
2017-12-22,1095.5,1060.5,1065.5,1094.0,8622200.0,1038.9305419921875
2017-12-25,1111.0,1082.5,1090.0,1088.0,5409800.0,1033.232421875
2017-12-26,1092.0,1076.0,1083.0,1084.0,2236400.0,1029.433837890625
2017-12-27,1118.0,1081.0,1085.0,1110.0,5331000.0,1054.1253662109375
2017-12-28,1159.0,1118.0,1120.0,1150.0,11363600.0,1092.1116943359375
2017-12-29,1170.0,1134.0,1159.0,1145.0,6127000.0,1087.363525390625
2018-01-01,1145.0,1145.0,1145.0,1145.0,0.0,1087.363525390625
2018-01-02,1145.0,1145.0,1145.0,1145.0,0.0,1087.363525390625
2018-01-03,1145.0,1145.0,1145.0,1145.0,0.0,1087.363525390625
2018-01-04,1174.5,1148.0,1168.5,1165.0,5184400.0,1106.3565673828125
2018-01-05,1172.0,1150.0,1172.0,1170.0,3932200.0,1111.1048583984375
2018-01-08,1170.0,1170.0,1170.0,1170.0,0.0,1111.1048583984375
2018-01-09,1179.0,1165.5,1175.0,1168.0,3725000.0,1109.2056884765625
2018-01-10,1173.5,1146.5,1167.0,1152.0,4248400.0,1094.0108642578125
2018-01-11,1183.0,1141.0,1141.0,1181.5,4468800.0,1122.0260009765625
2018-01-12,1230.0,1187.5,1197.0,1230.0,7299600.0,1168.084716796875
2018-01-15,1250.0,1219.0,1248.0,1233.0,5713800.0,1170.93359375
2018-01-16,1249.5,1237.5,1249.0,1247.5,4968400.0,1184.7037353515625
2018-01-17,1255.0,1226.0,1242.5,1232.0,4133000.0,1169.9840087890625
2018-01-18,1250.0,1197.5,1240.0,1205.0,4457400.0,1144.343017578125
2018-01-19,1235.0,1205.5,1219.5,1234.5,3002200.0,1172.3582763671875
2018-01-22,1230.5,1206.0,1215.5,1212.5,4510400.0,1151.4654541015625
2018-01-23,1228.0,1209.5,1215.5,1210.0,3355000.0,1149.09130859375
2018-01-24,1210.5,1185.5,1206.0,1198.5,4311800.0,1138.17041015625
2018-01-25,1209.5,1178.0,1180.0,1202.0,3516000.0,1141.494140625
2018-01-26,1223.0,1203.0,1213.0,1215.0,3303800.0,1153.83984375
2018-01-29,1231.0,1209.5,1221.0,1209.5,3365600.0,1148.616455078125
2018-01-30,1233.5,1189.0,1200.0,1216.5,26136600.0,1155.26416015625
2018-01-31,1275.0,1216.0,1216.5,1265.0,6932200.0,1201.3228759765625
2018-02-01,1317.5,1252.5,1254.0,1308.0,6788800.0,1242.158203125
2018-02-02,1337.5,1277.5,1315.0,1325.5,5656600.0,1258.77734375
2018-02-05,1275.5,1212.5,1259.5,1214.0,8323400.0,1152.8900146484375
2018-02-06,1169.5,1095.5,1126.0,1130.0,6841800.0,1073.1185302734375
2018-02-07,1208.5,1133.0,1205.0,1136.0,4789800.0,1078.81640625
2018-02-08,1157.0,1121.5,1145.0,1124.0,2588600.0,1067.4202880859375
2018-02-09,1126.5,1075.0,1075.0,1126.0,3062000.0,1069.31982421875
2018-02-12,1126.0,1126.0,1126.0,1126.0,0.0,1069.31982421875
2018-02-13,1163.5,1108.5,1159.0,1113.5,2676000.0,1057.448974609375
2018-02-14,1124.5,1088.0,1115.0,1097.0,1779200.0,1041.7796630859375
2018-02-15,1132.0,1096.0,1107.0,1125.0,1462200.0,1068.3702392578125
2018-02-16,1166.5,1125.5,1144.0,1162.0,2379200.0,1103.5076904296875
2018-02-19,1185.0,1162.0,1175.0,1171.5,1864400.0,1112.529296875
2018-02-20,1172.5,1147.5,1172.5,1150.0,1286600.0,1092.1116943359375
2018-02-21,1153.0,1134.5,1145.5,1145.0,1500200.0,1087.363525390625
2018-02-22,1150.5,1135.5,1149.5,1150.0,943200.0,1092.1116943359375
2018-02-23,1168.5,1150.5,1168.5,1155.5,1182600.0,1097.3349609375
2018-02-26,1167.5,1158.0,1160.0,1162.0,1414800.0,1103.5076904296875
2018-02-27,1167.5,1144.0,1167.0,1148.0,1534200.0,1090.21240234375
2018-02-28,1161.5,1143.5,1145.5,1148.5,1303200.0,1090.687255859375
2018-03-01,1145.0,1132.5,1142.0,1141.5,1143200.0,1084.0394287109375
2018-03-02,1139.5,1113.5,1117.0,1130.0,1815000.0,1073.1185302734375
2018-03-05,1136.5,1115.0,1129.5,1121.5,1316400.0,1065.04638671875
2018-03-06,1145.5,1130.5,1130.5,1140.5,1102800.0,1083.08984375
2018-03-07,1147.0,1128.0,1135.0,1129.0,1073000.0,1072.1688232421875
2018-03-08,1138.5,1112.5,1136.0,1116.0,771400.0,1059.8231201171875
2018-03-09,1127.5,1073.0,1125.0,1082.0,3234200.0,1027.53466796875
2018-03-12,1103.0,1035.5,1100.0,1039.5,3399400.0,987.1740112304688
2018-03-13,1049.5,1022.0,1041.5,1036.0,3515400.0,983.8502197265625
2018-03-14,1062.5,1032.5,1032.5,1043.5,1940600.0,990.9725952148438
2018-03-15,1036.5,1018.0,1033.5,1025.0,1892200.0,973.4039306640625
2018-03-16,1070.5,1037.0,1037.0,1070.0,3419600.0,1016.138671875
2018-03-19,1099.0,1070.5,1071.5,1084.5,3051600.0,1029.9088134765625
2018-03-20,1105.0,1085.5,1098.5,1102.0,2279600.0,1046.5279541015625
2018-03-21,1102.0,1102.0,1102.0,1102.0,0.0,1046.5279541015625
2018-03-22,1145.5,1100.0,1100.0,1143.0,2672000.0,1085.464111328125
2018-03-23,1121.0,1077.5,1114.5,1116.5,2516600.0,1060.298095703125
2018-03-26,1138.0,1090.5,1099.0,1137.0,1843400.0,1079.7659912109375
2018-03-27,1168.5,1145.0,1147.0,1157.0,1987800.0,1098.75927734375
2018-03-28,1162.0,1120.0,1120.0,1156.5,1121200.0,1114.1737060546875
2018-03-29,1175.0,1121.0,1169.0,1149.0,1530600.0,1106.9482421875
2018-03-30,1168.0,1150.0,1153.5,1162.5,1166200.0,1119.9541015625
2018-04-02,1166.5,1123.0,1158.0,1126.0,2032400.0,1084.7900390625
2018-04-03,1128.5,1108.0,1116.5,1114.5,1159800.0,1073.7109375
2018-04-04,1119.0,1107.0,1112.5,1111.0,836200.0,1070.3388671875
2018-04-05,1133.5,1110.0,1110.5,1131.0,1407400.0,1089.60693359375
2018-04-06,1156.5,1124.5,1126.5,1146.5,1419200.0,1104.5396728515625
2018-04-09,1175.5,1150.0,1150.0,1169.0,2352400.0,1126.2161865234375
2018-04-10,1196.0,1175.5,1176.5,1186.5,2619000.0,1143.07568359375
2018-04-11,1198.0,1161.5,1184.0,1193.0,2409600.0,1149.337890625
2018-04-12,1197.5,1167.5,1188.0,1184.0,1921200.0,1140.667236328125
2018-04-13,1199.0,1187.5,1191.5,1195.5,1593800.0,1151.7464599609375
2018-04-16,1219.5,1194.5,1199.5,1210.0,1943600.0,1165.7156982421875
2018-04-17,1209.5,1181.5,1205.0,1189.0,2164200.0,1145.4842529296875
2018-04-18,1214.0,1194.5,1195.5,1205.5,1986800.0,1161.38037109375
2018-04-19,1211.0,1190.5,1209.0,1192.0,1401200.0,1148.37451171875
2018-04-20,1213.0,1193.0,1211.5,1203.5,1907800.0,1159.4537353515625
2018-04-23,1219.0,1194.5,1194.5,1218.5,1974600.0,1173.9046630859375
2018-04-24,1234.0,1221.5,1225.0,1227.0,2689600.0,1182.0936279296875
2018-04-25,1228.0,1209.0,1214.5,1226.5,2252200.0,1181.6119384765625
2018-04-26,1248.0,1225.0,1235.5,1237.5,9393400.0,1192.209228515625
2018-04-27,1237.5,1219.0,1228.5,1223.5,2847000.0,1178.7216796875
2018-04-30,1223.5,1223.5,1223.5,1223.5,0.0,1178.7216796875
2018-05-01,1232.5,1202.0,1210.0,1208.5,2295800.0,1164.2706298828125
2018-05-02,1228.0,1206.0,1206.0,1222.5,2496800.0,1177.75830078125
2018-05-03,1222.5,1222.5,1222.5,1222.5,0.0,1177.75830078125
2018-05-04,1222.5,1222.5,1222.5,1222.5,0.0,1177.75830078125
2018-05-07,1216.0,1187.0,1213.5,1193.5,2267400.0,1149.819580078125
2018-05-08,1203.0,1183.0,1193.5,1185.5,1336200.0,1142.1123046875
2018-05-09,1197.0,1151.5,1193.5,1153.0,2385800.0,1110.8016357421875
2018-05-10,1171.0,1143.5,1152.5,1169.5,2459200.0,1126.697998046875
2018-05-11,1213.0,1163.0,1165.0,1202.5,3369000.0,1158.490234375
2018-05-14,1190.0,1139.5,1152.5,1163.5,5869800.0,1120.91748046875
2018-05-15,1201.5,1165.0,1166.0,1183.0,4692800.0,1139.7039794921875
2018-05-16,1222.0,1189.5,1190.0,1215.0,4276800.0,1170.5328369140625
2018-05-17,1247.5,1217.0,1222.5,1245.0,3577600.0,1199.4346923828125
2018-05-18,1269.5,1245.5,1251.5,1269.0,3496200.0,1222.55615234375
2018-05-21,1272.5,1258.0,1270.0,1260.5,1771000.0,1214.367431640625
2018-05-22,1265.0,1249.5,1256.0,1263.5,1224800.0,1217.257568359375
2018-05-23,1298.0,1257.5,1262.5,1294.5,3733400.0,1247.123046875
2018-05-24,1313.5,1280.5,1289.5,1311.0,4276600.0,1263.0191650390625
2018-05-25,1325.0,1299.5,1307.5,1321.5,2941600.0,1273.1351318359375
2018-05-28,1322.5,1302.5,1313.5,1303.5,1989800.0,1255.7938232421875
2018-05-29,1298.5,1255.5,1295.0,1262.5,3215800.0,1216.2943115234375
2018-05-30,1273.0,1244.5,1249.5,1263.0,3218800.0,1216.776123046875
2018-05-31,1275.0,1227.5,1274.0,1234.0,18751600.0,1188.83740234375
2018-06-01,1250.0,1218.0,1232.0,1221.0,2290600.0,1176.3131103515625
2018-06-04,1252.5,1227.0,1240.0,1243.5,1804200.0,1197.98974609375
2018-06-05,1243.5,1221.0,1234.0,1228.0,1640600.0,1183.0570068359375
2018-06-06,1225.0,1175.5,1203.0,1179.5,3480200.0,1136.3319091796875
2018-06-07,1183.5,1170.0,1175.0,1172.0,2426400.0,1129.1063232421875
2018-06-08,1188.0,1163.0,1163.0,1176.5,2878000.0,1133.441650390625
2018-06-11,1174.5,1153.0,1163.0,1166.0,3195600.0,1123.325927734375
2018-06-12,1198.0,1172.5,1175.5,1184.5,2784600.0,1141.1490478515625
2018-06-13,1226.5,1180.0,1180.0,1221.0,3104000.0,1176.3131103515625
2018-06-14,1227.5,1202.5,1220.0,1223.5,1649200.0,1178.7216796875
2018-06-15,1245.5,1225.5,1232.5,1244.5,3746200.0,1198.953125
2018-06-18,1226.5,1196.5,1216.5,1199.0,2241000.0,1155.118408203125
2018-06-19,1189.5,1164.5,1183.5,1175.5,2282600.0,1132.4783935546875
2018-06-20,1200.0,1162.5,1200.0,1174.5,2195400.0,1131.514892578125
2018-06-21,1171.5,1150.0,1164.5,1154.5,2182200.0,1112.2469482421875
2018-06-22,1181.0,1149.5,1149.5,1177.0,1496000.0,1133.9234619140625
2018-06-25,1178.5,1161.0,1176.0,1169.0,1013800.0,1126.2161865234375
2018-06-26,1186.5,1151.0,1154.5,1183.5,1286800.0,1140.1856689453125
2018-06-27,1214.0,1173.0,1173.0,1197.0,1436800.0,1153.19140625
2018-06-28,1212.5,1190.0,1192.5,1211.0,1481600.0,1166.67919921875
2018-06-29,1221.5,1198.0,1205.5,1215.0,1270400.0,1170.5328369140625
2018-07-02,1214.0,1171.5,1214.0,1175.0,1674200.0,1131.9967041015625
2018-07-03,1188.0,1170.5,1182.0,1180.0,1724400.0,1136.813720703125
2018-07-04,1187.0,1175.5,1177.0,1181.0,1240400.0,1137.777099609375
2018-07-05,1184.5,1154.5,1183.0,1158.0,972800.0,1115.618896484375
2018-07-06,1164.0,1147.5,1163.0,1153.5,1081400.0,1111.2835693359375
2018-07-09,1172.5,1148.0,1153.0,1172.0,750400.0,1129.1063232421875
2018-07-10,1180.5,1139.5,1179.0,1139.5,1374600.0,1097.7957763671875
2018-07-11,1145.0,1128.0,1130.5,1130.5,965800.0,1089.1253662109375
2018-07-12,1160.0,1137.5,1146.0,1155.5,1121600.0,1113.2103271484375
2018-07-13,1199.0,1160.5,1169.5,1196.5,1847400.0,1152.709716796875
2018-07-16,1196.5,1196.5,1196.5,1196.5,0.0,1152.709716796875
2018-07-17,1196.5,1180.0,1193.0,1186.5,1018600.0,1143.07568359375
2018-07-18,1195.0,1170.5,1192.0,1181.0,1197400.0,1137.777099609375
2018-07-19,1194.0,1175.0,1188.5,1188.5,891600.0,1145.0025634765625
2018-07-20,1210.0,1187.5,1210.0,1205.5,2127600.0,1161.38037109375
2018-07-23,1213.0,1189.5,1206.5,1192.0,845600.0,1148.37451171875
2018-07-24,1215.0,1192.0,1215.0,1203.0,1430200.0,1158.971923828125
2018-07-25,1209.5,1181.0,1194.5,1187.0,1557400.0,1143.5576171875
2018-07-26,1208.5,1190.0,1197.0,1208.0,1821200.0,1163.7890625
2018-07-27,1224.5,1198.0,1208.0,1221.0,1348000.0,1176.3131103515625
2018-07-30,1226.0,1210.5,1220.0,1220.0,1115000.0,1175.3497314453125
2018-07-31,1224.5,1214.0,1222.0,1222.5,1407200.0,1177.75830078125
2018-08-01,1231.5,1214.5,1230.0,1219.5,1363800.0,1174.8681640625
2018-08-02,1219.5,1199.0,1215.0,1209.5,1652400.0,1165.2337646484375
2018-08-03,1227.0,1210.0,1213.5,1219.0,1147600.0,1174.3863525390625
2018-08-06,1225.0,1202.5,1222.5,1217.5,801600.0,1172.941162109375
2018-08-07,1219.0,1201.0,1213.0,1212.5,610800.0,1168.1240234375
2018-08-08,1221.5,1205.0,1213.0,1215.0,670200.0,1170.5328369140625
2018-08-09,1215.0,1200.5,1207.0,1209.0,723600.0,1164.7523193359375
2018-08-10,1223.0,1205.5,1220.0,1216.5,1288800.0,1171.977783203125
2018-08-13,1292.0,1209.0,1240.0,1275.0,7083800.0,1228.3367919921875
2018-08-14,1290.0,1261.5,1275.0,1288.5,2868800.0,1241.3426513671875
2018-08-15,1321.5,1284.5,1288.5,1296.5,4332000.0,1249.0498046875
2018-08-16,1313.5,1275.5,1279.5,1285.5,3161800.0,1238.4525146484375
2018-08-17,1305.5,1285.5,1293.5,1299.5,1898600.0,1251.93994140625
2018-08-20,1310.0,1274.5,1308.5,1278.0,1575400.0,1231.2269287109375
2018-08-21,1285.0,1262.0,1281.5,1281.0,964400.0,1234.1173095703125
2018-08-22,1281.0,1257.5,1281.0,1260.5,1651800.0,1214.367431640625
2018-08-23,1290.0,1259.0,1263.0,1283.0,2197200.0,1236.0440673828125
2018-08-24,1300.0,1278.5,1287.0,1296.5,1882600.0,1249.0498046875
2018-08-27,1321.0,1281.5,1285.0,1310.5,2630600.0,1262.53759765625
2018-08-28,1322.5,1298.5,1312.5,1299.0,1663600.0,1251.45849609375
2018-08-29,1321.0,1291.5,1300.0,1310.0,1646200.0,1262.0557861328125
2018-08-30,1324.0,1305.0,1322.5,1312.0,1243400.0,1263.982666015625
2018-08-31,1314.5,1299.0,1310.0,1314.5,1498400.0,1266.39111328125
2018-09-03,1314.5,1298.5,1300.0,1312.5,1044200.0,1264.46435546875
2018-09-04,1311.5,1299.0,1308.0,1307.0,832400.0,1259.16552734375
2018-09-05,1312.5,1297.5,1308.0,1307.5,1157200.0,1259.6473388671875
2018-09-06,1318.0,1300.0,1300.0,1314.5,1542000.0,1266.39111328125
2018-09-07,1322.0,1301.0,1307.5,1312.0,1121400.0,1263.982666015625
2018-09-10,1351.5,1313.0,1319.5,1341.5,3574600.0,1292.4029541015625
2018-09-11,1356.0,1331.0,1344.0,1352.5,1550400.0,1303.0006103515625
2018-09-12,1364.0,1342.0,1354.0,1362.0,2262200.0,1312.1527099609375
2018-09-13,1407.5,1361.0,1366.5,1399.5,2027800.0,1348.2801513671875
2018-09-14,1414.5,1389.0,1406.5,1398.5,1856800.0,1347.3167724609375
2018-09-17,1398.5,1398.5,1398.5,1398.5,0.0,1347.3167724609375
2018-09-18,1412.5,1385.0,1396.0,1399.5,2262000.0,1348.2801513671875
2018-09-19,1417.5,1397.5,1409.5,1417.5,2018600.0,1365.6214599609375
2018-09-20,1443.0,1417.5,1432.5,1437.0,2105400.0,1384.4078369140625
2018-09-21,1464.0,1424.0,1444.0,1464.0,3855600.0,1410.4195556640625
2018-09-24,1464.0,1464.0,1464.0,1464.0,0.0,1410.4195556640625
2018-09-25,1469.0,1436.5,1457.5,1465.5,2301400.0,1411.8648681640625
2018-09-26,1485.0,1440.5,1450.5,1485.0,2101800.0,1439.491455078125
2018-09-27,1515.0,1480.0,1490.0,1482.5,2158400.0,1437.0679931640625
2018-09-28,1502.5,1482.0,1497.5,1488.5,1516200.0,1442.884033203125
2018-10-01,1515.0,1472.5,1488.5,1510.0,1433200.0,1463.7252197265625
2018-10-02,1545.0,1499.5,1527.5,1500.0,1668800.0,1454.0316162109375
2018-10-03,1537.5,1488.0,1500.0,1522.5,1308800.0,1475.8421630859375
2018-10-04,1530.0,1502.5,1525.0,1512.5,1102000.0,1466.148681640625
2018-10-05,1520.0,1497.0,1502.5,1500.0,1378800.0,1454.0316162109375
2018-10-08,1500.0,1500.0,1500.0,1500.0,0.0,1454.0316162109375
2018-10-09,1487.5,1460.5,1474.5,1479.5,1086400.0,1434.159912109375
2018-10-10,1510.0,1461.0,1465.0,1505.0,964000.0,1458.87841796875
2018-10-11,1470.5,1431.5,1456.5,1446.0,1545400.0,1401.6866455078125
2018-10-12,1449.5,1420.5,1425.0,1438.5,996000.0,1394.4163818359375
2018-10-15,1435.5,1398.0,1425.0,1399.0,1461200.0,1356.126953125
2018-10-16,1438.0,1400.0,1424.0,1418.5,1154000.0,1375.0294189453125
2018-10-17,1450.5,1422.5,1428.5,1440.5,1100000.0,1396.35498046875
2018-10-18,1482.5,1428.5,1440.0,1464.0,1513600.0,1419.1348876953125
2018-10-19,1461.0,1412.0,1460.5,1426.0,1415800.0,1382.29931640625
2018-10-22,1430.5,1405.5,1406.0,1423.0,781000.0,1379.391357421875
2018-10-23,1429.5,1387.0,1425.0,1387.5,896400.0,1344.9793701171875
2018-10-24,1409.5,1381.5,1387.5,1397.0,871600.0,1354.188232421875
2018-10-25,1388.0,1359.0,1372.0,1361.0,910200.0,1319.29150390625
2018-10-26,1375.5,1344.0,1375.0,1354.0,1156800.0,1312.5059814453125
2018-10-29,1376.5,1342.0,1353.0,1343.5,755600.0,1302.32763671875
2018-10-30,1390.0,1336.5,1339.0,1381.0,1631400.0,1338.678466796875
2018-10-31,1427.0,1382.5,1393.5,1422.0,1728600.0,1378.421875
2018-11-01,1417.5,1343.5,1417.0,1349.5,2226200.0,1308.143798828125
2018-11-02,1384.0,1349.5,1362.5,1374.0,1789200.0,1331.89306640625
2018-11-05,1431.5,1343.5,1374.0,1371.0,2562600.0,1328.98486328125
2018-11-06,1385.0,1327.5,1368.0,1334.0,2098400.0,1293.1187744140625
2018-11-07,1376.5,1331.0,1335.0,1357.5,913400.0,1315.8988037109375
2018-11-08,1411.5,1358.0,1375.5,1400.0,1592800.0,1357.09619140625
2018-11-09,1419.5,1398.0,1400.5,1406.5,1161600.0,1363.39697265625
2018-11-12,1429.5,1390.0,1390.0,1417.0,1346600.0,1373.5751953125
2018-11-13,1436.0,1375.0,1397.5,1430.5,2077000.0,1386.66162109375
2018-11-14,1416.5,1382.0,1410.5,1400.0,2322800.0,1357.09619140625
2018-11-15,1431.0,1392.0,1401.0,1428.5,1225800.0,1384.7227783203125
2018-11-16,1458.0,1411.0,1433.5,1412.0,2201600.0,1368.728515625
2018-11-19,1451.0,1405.5,1409.0,1429.5,2700000.0,1385.692138671875
2018-11-20,1458.0,1425.5,1427.0,1453.5,1851600.0,1408.9566650390625
2018-11-21,1456.0,1420.5,1425.0,1435.5,1250000.0,1391.50830078125
2018-11-22,1451.5,1417.5,1430.5,1427.5,1294400.0,1383.75341796875
2018-11-23,1427.5,1427.5,1427.5,1427.5,0.0,1383.75341796875
2018-11-26,1465.0,1425.5,1430.0,1460.5,2044000.0,1415.7420654296875
2018-11-27,1467.0,1430.5,1461.0,1430.5,2414000.0,1386.66162109375
2018-11-28,1432.0,1408.0,1427.5,1416.5,1243000.0,1373.0904541015625
2018-11-29,1443.0,1418.0,1421.5,1433.5,1064600.0,1389.569580078125
2018-11-30,1420.5,1371.5,1401.0,1389.5,2941200.0,1346.9180908203125
2018-12-03,1435.5,1400.0,1407.5,1427.5,1474800.0,1383.75341796875
2018-12-04,1422.0,1382.0,1414.5,1382.5,1470800.0,1340.1324462890625
2018-12-05,1395.5,1347.5,1361.0,1383.5,1649200.0,1341.101806640625
2018-12-06,1384.5,1362.0,1371.0,1384.0,1094600.0,1341.5865478515625
2018-12-07,1412.5,1375.0,1384.5,1407.5,1650400.0,1364.3663330078125
2018-12-10,1395.5,1364.0,1371.0,1376.5,1541200.0,1334.31640625
2018-12-11,1392.0,1358.0,1375.5,1359.5,1839400.0,1317.83740234375
2018-12-12,1406.5,1366.0,1369.5,1404.5,1376000.0,1361.4583740234375
2018-12-13,1427.5,1397.5,1408.0,1412.0,1392400.0,1368.728515625
2018-12-14,1431.5,1404.5,1404.5,1419.5,1695800.0,1375.9986572265625
2018-12-17,1440.0,1408.5,1416.5,1438.0,1259600.0,1393.9317626953125
2018-12-18,1435.5,1405.5,1414.5,1422.5,1703400.0,1378.9068603515625
2018-12-19,1453.5,1426.5,1435.5,1442.5,1968800.0,1398.2938232421875
2018-12-20,1462.5,1409.0,1450.0,1412.0,3132800.0,1368.728515625
2018-12-21,1407.5,1361.5,1398.0,1394.5,11282800.0,1351.7647705078125
2018-12-24,1394.5,1394.5,1394.5,1394.5,0.0,1351.7647705078125
2018-12-25,1365.0,1286.5,1362.0,1296.5,2379200.0,1256.7679443359375
2018-12-26,1331.0,1277.5,1300.0,1295.5,1508600.0,1255.798583984375
2018-12-27,1404.5,1338.0,1339.0,1394.5,1738800.0,1351.7647705078125
2018-12-28,1434.5,1371.5,1400.0,1432.0,1707800.0,1388.1156005859375
2018-12-31,1432.0,1432.0,1432.0,1432.0,0.0,1388.1156005859375
2019-01-04,1469.0,1425.0,1427.0,1465.0,2035200.0,1420.104248046875
2019-01-07,1520.0,1464.5,1495.5,1476.5,2599400.0,1431.251708984375
2019-01-08,1484.5,1431.0,1461.0,1447.0,2066200.0,1402.656005859375
2019-01-09,1494.5,1450.5,1450.5,1494.5,1556200.0,1448.7001953125
2019-01-10,1515.0,1474.0,1480.5,1515.0,1697400.0,1468.572021484375
2019-01-11,1515.0,1479.0,1515.0,1499.0,1822200.0,1453.0623779296875
2019-01-15,1520.0,1475.5,1480.0,1502.5,2259600.0,1456.4552001953125
2019-01-16,1535.0,1485.5,1510.0,1532.5,2188600.0,1485.5357666015625
2019-01-17,1545.0,1515.0,1535.0,1530.0,1151200.0,1483.1123046875
2019-01-18,1555.0,1522.5,1550.0,1537.5,1539800.0,1490.382568359375
2019-01-21,1547.5,1413.5,1547.5,1502.5,2348000.0,1456.4552001953125
2019-01-22,1517.5,1495.0,1505.0,1500.0,902000.0,1454.0316162109375
2019-01-23,1507.5,1487.5,1495.0,1496.0,796600.0,1450.154296875
2019-01-24,1498.5,1463.5,1486.0,1492.5,1025600.0,1446.761474609375
2019-01-25,1479.0,1448.0,1462.5,1450.5,2385000.0,1406.048583984375
2019-01-28,1448.5,1414.0,1427.0,1437.0,1116800.0,1392.9622802734375
2019-01-29,1460.0,1434.5,1435.5,1453.5,1582400.0,1408.9566650390625
