Date,High,Low,Open,Close,Volume,Adj Close
2019-01-30,1454.5,1439.0,1449.5,1449.5,1762400.0,1405.0791015625
2019-01-31,1481.5,1454.0,1474.5,1458.5,1476400.0,1413.8035888671875
2019-02-01,1491.0,1450.5,1458.5,1479.5,2079400.0,1434.159912109375
2019-02-04,1515.0,1475.0,1500.0,1496.0,2291600.0,1450.154296875
2019-02-05,1520.0,1492.5,1510.0,1515.0,979400.0,1468.572021484375
2019-02-06,1520.0,1499.0,1510.0,1505.0,730200.0,1458.87841796875
2019-02-07,1493.5,1470.0,1491.5,1491.0,908000.0,1445.3074951171875
2019-02-08,1484.0,1456.0,1466.0,1479.0,811600.0,1433.67529296875
2019-02-12,1510.0,1474.0,1490.0,1505.0,994800.0,1458.87841796875
2019-02-13,1507.5,1486.5,1505.0,1488.5,1048000.0,1442.884033203125
2019-02-14,1502.5,1467.5,1478.5,1502.5,1540800.0,1456.4552001953125
2019-02-15,1532.5,1499.0,1510.0,1527.5,1568600.0,1480.6888427734375
2019-02-18,1552.5,1527.5,1542.5,1540.0,1120200.0,1492.805908203125
2019-02-19,1572.5,1515.0,1537.5,1572.5,1459000.0,1524.3099365234375
2019-02-20,1600.0,1572.5,1585.0,1592.5,1538000.0,1543.697021484375
2019-02-21,1595.0,1550.0,1585.0,1582.5,1097600.0,1534.00341796875
2019-02-22,1595.0,1565.0,1567.5,1580.0,938200.0,1531.580078125
2019-02-25,1610.0,1580.0,1580.0,1605.0,1547800.0,1555.8138427734375
2019-02-26,1632.5,1607.5,1610.0,1627.5,1416800.0,1577.6243896484375
2019-02-27,1632.5,1602.5,1625.0,1625.0,1095600.0,1575.200927734375
2019-02-28,1635.0,1620.0,1632.5,1630.0,1225000.0,1580.0478515625
2019-03-01,1645.0,1620.0,1630.0,1635.0,1075600.0,1584.89453125
2019-03-04,1650.0,1630.0,1640.0,1640.0,947400.0,1589.7413330078125
2019-03-05,1657.5,1630.0,1640.0,1642.5,1096000.0,1592.1646728515625
2019-03-06,1637.5,1617.5,1635.0,1620.0,699800.0,1570.354248046875
2019-03-07,1650.0,1595.0,1600.0,1632.5,1051800.0,1582.4710693359375
2019-03-08,1642.5,1607.5,1620.0,1610.0,1466000.0,1560.66064453125
2019-03-11,1627.5,1602.5,1607.5,1617.5,592600.0,1567.9307861328125
2019-03-12,1645.0,1615.0,1635.0,1622.5,942800.0,1572.7777099609375
2019-03-13,1645.0,1615.0,1620.0,1620.0,958000.0,1570.354248046875
2019-03-14,1610.0,1585.0,1600.0,1590.0,991000.0,1541.2734375
2019-03-15,1625.0,1602.5,1615.0,1607.5,1496200.0,1558.2373046875
2019-03-18,1602.5,1575.0,1595.0,1585.0,854800.0,1536.4268798828125
2019-03-19,1615.0,1597.5,1610.0,1605.0,576800.0,1555.8138427734375
2019-03-20,1632.5,1607.5,1622.5,1617.5,1504200.0,1567.9307861328125
2019-03-22,1625.0,1605.0,1617.5,1615.0,969800.0,1565.5074462890625
2019-03-25,1605.0,1567.5,1597.5,1585.0,1077200.0,1536.4268798828125
2019-03-26,1650.0,1607.5,1610.0,1640.0,1139600.0,1589.7413330078125
2019-03-27,1637.5,1612.5,1620.0,1620.0,699000.0,1581.443603515625
2019-03-28,1610.0,1580.0,1605.0,1600.0,843400.0,1561.9195556640625
2019-03-29,1630.0,1597.5,1605.0,1612.5,1335600.0,1574.1221923828125
2019-04-01,1632.5,1602.5,1617.5,1607.5,872200.0,1569.2410888671875
2019-04-02,1635.0,1607.5,1630.0,1622.5,750400.0,1583.8841552734375
2019-04-03,1637.5,1595.0,1615.0,1637.5,679600.0,1598.527099609375
2019-04-04,1637.5,1607.5,1625.0,1615.0,559200.0,1576.562744140625
2019-04-05,1615.0,1582.5,1605.0,1587.5,1028200.0,1549.717041015625
2019-04-08,1600.0,1572.5,1587.5,1595.0,581000.0,1557.0386962890625
2019-04-09,1602.5,1580.0,1595.0,1595.0,685800.0,1557.0386962890625
2019-04-10,1597.5,1562.5,1570.0,1590.0,463200.0,1552.1575927734375
2019-04-11,1595.0,1570.0,1572.5,1592.5,560600.0,1554.59814453125
2019-04-12,1605.0,1587.5,1600.0,1590.0,980600.0,1552.1575927734375
2019-04-15,1612.5,1592.5,1607.5,1600.0,846000.0,1561.9195556640625
2019-04-16,1612.5,1592.5,1605.0,1600.0,658000.0,1561.9195556640625
2019-04-17,1607.5,1580.0,1600.0,1590.0,1151000.0,1552.1575927734375
2019-04-18,1587.5,1550.0,1585.0,1555.0,1349400.0,1517.9906005859375
2019-04-19,1540.0,1485.0,1540.0,1495.5,2606800.0,1459.90673828125
2019-04-22,1505.0,1482.5,1496.0,1490.0,1398000.0,1454.53759765625
2019-04-23,1512.5,1490.5,1490.5,1500.0,1028600.0,1464.2996826171875
2019-04-24,1535.0,1515.0,1522.5,1527.5,1734800.0,1491.14501953125
2019-04-25,1552.5,1530.0,1530.0,1547.5,1220800.0,1510.6689453125
2019-04-26,1560.0,1467.5,1552.5,1487.5,2968600.0,1452.0970458984375
2019-05-07,1502.5,1469.0,1491.5,1475.0,2482400.0,1439.8946533203125
2019-05-08,1490.0,1446.5,1490.0,1455.5,1445600.0,1420.8587646484375
2019-05-09,1473.5,1433.0,1472.0,1434.5,2124200.0,1400.3585205078125
2019-05-10,1453.5,1423.0,1426.0,1426.5,1997000.0,1392.5489501953125
2019-05-13,1432.5,1413.0,1421.0,1428.5,920400.0,1394.5013427734375
2019-05-14,1463.5,1411.5,1415.5,1458.0,2412800.0,1423.2991943359375
2019-05-15,1488.0,1453.5,1455.0,1487.5,1779800.0,1452.0970458984375
2019-05-16,1495.5,1459.0,1485.0,1493.5,1450200.0,1457.954345703125
2019-05-17,1532.5,1515.0,1520.0,1520.0,1312000.0,1483.8236083984375
2019-05-20,1560.0,1535.0,1555.0,1550.0,1595800.0,1513.109619140625
2019-05-21,1560.0,1515.0,1537.5,1517.5,1765200.0,1481.3831787109375
2019-05-22,1489.5,1450.5,1483.0,1453.0,2477200.0,1418.418212890625
2019-05-23,1470.0,1426.0,1426.5,1448.0,2344400.0,1413.537353515625
2019-05-24,1472.5,1446.0,1452.0,1452.0,1585800.0,1417.44189453125
2019-05-27,1453.5,1430.5,1439.5,1447.5,1425000.0,1413.049072265625
2019-05-28,1470.0,1446.5,1453.5,1466.0,9660000.0,1431.10888671875
2019-05-29,1462.5,1430.0,1441.0,1456.5,1367200.0,1421.8348388671875
2019-05-30,1460.5,1441.0,1456.5,1450.0,1275600.0,1415.4896240234375
2019-05-31,1478.5,1435.5,1440.0,1470.5,1717800.0,1435.5018310546875
2019-06-03,1520.0,1470.0,1479.0,1520.0,1656800.0,1483.8236083984375
2019-06-04,1499.5,1458.0,1496.5,1460.5,1480600.0,1425.7396240234375
2019-06-05,1522.5,1490.0,1490.0,1515.0,1448000.0,1478.942626953125
2019-06-06,1517.5,1488.5,1493.5,1505.0,1108800.0,1469.1806640625
2019-06-07,1522.5,1502.5,1507.5,1515.0,876400.0,1478.942626953125
2019-06-10,1527.5,1507.5,1525.0,1525.0,818000.0,1488.70458984375
2019-06-11,1527.5,1507.5,1525.0,1525.0,640800.0,1488.70458984375
2019-06-12,1565.0,1522.5,1525.0,1557.5,1264800.0,1520.43115234375
2019-06-13,1587.5,1555.0,1570.0,1575.0,1339600.0,1537.5146484375
2019-06-14,1585.0,1560.0,1585.0,1575.0,934800.0,1537.5146484375
2019-06-17,1590.0,1542.5,1555.0,1572.5,1028200.0,1535.07421875
2019-06-18,1595.0,1567.5,1572.5,1570.0,877000.0,1532.633544921875
2019-06-19,1595.0,1577.5,1587.5,1592.5,726200.0,1554.59814453125
2019-06-20,1592.5,1565.0,1592.5,1567.5,743800.0,1530.193115234375
2019-06-21,1570.0,1545.0,1567.5,1547.5,1301400.0,1510.6689453125
2019-06-24,1545.0,1530.0,1530.0,1535.0,500200.0,1498.4666748046875
2019-06-25,1557.5,1532.5,1532.5,1550.0,853600.0,1513.109619140625
2019-06-26,1547.5,1499.5,1540.0,1505.0,927600.0,1469.1806640625
2019-06-27,1520.0,1493.5,1505.0,1512.5,853600.0,1476.502197265625
2019-06-28,1530.0,1502.5,1512.5,1527.5,1141800.0,1491.14501953125
2019-07-01,1550.0,1510.0,1525.0,1550.0,862800.0,1513.109619140625
2019-07-02,1547.5,1520.0,1535.0,1535.0,672200.0,1498.4666748046875
2019-07-03,1535.0,1515.0,1520.0,1527.5,558000.0,1491.14501953125
2019-07-04,1530.0,1515.0,1525.0,1525.0,645200.0,1488.70458984375
2019-07-05,1540.0,1525.0,1525.0,1537.5,593200.0,1500.9072265625
2019-07-08,1530.0,1500.0,1525.0,1507.5,674400.0,1471.62109375
2019-07-09,1520.0,1485.5,1499.5,1486.0,1058200.0,1450.6329345703125
2019-07-10,1510.0,1466.5,1475.0,1505.0,958400.0,1469.1806640625
2019-07-11,1525.0,1500.0,1500.0,1510.0,946400.0,1474.0615234375
2019-07-12,1512.5,1500.0,1510.0,1505.0,653600.0,1469.1806640625
2019-07-16,1507.5,1488.0,1505.0,1502.5,1050200.0,1466.7401123046875
2019-07-17,1525.0,1498.0,1498.0,1522.5,774000.0,1486.26416015625
2019-07-18,1525.0,1487.5,1507.5,1494.0,1342200.0,1458.4423828125
2019-07-19,1530.0,1493.5,1495.5,1527.5,1020000.0,1491.14501953125
2019-07-22,1527.5,1502.5,1522.5,1507.5,395200.0,1471.62109375
2019-07-23,1530.0,1505.0,1515.0,1530.0,390400.0,1493.5855712890625
2019-07-24,1532.5,1510.0,1532.5,1520.0,524200.0,1483.8236083984375
2019-07-25,1517.5,1500.0,1507.5,1505.0,591600.0,1469.1806640625
2019-07-26,1515.0,1500.0,1502.5,1515.0,495200.0,1478.942626953125
2019-07-29,1535.0,1520.0,1525.0,1535.0,471400.0,1498.4666748046875
2019-07-30,1522.5,1499.0,1517.5,1512.5,977800.0,1476.502197265625
2019-07-31,1472.0,1433.0,1469.0,1443.5,2663200.0,1409.1444091796875
2019-08-01,1419.0,1358.0,1400.0,1370.0,3491600.0,1337.3935546875
2019-08-02,1382.0,1316.5,1346.0,1355.0,2171400.0,1322.7506103515625
2019-08-05,1371.0,1336.5,1355.0,1358.5,2075000.0,1326.1673583984375
2019-08-06,1346.5,1326.5,1328.5,1344.0,1407000.0,1312.0125732421875
2019-08-07,1369.0,1338.0,1355.5,1363.5,1192800.0,1331.04833984375
2019-08-08,1370.5,1339.0,1367.0,1355.0,958400.0,1322.7506103515625
2019-08-09,1367.5,1348.0,1361.0,1355.0,972000.0,1322.7506103515625
2019-08-13,1360.0,1344.0,1345.0,1356.0,1303800.0,1323.7269287109375
2019-08-14,1373.5,1346.5,1372.5,1368.5,1102400.0,1335.9293212890625
2019-08-15,1361.5,1332.5,1343.5,1350.5,756000.0,1318.3577880859375
2019-08-16,1371.0,1341.5,1350.0,1350.5,1021800.0,1318.3577880859375
2019-08-19,1361.5,1319.0,1361.5,1339.5,1083400.0,1307.6195068359375
2019-08-20,1369.5,1350.0,1354.0,1369.0,1234800.0,1336.41748046875
2019-08-21,1374.5,1358.5,1366.0,1371.5,864200.0,1338.85791015625
2019-08-22,1394.0,1373.0,1375.0,1393.5,923200.0,1360.3343505859375
2019-08-23,1394.0,1380.5,1393.5,1386.5,582400.0,1353.5009765625
2019-08-26,1372.0,1352.5,1352.5,1367.5,1097800.0,1334.9532470703125
2019-08-27,1396.0,1378.5,1387.5,1381.5,800400.0,1348.6199951171875
2019-08-28,1397.0,1378.5,1378.5,1392.0,603000.0,1358.8699951171875
2019-08-29,1408.5,1387.5,1393.0,1405.0,767600.0,1371.5606689453125
2019-08-30,1428.5,1410.0,1420.0,1421.5,1189200.0,1387.66796875
2019-09-02,1413.5,1389.5,1403.0,1397.0,704600.0,1363.7510986328125
2019-09-03,1419.0,1391.0,1394.5,1411.5,402000.0,1377.9058837890625
2019-09-04,1415.5,1399.5,1402.5,1408.5,620000.0,1374.977294921875
2019-09-05,1446.0,1424.5,1427.5,1435.5,1055200.0,1401.334716796875
2019-09-06,1444.0,1404.0,1444.0,1406.0,843800.0,1372.536865234375
2019-09-09,1430.0,1406.0,1406.0,1424.0,655200.0,1390.1085205078125
2019-09-10,1416.5,1392.0,1414.5,1410.5,1134600.0,1376.929931640625
2019-09-11,1447.5,1412.5,1418.0,1437.0,1008600.0,1402.799072265625
2019-09-12,1449.5,1420.0,1449.5,1421.5,1360800.0,1387.66796875
2019-09-13,1386.0,1350.0,1356.5,1365.0,3828000.0,1332.5126953125
2019-09-17,1374.0,1354.0,1357.5,1364.5,2150200.0,1332.024658203125
2019-09-18,1367.0,1342.5,1350.5,1363.0,1796600.0,1330.5601806640625
2019-09-19,1378.0,1360.0,1368.0,1375.5,2008200.0,1342.7628173828125
2019-09-20,1361.0,1342.0,1357.5,1351.0,3336000.0,1318.8458251953125
2019-09-24,1369.0,1340.0,1340.5,1361.0,1983400.0,1328.6077880859375
2019-09-25,1385.5,1362.5,1364.5,1380.0,1394000.0,1347.1556396484375
2019-09-26,1395.5,1349.0,1395.0,1353.0,2411200.0,1320.79833984375
2019-09-27,1363.5,1332.5,1353.5,1345.0,1388000.0,1323.7508544921875
2019-09-30,1347.0,1318.0,1340.0,1322.5,1466400.0,1301.6063232421875
2019-10-01,1356.0,1332.0,1340.0,1349.5,1246800.0,1328.1798095703125
2019-10-02,1358.5,1340.5,1347.0,1348.5,1217800.0,1327.195556640625
2019-10-03,1321.5,1302.5,1315.0,1315.5,1581600.0,1294.7169189453125
2019-10-04,1319.0,1298.5,1308.0,1318.5,1608400.0,1297.6695556640625
2019-10-07,1330.0,1318.0,1320.5,1325.5,858000.0,1304.5589599609375
2019-10-08,1343.0,1328.5,1340.5,1334.0,1123400.0,1312.924560546875
2019-10-09,1332.0,1316.5,1324.0,1325.5,1256200.0,1304.5589599609375
2019-10-10,1343.5,1314.5,1336.0,1332.0,1101600.0,1310.956298828125
2019-10-11,1336.0,1317.5,1336.0,1331.5,870200.0,1310.464111328125
2019-10-15,1356.0,1332.5,1350.5,1336.0,1118000.0,1314.8931884765625
2019-10-16,1357.0,1337.0,1348.0,1348.0,821000.0,1326.7034912109375
2019-10-17,1357.0,1323.5,1343.0,1328.0,1194200.0,1307.019287109375
2019-10-18,1337.5,1302.0,1336.5,1306.0,1365200.0,1285.3670654296875
2019-10-21,1329.0,1314.5,1316.5,1320.5,718200.0,1299.637939453125
2019-10-23,1321.0,1256.0,1315.5,1278.5,2925400.0,1258.301513671875
2019-10-24,1309.5,1289.0,1299.5,1292.0,2056200.0,1271.588134765625
2019-10-25,1333.0,1303.5,1332.0,1311.5,2605600.0,1290.780029296875
2019-10-28,1320.5,1302.5,1310.0,1309.0,1033000.0,1288.3197021484375
2019-10-29,1318.0,1299.0,1315.0,1301.5,1189000.0,1280.938232421875
2019-10-30,1337.0,1313.5,1318.0,1335.5,4713800.0,1314.40087890625
2019-10-31,1371.5,1341.0,1357.0,1344.5,2304200.0,1323.2587890625
2019-11-01,1404.5,1344.0,1400.0,1351.0,2526400.0,1329.656005859375
2019-11-05,1365.5,1328.5,1365.0,1335.5,1820800.0,1314.40087890625
2019-11-06,1357.0,1331.5,1345.0,1350.0,1114400.0,1328.671875
2019-11-07,1360.0,1324.0,1354.5,1332.0,1396000.0,1310.956298828125
2019-11-08,1350.5,1318.5,1350.5,1333.0,1485800.0,1311.9405517578125
2019-11-11,1338.5,1319.0,1330.5,1332.5,1185000.0,1311.4483642578125
2019-11-12,1362.0,1334.0,1335.5,1362.0,1336200.0,1340.4822998046875
2019-11-13,1364.5,1352.0,1361.0,1358.5,974000.0,1337.03759765625
2019-11-14,1355.0,1333.5,1339.5,1349.0,1415200.0,1327.6876220703125
2019-11-15,1374.5,1353.5,1360.0,1364.0,1282600.0,1342.45068359375
2019-11-18,1363.5,1345.0,1360.0,1353.5,775200.0,1332.1165771484375
2019-11-19,1385.5,1370.0,1375.0,1376.5,1221000.0,1354.7532958984375
2019-11-20,1373.0,1346.0,1367.0,1356.0,1333800.0,1334.5771484375
2019-11-21,1350.5,1329.5,1342.0,1345.0,1089600.0,1323.7508544921875
2019-11-22,1350.5,1330.0,1335.0,1341.5,1075600.0,1320.30615234375
2019-11-25,1366.5,1349.5,1355.5,1354.5,951200.0,1333.1007080078125
2019-11-26,1356.5,1333.5,1354.5,1333.5,2456200.0,1312.4324951171875
2019-11-27,1350.0,1339.0,1348.5,1341.5,668000.0,1320.30615234375
2019-11-28,1338.5,1319.5,1338.5,1322.0,794600.0,1301.1141357421875
2019-11-29,1331.0,1307.5,1324.0,1313.0,969800.0,1292.2564697265625
2019-12-02,1330.0,1314.0,1316.0,1316.5,907200.0,1295.701171875
2019-12-03,1301.5,1287.0,1300.0,1292.0,1205000.0,1271.588134765625
2019-12-04,1307.0,1278.0,1279.0,1305.0,1310000.0,1284.3828125
2019-12-05,1310.0,1293.0,1310.0,1305.0,681400.0,1284.3828125
2019-12-06,1305.5,1295.0,1304.5,1299.5,750200.0,1278.9696044921875
2019-12-09,1318.5,1303.0,1312.0,1318.5,1024000.0,1297.6695556640625
2019-12-10,1311.0,1294.0,1305.0,1294.5,1030200.0,1274.0487060546875
2019-12-11,1285.0,1271.0,1285.0,1278.5,1342000.0,1258.301513671875
2019-12-12,1298.5,1283.0,1284.5,1290.5,1258400.0,1270.11181640625
2019-12-13,1307.5,1284.5,1305.0,1288.0,1228800.0,1267.6513671875
2019-12-16,1284.5,1269.0,1281.5,1270.5,916000.0,1250.4278564453125
2019-12-17,1275.0,1264.5,1275.0,1271.5,1140200.0,1251.4119873046875
2019-12-18,1293.5,1271.5,1283.0,1271.5,1392600.0,1251.4119873046875
2019-12-19,1269.0,1258.0,1265.0,1261.5,1122600.0,1241.570068359375
2019-12-20,1289.0,1266.5,1271.0,1289.0,2707800.0,1268.6356201171875
2019-12-23,1284.0,1256.5,1284.0,1267.5,1638400.0,1247.4752197265625
2019-12-24,1264.0,1254.0,1263.0,1260.5,1656400.0,1240.5858154296875
2019-12-25,1266.0,1246.0,1256.0,1261.0,1609000.0,1241.077880859375
2019-12-26,1267.5,1254.0,1254.5,1267.0,1340000.0,1246.983154296875
2019-12-27,1273.0,1259.0,1265.5,1264.0,1235600.0,1244.030517578125
2019-12-30,1256.5,1230.0,1255.0,1230.0,1981000.0,1210.5677490234375
2020-01-06,1221.5,1186.5,1215.0,1189.0,2142400.0,1170.2154541015625
2020-01-07,1210.5,1181.5,1181.5,1208.0,1789600.0,1188.915283203125
2020-01-08,1210.0,1188.0,1190.5,1203.5,2465800.0,1184.4864501953125
2020-01-09,1221.5,1201.0,1201.5,1216.5,1501600.0,1197.281005859375
2020-01-10,1248.0,1229.5,1235.0,1239.0,2249600.0,1219.425537109375
2020-01-14,1232.5,1217.0,1232.5,1219.0,1266600.0,1199.741455078125
2020-01-15,1222.0,1206.0,1214.0,1221.0,1015200.0,1201.7098388671875
2020-01-16,1239.5,1219.0,1230.0,1226.5,1010200.0,1207.123046875
2020-01-17,1228.0,1211.0,1213.0,1228.0,1390400.0,1208.5992431640625
2020-01-20,1248.5,1233.0,1238.5,1245.0,1138600.0,1225.3306884765625
2020-01-21,1241.5,1228.5,1241.0,1229.5,549800.0,1210.0755615234375
2020-01-22,1228.5,1219.0,1225.0,1224.5,819200.0,1205.154541015625
2020-01-23,1211.0,1186.5,1210.5,1188.5,1425800.0,1169.723388671875
2020-01-24,1194.5,1182.5,1186.0,1194.0,1068200.0,1175.136474609375
2020-01-27,1188.0,1167.0,1172.5,1185.5,1279000.0,1166.770751953125
2020-01-28,1182.5,1160.5,1175.5,1162.5,1389200.0,1144.1341552734375
2020-01-29,1175.0,1163.0,1171.5,1173.5,982200.0,1154.9603271484375
2020-01-30,1172.5,1155.0,1167.5,1170.0,1041400.0,1151.515625
2020-01-31,1183.5,1160.5,1176.5,1162.5,2254400.0,1144.1341552734375
2020-02-03,1209.5,1162.5,1187.0,1196.0,3457800.0,1177.1048583984375
2020-02-04,1191.0,1170.0,1173.5,1181.5,2079800.0,1162.8338623046875
2020-02-05,1223.5,1193.0,1199.5,1217.5,2244600.0,1198.26513671875
2020-02-06,1236.0,1222.0,1229.5,1223.5,1824800.0,1204.17041015625
2020-02-07,1231.5,1204.0,1231.5,1205.5,1211200.0,1186.4547119140625
2020-02-10,1212.5,1200.5,1212.5,1206.0,966600.0,1186.9468994140625
2020-02-12,1194.0,1176.0,1186.5,1181.5,1553000.0,1162.8338623046875
2020-02-13,1192.5,1179.0,1191.0,1190.5,984000.0,1171.691650390625
2020-02-14,1189.0,1168.5,1183.5,1172.0,1193800.0,1153.4840087890625
2020-02-17,1160.5,1131.0,1156.0,1150.0,1806400.0,1131.83154296875
2020-02-18,1145.0,1119.0,1144.5,1125.5,1380800.0,1107.71875
2020-02-19,1133.0,1115.5,1130.0,1119.5,1197400.0,1101.8134765625
2020-02-20,1142.0,1111.5,1134.0,1114.5,1320000.0,1096.892333984375
2020-02-21,1116.0,1102.5,1106.5,1112.0,1153800.0,1094.431884765625
2020-02-25,1086.0,1072.0,1075.0,1077.0,1697000.0,1059.98486328125
2020-02-26,1074.5,1058.0,1071.5,1059.0,2200800.0,1042.269287109375
2020-02-27,1104.5,1068.5,1070.5,1096.5,3250400.0,1079.1767578125
2020-02-28,1073.0,1040.0,1066.5,1064.0,3555000.0,1047.1903076171875
2020-03-02,1082.0,1043.0,1049.5,1068.0,2603600.0,1051.1270751953125
2020-03-03,1097.0,1059.5,1070.5,1059.5,1740200.0,1042.7613525390625
2020-03-04,1059.5,1033.0,1045.0,1046.5,1382600.0,1029.966796875
2020-03-05,1086.0,1057.5,1070.0,1080.5,1738400.0,1063.4295654296875
2020-03-06,1111.0,1070.0,1070.0,1104.0,3924200.0,1086.5582275390625
2020-03-09,1099.0,1071.0,1079.0,1077.0,2970400.0,1059.98486328125
2020-03-10,1095.0,1028.0,1056.5,1091.5,3134000.0,1074.2557373046875
2020-03-11,1108.5,1062.5,1082.5,1074.0,2712200.0,1057.0322265625
2020-03-12,1076.5,1043.0,1071.5,1056.5,2521400.0,1039.808837890625
2020-03-13,1066.0,988.5,1021.5,1042.0,3620400.0,1025.5379638671875
2020-03-16,1071.0,1016.5,1041.0,1019.0,2296200.0,1002.9011840820312
2020-03-17,1091.0,995.5,1002.5,1087.5,3613200.0,1070.3189697265625
2020-03-18,1202.0,1092.0,1104.0,1147.0,4179000.0,1128.87890625
2020-03-19,1280.5,1187.0,1196.5,1264.0,6441400.0,1244.030517578125
2020-03-23,1275.5,1133.0,1269.0,1205.0,4224400.0,1185.962646484375
2020-03-24,1221.0,1130.0,1221.0,1168.5,3329400.0,1150.0394287109375
2020-03-25,1222.5,1130.5,1180.0,1220.0,2720400.0,1200.7257080078125
2020-03-26,1226.0,1132.5,1182.5,1206.0,3567400.0,1186.9468994140625
2020-03-27,1256.0,1192.0,1250.0,1256.0,2875200.0,1236.1568603515625
2020-03-30,1263.5,1203.0,1242.5,1262.5,2383800.0,1253.5325927734375
2020-03-31,1299.0,1238.5,1287.5,1286.5,3216200.0,1277.3621826171875
2020-04-01,1289.5,1240.0,1276.0,1248.5,1483400.0,1239.632080078125
2020-04-02,1297.0,1252.0,1272.0,1286.5,2300200.0,1277.3621826171875
2020-04-03,1362.0,1304.0,1305.0,1333.5,3977600.0,1324.0283203125
2020-04-06,1353.0,1301.5,1340.0,1322.0,2131000.0,1312.6099853515625
2020-04-07,1349.0,1311.0,1325.0,1341.0,1966800.0,1331.47509765625
2020-04-08,1358.5,1312.0,1330.0,1338.5,2151200.0,1328.9927978515625
2020-04-09,1346.0,1291.0,1341.5,1316.0,1701400.0,1306.652587890625
2020-04-10,1331.0,1279.0,1304.0,1320.5,1286600.0,1311.1207275390625
2020-04-13,1363.5,1316.0,1324.0,1354.5,1328000.0,1344.879150390625
2020-04-14,1404.0,1357.5,1357.5,1404.0,1947800.0,1394.027587890625
