Date,High,Low,Open,Close,Volume,Adj Close
2020-04-15,1455.0,1413.0,1416.5,1453.5,2806400.0,1443.176025390625
2020-04-16,1464.0,1424.5,1428.5,1449.0,1836400.0,1438.7080078125
2020-04-17,1481.0,1436.5,1480.5,1440.0,2172000.0,1429.7718505859375
2020-04-20,1452.0,1417.0,1427.5,1440.0,1274600.0,1429.7718505859375
2020-04-21,1481.5,1435.0,1440.5,1461.5,2344000.0,1451.119140625
2020-04-22,1487.0,1440.0,1446.5,1487.0,2202000.0,1476.4381103515625
2020-04-23,1532.5,1479.0,1491.5,1515.0,2642200.0,1504.2391357421875
2020-04-24,1535.0,1495.0,1527.5,1515.0,1707800.0,1504.2391357421875
2020-04-27,1550.0,1512.5,1525.0,1517.5,1317800.0,1506.7213134765625
2020-04-28,1487.5,1445.5,1450.0,1475.0,3238800.0,1464.523193359375
2020-04-30,1535.0,1442.5,1475.0,1496.0,4043800.0,1485.3740234375
2020-05-01,1560.0,1495.0,1496.0,1527.5,2477000.0,1516.650390625
2020-05-07,1542.5,1485.5,1530.0,1527.5,2227000.0,1516.650390625
2020-05-08,1547.5,1510.0,1545.0,1515.0,1252400.0,1504.2391357421875
2020-05-11,1537.5,1512.5,1517.5,1522.5,1249200.0,1511.6859130859375
2020-05-12,1565.0,1535.0,1540.0,1550.0,1679400.0,1538.9906005859375
2020-05-13,1575.0,1545.0,1550.0,1567.5,1244800.0,1556.3663330078125
2020-05-14,1565.0,1532.5,1560.0,1535.0,1434400.0,1524.0970458984375
2020-05-15,1557.5,1532.5,1540.0,1542.5,1129600.0,1531.543701171875
2020-05-18,1605.0,1555.0,1557.5,1592.5,2479000.0,1581.188720703125
2020-05-19,1632.5,1577.5,1592.5,1630.0,2151400.0,1618.42236328125
2020-05-20,1662.5,1622.5,1642.5,1652.5,2556800.0,1640.762451171875
2020-05-21,1665.0,1632.5,1652.5,1650.0,1971400.0,1638.2802734375
2020-05-22,1695.0,1662.5,1670.0,1677.5,1882800.0,1665.5848388671875
2020-05-25,1717.5,1667.5,1695.0,1677.5,1521200.0,1665.5848388671875
2020-05-26,1660.0,1610.0,1660.0,1652.5,2444800.0,1640.762451171875
2020-05-27,1687.5,1647.5,1667.5,1662.5,2219000.0,1650.6915283203125
2020-05-28,1722.5,1660.0,1680.0,1707.5,3204400.0,1695.371826171875
2020-05-29,1760.0,1707.5,1712.5,1757.5,13998000.0,1745.0167236328125
2020-06-01,1780.0,1752.5,1762.5,1775.0,1475600.0,1762.392333984375
2020-06-02,1775.0,1737.5,1765.0,1762.5,1964400.0,1749.981201171875
2020-06-03,1772.5,1710.0,1772.5,1732.5,2391800.0,1720.1942138671875
2020-06-04,1730.0,1690.0,1722.5,1725.0,1853600.0,1712.74755859375
2020-06-05,1750.0,1712.5,1720.0,1720.0,1604600.0,1707.782958984375
2020-06-08,1732.5,1667.5,1730.0,1695.0,1764400.0,1682.9605712890625
2020-06-09,1722.5,1682.5,1692.5,1715.0,1222000.0,1702.818603515625
2020-06-10,1742.5,1717.5,1722.5,1730.0,1048800.0,1717.7120361328125
2020-06-11,1792.5,1725.0,1735.0,1785.0,1734200.0,1772.3214111328125
2020-06-12,1772.5,1705.0,1715.0,1772.5,1864400.0,1759.9100341796875
2020-06-15,1767.5,1715.0,1752.5,1727.5,1759600.0,1715.2298583984375
2020-06-16,1750.0,1710.0,1750.0,1740.0,1168400.0,1727.6409912109375
2020-06-17,1760.0,1727.5,1750.0,1732.5,817200.0,1720.1942138671875
2020-06-18,1745.0,1722.5,1735.0,1737.5,592400.0,1725.15869140625
2020-06-19,1775.0,1727.5,1752.5,1767.5,2061800.0,1754.9456787109375
2020-06-22,1765.0,1737.5,1757.5,1750.0,922600.0,1737.5699462890625
2020-06-23,1757.5,1727.5,1750.0,1747.5,1424600.0,1735.087646484375
2020-06-24,1750.0,1717.5,1747.5,1735.0,729000.0,1722.676513671875
2020-06-25,1792.5,1757.5,1770.0,1780.0,1930400.0,1767.35693359375
2020-06-26,1790.0,1745.0,1787.5,1760.0,1795800.0,1747.4989013671875
2020-06-29,1765.0,1737.5,1760.0,1750.0,1458600.0,1737.5699462890625
2020-06-30,1765.0,1732.5,1735.0,1760.0,2043000.0,1747.4989013671875
2020-07-01,1775.0,1730.0,1775.0,1735.0,908600.0,1722.676513671875
2020-07-02,1780.0,1732.5,1742.5,1767.5,1565400.0,1754.9456787109375
2020-07-03,1780.0,1742.5,1755.0,1775.0,661800.0,1762.392333984375
2020-07-06,1805.0,1787.5,1790.0,1797.5,764200.0,1784.732666015625
2020-07-07,1877.5,1775.0,1800.0,1872.5,2313400.0,1859.1998291015625
2020-07-08,1912.5,1862.5,1900.0,1865.0,1448000.0,1851.753173828125
2020-07-09,1905.0,1860.0,1895.0,1887.5,1200000.0,1874.09326171875
2020-07-10,1897.5,1852.5,1890.0,1852.5,1347400.0,1839.3419189453125
2020-07-13,1882.5,1837.5,1877.5,1877.5,934000.0,1864.1644287109375
2020-07-14,1890.0,1852.5,1872.5,1860.0,1007400.0,1846.7886962890625
2020-07-15,1897.5,1865.0,1895.0,1887.5,850400.0,1874.09326171875
2020-07-16,1887.5,1845.0,1862.5,1870.0,982800.0,1856.717529296875
2020-07-17,1905.0,1880.0,1882.5,1892.5,816600.0,1879.057861328125
2020-07-20,1925.0,1885.0,1907.5,1915.0,1121200.0,1901.39794921875
2020-07-21,1925.0,1895.0,1910.0,1902.5,1122600.0,1888.98681640625
2020-07-22,1875.0,1830.0,1867.5,1842.5,1467800.0,1829.4129638671875
2020-07-27,1855.0,1830.0,1840.0,1852.5,834200.0,1839.3419189453125
2020-07-28,1865.0,1845.0,1862.5,1850.0,642600.0,1836.8597412109375
2020-07-29,1882.5,1855.0,1857.5,1870.0,985200.0,1856.717529296875
2020-07-30,1915.0,1882.5,1885.0,1892.5,995200.0,1879.057861328125
2020-07-31,1972.5,1925.0,1962.5,1935.0,2301000.0,1921.2559814453125
2020-08-03,2285.0,2110.0,2110.0,2285.0,3701000.0,2268.77001953125
2020-08-04,2387.5,2240.0,2260.0,2380.0,3313800.0,2363.094970703125
2020-08-05,2387.5,2320.0,2345.0,2367.5,2425800.0,2350.68408203125
2020-08-06,2395.0,2342.5,2350.0,2342.5,1244800.0,2325.861572265625
2020-08-07,2422.5,2377.5,2385.0,2410.0,1654600.0,2392.882080078125
2020-08-11,2470.0,2375.0,2387.5,2440.0,1481200.0,2422.6689453125
2020-08-12,2450.0,2345.0,2427.5,2365.0,2443800.0,2348.20166015625
2020-08-13,2435.0,2375.0,2397.5,2435.0,1833200.0,2417.704345703125
2020-08-14,2450.0,2397.5,2447.5,2425.0,880400.0,2407.775634765625
2020-08-17,2440.0,2380.0,2427.5,2380.0,750000.0,2363.094970703125
2020-08-18,2445.0,2395.0,2402.5,2437.5,1033600.0,2420.186767578125
2020-08-19,2477.5,2440.0,2462.5,2455.0,765600.0,2437.5625
2020-08-20,2470.0,2437.5,2470.0,2455.0,908200.0,2437.5625
2020-08-21,2492.5,2447.5,2460.0,2467.5,1059000.0,2449.9736328125
2020-08-24,2520.0,2460.0,2462.5,2505.0,777200.0,2487.207275390625
2020-08-25,2482.5,2432.5,2467.5,2460.0,1376200.0,2442.52685546875
2020-08-26,2485.0,2455.0,2475.0,2475.0,767000.0,2457.42041015625
2020-08-27,2482.5,2450.0,2467.5,2465.0,849200.0,2447.491455078125
2020-08-28,2462.5,2382.5,2450.0,2412.5,997600.0,2395.3642578125
2020-08-31,2445.0,2412.5,2440.0,2437.5,907000.0,2420.186767578125
2020-09-01,2450.0,2397.5,2447.5,2425.0,975800.0,2407.775634765625
2020-09-02,2545.0,2442.5,2450.0,2545.0,1498000.0,2526.923095703125
2020-09-03,2525.0,2492.5,2515.0,2500.0,850000.0,2482.242919921875
2020-09-04,2492.5,2415.0,2450.0,2462.5,857200.0,2445.009033203125
2020-09-07,2472.5,2400.0,2455.0,2412.5,651200.0,2395.3642578125
2020-09-08,2427.5,2350.0,2427.5,2397.5,970200.0,2380.470947265625
2020-09-09,2367.5,2317.5,2330.0,2365.0,1519000.0,2348.20166015625
2020-09-10,2370.0,2277.5,2362.5,2307.5,1812000.0,2291.110107421875
2020-09-11,2320.0,2255.0,2292.5,2307.5,1396200.0,2291.110107421875
2020-09-14,2302.5,2245.0,2302.5,2295.0,1690600.0,2278.698974609375
2020-09-15,2282.5,2257.5,2277.5,2277.5,1138800.0,2261.3232421875
2020-09-16,2355.0,2302.5,2305.0,2355.0,1213600.0,2338.272705078125
2020-09-17,2432.5,2340.0,2367.5,2422.5,1648800.0,2405.293212890625
2020-09-18,2430.0,2405.0,2420.0,2412.5,2245200.0,2395.3642578125
2020-09-23,2467.5,2395.0,2447.5,2417.5,1155400.0,2400.328857421875
2020-09-24,2437.5,2330.0,2407.5,2385.0,1927800.0,2368.0595703125
2020-09-25,2735.0,2510.0,2525.0,2735.0,3210600.0,2715.573486328125
2020-09-28,2850.0,2720.0,2835.0,2830.0,2712000.0,2809.89892578125
2020-09-29,2885.0,2755.0,2865.0,2815.0,1461800.0,2799.952392578125
2020-09-30,2835.0,2725.0,2825.0,2725.0,1279400.0,2710.433349609375
2020-10-02,2785.0,2655.0,2750.0,2665.0,1645000.0,2650.754150390625
2020-10-05,2695.0,2615.0,2680.0,2650.0,1023200.0,2635.83447265625
2020-10-06,2670.0,2615.0,2625.0,2655.0,750800.0,2640.8076171875
2020-10-07,2685.0,2615.0,2645.0,2670.0,698200.0,2655.7275390625
2020-10-08,2805.0,2675.0,2685.0,2780.0,1104600.0,2765.139404296875
2020-10-09,2830.0,2760.0,2775.0,2820.0,952800.0,2804.925537109375
2020-10-12,2855.0,2795.0,2810.0,2850.0,730600.0,2834.76513671875
2020-10-13,2885.0,2830.0,2885.0,2855.0,779000.0,2839.738525390625
2020-10-14,2895.0,2835.0,2855.0,2875.0,726400.0,2859.631591796875
2020-10-15,2895.0,2790.0,2860.0,2800.0,806200.0,2785.032470703125
2020-10-16,2810.0,2740.0,2770.0,2770.0,753800.0,2755.19287109375
2020-10-19,2890.0,2800.0,2820.0,2875.0,714600.0,2859.631591796875
2020-10-20,2915.0,2790.0,2885.0,2800.0,903800.0,2785.032470703125
2020-10-21,2815.0,2755.0,2805.0,2765.0,761400.0,2750.2197265625
2020-10-22,2800.0,2740.0,2785.0,2770.0,543600.0,2755.19287109375
2020-10-23,2770.0,2700.0,2740.0,2740.0,596600.0,2725.353271484375
2020-10-26,2640.0,2565.0,2630.0,2580.0,1261000.0,2566.20849609375
2020-10-27,2690.0,2595.0,2615.0,2675.0,1006800.0,2660.70068359375
2020-10-28,2765.0,2655.0,2670.0,2755.0,2002400.0,2740.273193359375
2020-10-29,2750.0,2548.0,2740.0,2579.0,1577800.0,2565.2138671875
2020-10-30,2620.0,2515.0,2548.0,2515.0,1305800.0,2501.555908203125
2020-11-02,2651.0,2532.0,2650.0,2586.0,1427500.0,2572.176513671875
2020-11-04,2670.0,2495.0,2636.0,2495.0,1554100.0,2481.662841796875
2020-11-05,2636.0,2534.0,2544.0,2624.0,1070100.0,2609.973388671875
2020-11-06,2656.0,2577.0,2602.0,2655.0,1245700.0,2640.8076171875
2020-11-09,2767.0,2673.0,2693.0,2747.0,870300.0,2732.31591796875
2020-11-10,2651.0,2522.0,2640.0,2530.0,2215800.0,2516.475830078125
2020-11-11,2635.0,2473.0,2580.0,2568.0,2091800.0,2554.272705078125
2020-11-12,2660.0,2582.0,2638.0,2618.0,1011200.0,2604.00537109375
2020-11-13,2663.0,2583.0,2657.0,2609.0,909100.0,2595.053466796875
2020-11-16,2604.0,2560.0,2600.0,2569.0,1084200.0,2555.267333984375
2020-11-17,2568.0,2448.0,2541.0,2471.0,1651500.0,2457.791259765625
2020-11-18,2563.0,2463.0,2509.0,2487.0,1547100.0,2473.70556640625
2020-11-19,2712.0,2513.0,2522.0,2712.0,2464000.0,2697.5029296875
2020-11-20,2793.0,2711.0,2777.0,2723.0,1572800.0,2708.444091796875
2020-11-24,2789.0,2684.0,2765.0,2768.0,1386000.0,2753.20361328125
2020-11-25,2922.0,2763.0,2780.0,2873.0,2619200.0,2857.642333984375
2020-11-26,3000.0,2842.0,2858.0,2988.0,1302600.0,2972.027587890625
2020-11-27,3090.0,3015.0,3015.0,3060.0,1571100.0,3043.642578125
2020-11-30,3140.0,3060.0,3085.0,3120.0,2404000.0,3103.322021484375
2020-12-01,3165.0,3080.0,3150.0,3090.0,986500.0,3073.482421875
2020-12-02,3110.0,2999.0,3110.0,3030.0,1158200.0,3013.802978515625
2020-12-03,3060.0,2955.0,3050.0,2963.0,1048400.0,2947.1611328125
2020-12-04,2988.0,2881.0,2935.0,2894.0,824400.0,2878.530029296875
2020-12-07,2933.0,2872.0,2933.0,2885.0,744100.0,2869.578125
2020-12-08,2941.0,2863.0,2904.0,2894.0,988500.0,2878.530029296875
2020-12-09,2890.0,2806.0,2844.0,2868.0,991400.0,2852.6689453125
2020-12-10,2811.0,2722.0,2800.0,2809.0,1285900.0,2793.984375
2020-12-11,2869.0,2765.0,2771.0,2852.0,1247200.0,2836.754638671875
2020-12-14,2924.0,2839.0,2873.0,2845.0,978700.0,2829.7919921875
2020-12-15,2900.0,2807.0,2873.0,2861.0,831100.0,2845.70654296875
2020-12-16,3030.0,2890.0,2929.0,2914.0,1484100.0,2898.423095703125
2020-12-17,3040.0,2874.0,2899.0,3035.0,1021600.0,3018.7763671875
2020-12-18,3095.0,3000.0,3095.0,3025.0,1668700.0,3008.829833984375
2020-12-21,3020.0,2951.0,2977.0,3020.0,1181700.0,3003.8564453125
2020-12-22,2995.0,2809.0,2984.0,2811.0,1405900.0,2795.9736328125
2020-12-23,2825.0,2771.0,2818.0,2809.0,1024900.0,2793.984375
2020-12-24,2824.0,2776.0,2804.0,2810.0,757300.0,2794.97900390625
2020-12-25,2823.0,2753.0,2822.0,2783.0,601000.0,2768.123291015625
2020-12-28,2869.0,2781.0,2795.0,2841.0,1273500.0,2825.8134765625
2020-12-29,2897.0,2803.0,2803.0,2896.0,1026500.0,2880.519287109375
2020-12-30,2881.0,2811.0,2867.0,2812.0,840600.0,2796.968505859375
2021-01-04,2882.0,2808.0,2851.0,2882.0,713000.0,2866.59423828125
2021-01-05,2881.0,2813.0,2871.0,2844.0,856400.0,2828.79736328125
2021-01-06,2879.0,2810.0,2817.0,2820.0,1040000.0,2804.925537109375
2021-01-07,2988.0,2861.0,2870.0,2978.0,1559400.0,2962.0810546875
2021-01-08,2985.0,2905.0,2951.0,2969.0,1061900.0,2953.129150390625
2021-01-12,2979.0,2851.0,2979.0,2877.0,1289200.0,2861.620849609375
2021-01-13,2952.0,2834.0,2855.0,2945.0,1038800.0,2929.25732421875
2021-01-14,3055.0,2943.0,2945.0,3005.0,1424300.0,2988.936767578125
2021-01-15,3030.0,2903.0,3010.0,2906.0,1148600.0,2890.4658203125
2021-01-18,2943.0,2866.0,2896.0,2940.0,738500.0,2924.2841796875
2021-01-19,2966.0,2895.0,2941.0,2958.0,920200.0,2942.18798828125
2021-01-20,2929.0,2791.0,2927.0,2811.0,1602400.0,2795.9736328125
2021-01-21,2858.0,2793.0,2848.0,2837.0,1215700.0,2821.834716796875
2021-01-22,2831.0,2761.0,2772.0,2804.0,1309600.0,2789.01123046875
2021-01-25,2826.0,2751.0,2803.0,2775.0,1084200.0,2760.166259765625
2021-01-26,2810.0,2731.0,2775.0,2802.0,1078400.0,2787.021728515625
2021-01-27,2836.0,2767.0,2802.0,2814.0,1393700.0,2798.957763671875
2021-01-28,2789.0,2723.0,2730.0,2739.0,4211500.0,2724.358642578125
2021-01-29,2825.0,2690.0,2759.0,2691.0,1725600.0,2676.615234375
2021-02-01,2638.0,2490.0,2541.0,2602.0,2435100.0,2588.091064453125
2021-02-02,2702.0,2582.0,2640.0,2603.0,1550800.0,2589.085693359375
2021-02-03,2621.0,2532.0,2621.0,2600.0,1717000.0,2586.1015625
2021-02-04,2634.0,2556.0,2609.0,2584.0,1154600.0,2570.187255859375
2021-02-05,2610.0,2551.0,2607.0,2556.0,976100.0,2542.3369140625
2021-02-08,2578.0,2523.0,2556.0,2572.0,1216400.0,2558.251220703125
2021-02-09,2635.0,2573.0,2576.0,2634.0,1534700.0,2619.919921875
2021-02-10,2644.0,2604.0,2633.0,2634.0,759200.0,2619.919921875
2021-02-12,2659.0,2612.0,2656.0,2639.0,828500.0,2624.89306640625
2021-02-15,2669.0,2633.0,2660.0,2661.0,982200.0,2646.775634765625
2021-02-16,2712.0,2638.0,2684.0,2656.0,1328400.0,2641.80224609375
2021-02-17,2633.0,2578.0,2625.0,2596.0,1288300.0,2582.123046875
2021-02-18,2668.0,2630.0,2638.0,2644.0,1531000.0,2629.866455078125
2021-02-19,2685.0,2585.0,2633.0,2685.0,1445400.0,2670.647216796875
2021-02-22,2666.0,2602.0,2664.0,2655.0,1243200.0,2640.8076171875
2021-02-24,2595.0,2501.0,2559.0,2516.0,2206500.0,2502.55078125
2021-02-25,2558.0,2524.0,2540.0,2529.0,1341900.0,2515.481201171875
2021-02-26,2529.0,2445.0,2509.0,2448.0,1729200.0,2434.9140625
2021-03-01,2548.0,2474.0,2488.0,2516.0,807400.0,2502.55078125
2021-03-02,2517.0,2458.0,2501.0,2482.0,1007000.0,2468.732421875
2021-03-03,2494.0,2403.0,2492.0,2464.0,1560800.0,2450.82861328125
2021-03-04,2458.0,2409.0,2423.0,2451.0,987500.0,2437.898193359375
2021-03-05,2458.0,2405.0,2439.0,2458.0,1095200.0,2444.860595703125
2021-03-08,2484.0,2388.0,2479.0,2402.0,1287500.0,2389.16015625
2021-03-09,2447.0,2386.0,2406.0,2437.0,1228400.0,2423.972900390625
2021-03-10,2483.0,2421.0,2446.0,2442.0,1131600.0,2428.9462890625
2021-03-11,2450.0,2379.0,2415.0,2447.0,1045000.0,2433.91943359375
2021-03-12,2499.0,2435.0,2448.0,2493.0,1058200.0,2479.673583984375
2021-03-15,2497.0,2432.0,2497.0,2443.0,1122700.0,2429.94091796875
2021-03-16,2474.0,2430.0,2455.0,2471.0,1220800.0,2457.791259765625
2021-03-17,2498.0,2456.0,2471.0,2485.0,860200.0,2471.71630859375
2021-03-18,2581.0,2480.0,2500.0,2580.0,2031000.0,2566.20849609375
2021-03-19,2578.0,2512.0,2574.0,2542.0,2978800.0,2528.41162109375
2021-03-22,2550.0,2501.0,2520.0,2539.0,870900.0,2525.427734375
2021-03-23,2585.0,2514.0,2548.0,2522.0,1005200.0,2508.5185546875
2021-03-24,2569.0,2522.0,2541.0,2537.0,1124800.0,2523.4384765625
2021-03-25,2555.0,2508.0,2535.0,2554.0,805000.0,2540.347412109375
2021-03-26,2565.0,2525.0,2547.0,2555.0,1392300.0,2541.34228515625
2021-03-29,2637.0,2577.0,2605.0,2619.0,1525400.0,2605.0
2021-03-30,2630.0,2525.0,2630.0,2542.0,1105000.0,2542.0
2021-03-31,2580.0,2494.0,2505.0,2537.0,1188400.0,2537.0
2021-04-01,2590.0,2522.0,2553.0,2525.0,607500.0,2525.0
2021-04-02,2558.0,2529.0,2550.0,2542.0,478700.0,2542.0
2021-04-05,2537.0,2500.0,2537.0,2514.0,605900.0,2514.0
2021-04-06,2527.0,2466.0,2527.0,2474.0,833100.0,2474.0
2021-04-07,2546.0,2468.0,2487.0,2542.0,1387700.0,2542.0
2021-04-08,2566.0,2527.0,2534.0,2557.0,1379600.0,2557.0
2021-04-09,2559.0,2497.0,2548.0,2509.0,1103200.0,2509.0
2021-04-12,2530.0,2500.0,2525.0,2505.0,721800.0,2505.0
2021-04-13,2528.0,2478.0,2499.0,2478.0,789100.0,2478.0
2021-04-14,2505.0,2447.0,2490.0,2454.0,776100.0,2454.0
2021-04-15,2554.0,2443.0,2454.0,2463.0,1093200.0,2463.0
2021-04-16,2522.0,2463.0,2481.0,2502.0,988000.0,2502.0
2021-04-19,2581.0,2497.0,2504.0,2575.0,1205200.0,2575.0
2021-04-20,2642.0,2546.0,2564.0,2565.0,1844600.0,2565.0
2021-04-21,2559.0,2513.0,2526.0,2549.0,1098600.0,2549.0
2021-04-22,2597.0,2531.0,2549.0,2577.0,1028200.0,2577.0
2021-04-23,2634.0,2575.0,2577.0,2634.0,1218900.0,2634.0
2021-04-26,2639.0,2514.0,2634.0,2517.0,1502100.0,2517.0
2021-04-27,2504.0,2452.0,2500.0,2471.0,1401500.0,2471.0
2021-04-28,2457.0,2412.0,2450.0,2425.0,1476400.0,2425.0
2021-04-30,2505.0,2439.0,2451.0,2484.0,1530000.0,2484.0
2021-05-06,2529.0,2446.0,2485.0,2474.0,1623700.0,2474.0
2021-05-07,2488.0,2443.0,2482.0,2454.0,988200.0,2454.0
2021-05-10,2518.0,2444.0,2453.0,2504.0,1115500.0,2504.0
2021-05-11,2501.0,2430.0,2482.0,2433.0,1133600.0,2433.0
2021-05-12,2480.0,2421.0,2440.0,2442.0,1143700.0,2442.0
2021-05-13,2419.0,2342.0,2410.0,2345.0,976500.0,2345.0
2021-05-14,2453.0,2373.0,2375.0,2445.0,985700.0,2445.0
2021-05-17,2445.0,2408.0,2425.0,2416.0,700300.0,2416.0
2021-05-18,2434.0,2392.0,2400.0,2403.0,1028200.0,2403.0
2021-05-19,2452.0,2381.0,2390.0,2448.0,1061400.0,2448.0
2021-05-20,2469.0,2416.0,2450.0,2416.0,759500.0,2416.0
2021-05-21,2426.0,2364.0,2405.0,2389.0,1806000.0,2389.0
2021-05-24,2429.0,2360.0,2362.0,2414.0,943400.0,2414.0
2021-05-25,2414.0,2368.0,2412.0,2387.0,888100.0,2387.0
2021-05-26,2395.0,2369.0,2381.0,2377.0,934300.0,2377.0
2021-05-27,2440.0,2369.0,2385.0,2440.0,3071700.0,2440.0
2021-05-28,2473.0,2432.0,2455.0,2437.0,1012200.0,2437.0
2021-05-31,2466.0,2427.0,2439.0,2446.0,570000.0,2446.0
2021-06-01,2493.0,2454.0,2469.0,2480.0,869800.0,2480.0
2021-06-02,2489.0,2390.0,2489.0,2418.0,1651500.0,2418.0
2021-06-03,2509.0,2448.0,2449.0,2459.0,1418900.0,2459.0
2021-06-04,2539.0,2481.0,2509.0,2506.0,1398700.0,2506.0
2021-06-07,2526.0,2464.0,2493.0,2519.0,1028800.0,2519.0
2021-06-08,2581.0,2516.0,2526.0,2581.0,1041200.0,2581.0
2021-06-09,2664.0,2595.0,2650.0,2600.0,1865000.0,2600.0
2021-06-10,2635.0,2596.0,2600.0,2626.0,971800.0,2626.0
2021-06-11,2747.0,2672.0,2676.0,2734.0,2532200.0,2734.0
2021-06-14,2762.0,2683.0,2741.0,2733.0,1349700.0,2733.0
2021-06-15,2790.0,2722.0,2731.0,2781.0,1117400.0,2781.0
2021-06-16,2809.0,2761.0,2781.0,2782.0,1208600.0,2782.0
2021-06-17,2833.0,2767.0,2820.0,2791.0,1265500.0,2791.0
2021-06-18,2853.0,2780.0,2834.0,2821.0,2440300.0,2821.0
2021-06-21,2807.0,2732.0,2801.0,2743.0,966300.0,2743.0
2021-06-22,2864.0,2806.0,2816.0,2861.0,1245200.0,2861.0
2021-06-29,2925.0,2882.0,2899.0,2905.0,1217200.0,2905.0
2021-06-30,2941.0,2903.0,2930.0,2913.0,964200.0,2913.0
2021-07-01,2908.0,2868.0,2905.0,2901.0,595400.0,2901.0
2021-07-02,2965.0,2915.0,2951.0,2936.0,798600.0,2936.0
2021-07-05,2914.0,2882.0,2914.0,2911.0,567000.0,2911.0
2021-07-06,2925.0,2888.0,2925.0,2900.0,428700.0,2900.0
2021-07-07,2975.0,2888.0,2900.0,2973.0,1102900.0,2973.0
2021-07-08,2978.0,2934.0,2955.0,2935.0,864800.0,2935.0
2021-07-09,2915.0,2847.0,2891.0,2889.0,1165900.0,2889.0
2021-07-12,3030.0,2950.0,2975.0,3015.0,1327400.0,3015.0
2021-07-13,3000.0,2935.0,2976.0,2949.0,844600.0,2949.0
2021-07-14,2984.0,2951.0,2979.0,2954.0,874800.0,2954.0
2021-07-15,2989.0,2937.0,2966.0,2937.0,596900.0,2937.0
2021-07-16,2986.0,2918.0,2926.0,2943.0,647500.0,2943.0
2021-07-19,2948.0,2889.0,2904.0,2940.0,556700.0,2940.0
2021-07-20,2991.0,2914.0,2990.0,2919.0,996700.0,2919.0
2021-07-21,3010.0,2941.0,2946.0,2971.0,669700.0,2971.0
2021-07-26,3055.0,3015.0,3050.0,3020.0,422400.0,3020.0
